YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP,,,,,,
1997,12,3.54E+04,3.14E+04,3.98E+04,8.41E+02,2.16E+03,,,,,,
1998,1,1.94E+05,1.63E+05,2.29E+05,5.21E+03,1.67E+04,,,,,,
1998,2,3.79E+05,3.30E+05,4.34E+05,1.15E+04,2.65E+04,,,,,,
1998,3,2.84E+05,2.43E+05,3.29E+05,8.30E+03,2.20E+04,,,,,,
1998,4,1.27E+05,1.11E+05,1.44E+05,2.77E+03,8.56E+03,,,,,,
1998,5,1.04E+05,8.88E+04,1.21E+05,2.46E+03,8.11E+03,,,,,,
1998,6,3.65E+04,3.23E+04,4.11E+04,9.49E+02,2.25E+03,,,,,,
1998,7,1.20E+04,1.06E+04,1.35E+04,2.96E+02,7.44E+02,,,,,,
1998,8,5.94E+03,5.28E+03,6.66E+03,1.69E+02,3.54E+02,,,,,,
1998,9,3.32E+03,2.92E+03,3.76E+03,1.25E+02,2.14E+02,,,,,,
1998,10,4.50E+03,3.98E+03,5.06E+03,1.44E+02,2.78E+02,,,,,,
1998,11,7.00E+03,6.22E+03,7.85E+03,1.90E+02,4.16E+02,,,,,,
1998,12,8.80E+03,7.79E+03,9.90E+03,2.38E+02,5.38E+02,,,,,,
1999,1,2.75E+04,2.37E+04,3.17E+04,6.19E+02,2.06E+03,,,,,,
1999,2,1.65E+04,1.45E+04,1.86E+04,4.19E+02,1.03E+03,,,,,,
1999,3,8.30E+04,7.09E+04,9.67E+04,1.72E+03,6.60E+03,,,,,,
1999,4,2.39E+04,2.13E+04,2.69E+04,5.80E+02,1.43E+03,,,,,,
1999,5,1.01E+04,9.00E+03,1.13E+04,2.70E+02,5.96E+02,,,,,,
1999,6,4.28E+03,3.77E+03,4.84E+03,1.51E+02,2.73E+02,,,,,,
1999,7,6.07E+03,5.19E+03,7.06E+03,1.65E+02,4.77E+02,,,,,,
1999,8,5.38E+03,4.67E+03,6.16E+03,1.50E+02,3.81E+02,,,,,,
1999,9,5.55E+04,4.43E+04,6.87E+04,1.59E+03,6.22E+03,,,,,,
1999,10,3.65E+04,3.06E+04,4.33E+04,9.39E+02,3.24E+03,,,,,,
1999,11,1.79E+04,1.57E+04,2.04E+04,4.23E+02,1.20E+03,,,,,,
1999,12,3.76E+04,3.23E+04,4.35E+04,8.54E+02,2.87E+03,,,,,,
2000,1,3.35E+04,2.96E+04,3.77E+04,7.90E+02,2.09E+03,,,,,,
2000,2,5.59E+04,4.96E+04,6.29E+04,1.26E+03,3.41E+03,,,,,,
2000,3,5.59E+04,4.90E+04,6.34E+04,1.24E+03,3.67E+03,,,,,,
2000,4,1.04E+05,9.04E+04,1.20E+05,2.38E+03,7.54E+03,,,,,,
2000,5,3.61E+04,3.17E+04,4.08E+04,8.68E+02,2.31E+03,,,,,,
2000,6,2.51E+04,2.18E+04,2.87E+04,6.20E+02,1.74E+03,,,,,,
2000,7,2.09E+04,1.82E+04,2.39E+04,5.19E+02,1.45E+03,,,,,,
2000,8,1.17E+04,1.04E+04,1.31E+04,2.80E+02,6.90E+02,,,,,,
2000,9,2.05E+04,1.78E+04,2.34E+04,5.17E+02,1.42E+03,,,,,,
2000,10,7.28E+03,6.46E+03,8.18E+03,1.90E+02,4.40E+02,,,,,,
2000,11,9.23E+03,8.16E+03,1.04E+04,2.38E+02,5.74E+02,,,,,,
2000,12,2.00E+04,1.71E+04,2.33E+04,4.83E+02,1.58E+03,,,,,,
2001,1,3.26E+04,2.78E+04,3.81E+04,7.71E+02,2.64E+03,,,,,,
2001,2,2.70E+04,2.39E+04,3.05E+04,6.93E+02,1.68E+03,,,,,,
2001,3,8.09E+04,6.80E+04,9.55E+04,1.91E+03,7.01E+03,,,,,,
2001,4,8.22E+04,6.82E+04,9.82E+04,1.99E+03,7.66E+03,,,,,,
2001,5,2.97E+04,2.47E+04,3.53E+04,7.30E+02,2.69E+03,,,,,,
2001,6,4.93E+04,4.20E+04,5.74E+04,1.30E+03,3.94E+03,,,,,,
2001,7,7.41E+03,6.46E+03,8.46E+03,2.00E+02,5.09E+02,,,,,,
2001,8,9.32E+03,8.23E+03,1.05E+04,2.36E+02,5.82E+02,,,,,,
2001,9,5.27E+03,4.64E+03,5.96E+03,1.59E+02,3.35E+02,,,,,,
2001,10,3.66E+03,3.22E+03,4.14E+03,1.41E+02,2.36E+02,,,,,,
2001,11,3.45E+03,3.03E+03,3.92E+03,1.41E+02,2.29E+02,,,,,,
