YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP,,,,,,
1995,12,4.25E+06,3.83E+06,4.71E+06,9.84E+04,2.23E+05,,,,,,
1996,1,1.74E+07,1.50E+07,2.01E+07,4.53E+05,1.29E+06,,,,,,
1996,2,9.12E+06,8.16E+06,1.02E+07,1.74E+05,5.11E+05,,,,,,
1996,3,9.54E+06,8.64E+06,1.05E+07,1.84E+05,4.75E+05,,,,,,
1996,4,8.73E+06,7.88E+06,9.63E+06,1.67E+05,4.46E+05,,,,,,
1996,5,9.34E+06,8.41E+06,1.03E+07,1.84E+05,4.95E+05,,,,,,
1996,6,2.98E+06,2.70E+06,3.29E+06,6.63E+04,1.51E+05,,,,,,
1996,7,2.83E+06,2.56E+06,3.12E+06,6.41E+04,1.42E+05,,,,,,
1996,8,1.75E+06,1.58E+06,1.93E+06,3.77E+04,8.80E+04,,,,,,
1996,9,4.46E+06,3.99E+06,4.97E+06,1.11E+05,2.50E+05,,,,,,
1996,10,6.69E+06,5.89E+06,7.56E+06,1.62E+05,4.25E+05,,,,,,
1996,11,9.09E+06,8.03E+06,1.02E+07,2.11E+05,5.64E+05,,,,,,
1996,12,1.61E+07,1.44E+07,1.78E+07,3.57E+05,8.66E+05,,,,,,
1997,1,4.72E+06,4.27E+06,5.21E+06,1.08E+05,2.41E+05,,,,,,
1997,2,6.02E+06,5.39E+06,6.69E+06,1.25E+05,3.31E+05,,,,,,
1997,3,9.82E+06,8.92E+06,1.08E+07,1.88E+05,4.77E+05,,,,,,
1997,4,5.02E+06,4.52E+06,5.56E+06,1.04E+05,2.65E+05,,,,,,
1997,5,3.52E+06,3.19E+06,3.88E+06,7.68E+04,1.77E+05,,,,,,
1997,6,2.53E+06,2.27E+06,2.81E+06,5.47E+04,1.37E+05,,,,,,
1997,7,9.05E+05,8.15E+05,1.00E+06,2.04E+04,4.76E+04,,,,,,
1997,8,7.96E+05,7.15E+05,8.84E+05,1.76E+04,4.30E+04,,,,,,
1997,9,8.66E+05,7.77E+05,9.62E+05,1.86E+04,4.73E+04,,,,,,
1997,10,8.21E+05,7.39E+05,9.10E+05,1.95E+04,4.37E+04,,,,,,
1997,11,5.15E+06,4.60E+06,5.73E+06,1.16E+05,2.88E+05,,,,,,
1997,12,4.38E+06,3.96E+06,4.83E+06,9.78E+04,2.22E+05,,,,,,
1998,1,1.30E+07,1.16E+07,1.46E+07,2.54E+05,7.66E+05,,,,,,
1998,2,9.86E+06,8.86E+06,1.09E+07,1.82E+05,5.28E+05,,,,,,
1998,3,1.29E+07,1.17E+07,1.42E+07,2.30E+05,6.33E+05,,,,,,
1998,4,9.14E+06,8.29E+06,1.01E+07,1.71E+05,4.54E+05,,,,,,
1998,5,7.87E+06,7.05E+06,8.76E+06,1.52E+05,4.37E+05,,,,,,
1998,6,2.62E+06,2.37E+06,2.89E+06,5.68E+04,1.32E+05,,,,,,
1998,7,2.22E+06,2.00E+06,2.46E+06,4.77E+04,1.17E+05,,,,,,
1998,8,8.13E+05,7.37E+05,8.96E+05,1.80E+04,4.06E+04,,,,,,
1998,9,5.53E+05,4.97E+05,6.14E+05,1.44E+04,3.01E+04,,,,,,
1998,10,9.44E+05,8.48E+05,1.05E+06,2.09E+04,5.09E+04,,,,,,
1998,11,6.13E+05,5.45E+05,6.86E+05,1.81E+04,3.59E+04,,,,,,
1998,12,8.38E+05,7.42E+05,9.43E+05,2.34E+04,5.12E+04,,,,,,
1999,1,6.37E+06,5.50E+06,7.32E+06,1.20E+05,4.64E+05,,,,,,
1999,2,5.08E+06,4.58E+06,5.61E+06,1.09E+05,2.63E+05,,,,,,
1999,3,6.65E+06,6.03E+06,7.32E+06,1.33E+05,3.30E+05,,,,,,
1999,4,6.57E+06,5.97E+06,7.22E+06,1.31E+05,3.21E+05,,,,,,
1999,5,2.18E+06,1.97E+06,2.40E+06,4.88E+04,1.11E+05,,,,,,
1999,6,7.25E+05,6.51E+05,8.05E+05,1.92E+04,3.92E+04,,,,,,
1999,7,4.96E+05,4.44E+05,5.53E+05,1.45E+04,2.78E+04,,,,,,
1999,8,5.09E+05,4.55E+05,5.69E+05,1.33E+04,2.90E+04,,,,,,
1999,9,2.25E+06,2.00E+06,2.51E+06,4.91E+04,1.30E+05,,,,,,
1999,10,2.25E+06,2.03E+06,2.49E+06,4.77E+04,1.16E+05,,,,,,
1999,11,1.89E+06,1.67E+06,2.14E+06,3.96E+04,1.20E+05,,,,,,
1999,12,4.39E+06,3.97E+06,4.85E+06,9.56E+04,2.24E+05,,,,,,
2000,1,3.19E+06,2.88E+06,3.54E+06,7.27E+04,1.68E+05,,,,,,
2000,2,4.88E+06,4.28E+06,5.54E+06,9.60E+04,3.22E+05,,,,,,
2000,3,1.05E+07,9.48E+06,1.16E+07,1.95E+05,5.31E+05,,,,,,
2000,4,9.47E+06,8.59E+06,1.04E+07,1.83E+05,4.65E+05,,,,,,
2000,5,5.50E+06,4.97E+06,6.06E+06,1.16E+05,2.79E+05,,,,,,
2000,6,4.15E+06,3.75E+06,4.57E+06,9.36E+04,2.08E+05,,,,,,
2000,7,1.59E+06,1.44E+06,1.75E+06,3.43E+04,8.04E+04,,,,,,
2000,8,1.47E+06,1.33E+06,1.62E+06,3.11E+04,7.52E+04,,,,,,
2000,9,1.14E+06,1.02E+06,1.26E+06,2.37E+04,6.09E+04,,,,,,
2000,10,1.44E+06,1.29E+06,1.60E+06,3.05E+04,7.81E+04,,,,,,
2000,11,1.38E+06,1.24E+06,1.53E+06,3.12E+04,7.37E+04,,,,,,
