YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP,,,,,,
1998,11,3.45E+04,3.17E+04,3.75E+04,6.89E+02,1.47E+03,,,,,,
1998,12,3.35E+04,3.07E+04,3.65E+04,7.60E+02,1.46E+03,,,,,,
1999,1,1.97E+05,1.72E+05,2.25E+05,2.34E+03,1.36E+04,,,,,,
1999,2,1.03E+05,9.41E+04,1.12E+05,1.66E+03,4.51E+03,,,,,,
1999,3,3.36E+05,3.08E+05,3.65E+05,4.29E+03,1.47E+04,,,,,,
1999,4,3.40E+05,3.12E+05,3.69E+05,4.70E+03,1.45E+04,,,,,,
1999,5,1.44E+05,1.32E+05,1.56E+05,2.28E+03,6.16E+03,,,,,,
1999,6,5.36E+04,4.92E+04,5.81E+04,9.22E+02,2.27E+03,,,,,,
1999,7,3.34E+04,3.07E+04,3.63E+04,6.39E+02,1.43E+03,,,,,,
1999,8,3.41E+04,3.13E+04,3.70E+04,5.96E+02,1.48E+03,,,,,,
1999,9,1.07E+05,9.16E+04,1.24E+05,1.55E+03,8.38E+03,,,,,,
1999,10,2.17E+05,1.97E+05,2.39E+05,3.55E+03,1.07E+04,,,,,,
1999,11,9.46E+04,8.54E+04,1.04E+05,1.33E+03,4.84E+03,,,,,,
1999,12,1.68E+05,1.53E+05,1.84E+05,2.39E+03,7.92E+03,,,,,,
2000,1,6.83E+04,6.27E+04,7.42E+04,1.24E+03,2.92E+03,,,,,,
2000,2,2.07E+05,1.87E+05,2.28E+05,2.70E+03,1.05E+04,,,,,,
2000,3,3.88E+05,3.54E+05,4.24E+05,4.67E+03,1.78E+04,,,,,,
2000,4,3.10E+05,2.85E+05,3.38E+05,4.29E+03,1.34E+04,,,,,,
2000,5,1.87E+05,1.71E+05,2.03E+05,2.89E+03,8.17E+03,,,,,,
2000,6,1.87E+05,1.72E+05,2.03E+05,3.09E+03,7.91E+03,,,,,,
2000,7,9.61E+04,8.86E+04,1.04E+05,1.49E+03,3.98E+03,,,,,,
2000,8,7.27E+04,6.69E+04,7.88E+04,1.07E+03,3.03E+03,,,,,,
2000,9,8.93E+04,8.15E+04,9.77E+04,1.30E+03,4.11E+03,,,,,,
2000,10,5.71E+04,5.26E+04,6.17E+04,8.77E+02,2.32E+03,,,,,,
2000,11,5.98E+04,5.48E+04,6.51E+04,9.77E+02,2.61E+03,,,,,,
2000,12,1.33E+05,1.20E+05,1.47E+05,1.95E+03,7.04E+03,,,,,,
2001,1,1.09E+05,9.92E+04,1.20E+05,1.76E+03,5.24E+03,,,,,,
2001,2,1.54E+05,1.42E+05,1.68E+05,2.39E+03,6.82E+03,,,,,,
2001,3,2.55E+05,2.33E+05,2.78E+05,3.52E+03,1.14E+04,,,,,,
2001,4,3.07E+05,2.82E+05,3.33E+05,4.32E+03,1.29E+04,,,,,,
2001,5,1.17E+05,1.08E+05,1.28E+05,1.88E+03,5.03E+03,,,,,,
2001,6,1.69E+05,1.50E+05,1.91E+05,2.64E+03,1.05E+04,,,,,,
2001,7,7.22E+04,6.64E+04,7.84E+04,1.14E+03,3.08E+03,,,,,,
2001,8,5.08E+04,4.62E+04,5.58E+04,7.97E+02,2.47E+03,,,,,,
2001,9,2.88E+04,2.64E+04,3.14E+04,5.95E+02,1.26E+03,,,,,,
2001,10,2.49E+04,2.27E+04,2.71E+04,6.05E+02,1.12E+03,,,,,,
2001,11,2.26E+04,2.06E+04,2.48E+04,6.16E+02,1.08E+03,,,,,,
2001,12,2.75E+04,2.51E+04,3.01E+04,7.51E+02,1.28E+03,,,,,,
2002,1,4.22E+04,3.84E+04,4.63E+04,9.91E+02,2.01E+03,,,,,,
2002,2,2.86E+04,2.59E+04,3.14E+04,7.83E+02,1.42E+03,,,,,,
2002,3,1.15E+05,1.03E+05,1.28E+05,1.89E+03,6.34E+03,,,,,,
2002,4,1.34E+05,1.22E+05,1.47E+05,2.21E+03,6.17E+03,,,,,,
2002,5,1.55E+05,1.42E+05,1.68E+05,2.55E+03,6.75E+03,,,,,,
2002,6,6.12E+04,5.61E+04,6.67E+04,1.09E+03,2.69E+03,,,,,,
2002,7,2.13E+04,1.95E+04,2.33E+04,5.64E+02,9.77E+02,,,,,,
2002,8,2.18E+04,1.96E+04,2.41E+04,5.11E+02,1.17E+03,,,,,,
2002,9,4.04E+04,3.56E+04,4.56E+04,6.93E+02,2.56E+03,,,,,,
2002,10,1.86E+05,1.68E+05,2.06E+05,3.39E+03,9.56E+03,,,,,,
2002,11,2.92E+05,2.68E+05,3.18E+05,5.43E+03,1.27E+04,,,,,,
2002,12,3.44E+05,3.12E+05,3.77E+05,5.95E+03,1.66E+04,,,,,,
2003,1,4.05E+05,3.61E+05,4.52E+05,6.60E+03,2.31E+04,,,,,,
2003,2,1.63E+05,1.46E+05,1.82E+05,2.83E+03,9.14E+03,,,,,,
2003,3,6.45E+05,5.90E+05,7.04E+05,9.91E+03,2.92E+04,,,,,,
2003,4,3.62E+05,3.33E+05,3.94E+05,5.97E+03,1.55E+04,,,,,,
2003,5,5.28E+05,4.81E+05,5.78E+05,9.01E+03,2.47E+04,,,,,,
2003,6,8.25E+05,7.39E+05,9.19E+05,1.63E+04,4.59E+04,,,,,,
2003,7,1.44E+05,1.32E+05,1.56E+05,2.74E+03,6.21E+03,,,,,,
2003,8,1.54E+05,1.40E+05,1.69E+05,3.02E+03,7.33E+03,,,,,,
2003,9,3.84E+05,3.48E+05,4.23E+05,8.47E+03,1.92E+04,,,,,,
2003,10,3.16E+05,2.87E+05,3.46E+05,6.72E+03,1.51E+04,,,,,,
2003,11,4.17E+05,3.80E+05,4.57E+05,8.73E+03,1.98E+04,,,,,,
2003,12,6.74E+05,6.05E+05,7.49E+05,1.36E+04,3.68E+04,,,,,,
2004,1,2.56E+05,2.33E+05,2.80E+05,5.21E+03,1.19E+04,,,,,,
2004,2,2.92E+05,2.66E+05,3.19E+05,5.75E+03,1.35E+04,,,,,,
2004,3,3.78E+05,3.46E+05,4.11E+05,7.23E+03,1.67E+04,,,,,,
2004,4,4.77E+05,4.36E+05,5.22E+05,8.98E+03,2.19E+04,,,,,,
2004,5,3.04E+05,2.79E+05,3.31E+05,6.16E+03,1.32E+04,,,,,,
2004,6,2.27E+05,2.07E+05,2.48E+05,4.82E+03,1.04E+04,,,,,,
2004,7,1.39E+05,1.26E+05,1.52E+05,2.99E+03,6.63E+03,,,,,,
2004,8,2.57E+05,2.31E+05,2.85E+05,5.97E+03,1.38E+04,,,,,,
2004,9,6.32E+05,5.49E+05,7.25E+05,1.65E+04,4.50E+04,,,,,,
2004,10,3.06E+05,2.78E+05,3.35E+05,7.48E+03,1.46E+04,,,,,,
2004,11,3.21E+05,2.87E+05,3.57E+05,7.67E+03,1.77E+04,,,,,,
2004,12,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,,,,,,
