YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP,,,,,,
1994,11,4.13E+04,1.16E+04,1.07E+05,5.51E+03,2.54E+04,,,,,,
1994,12,7.14E+04,1.03E+04,2.54E+05,1.12E+04,6.96E+04,,,,,,
1995,1,1.37E+06,9.64E+04,6.25E+06,5.43E+05,1.98E+06,,,,,,
1995,2,3.65E+04,7.47E+03,1.11E+05,4.75E+03,2.85E+04,,,,,,
1995,3,6.63E+05,5.30E+04,2.92E+06,2.28E+05,9.00E+05,,,,,,
1995,4,3.40E+04,1.02E+04,8.48E+04,4.24E+03,1.98E+04,,,,,,
1995,5,2.00E+05,4.62E+04,5.72E+05,3.67E+04,1.43E+05,,,,,,
1995,6,1.65E+05,2.62E+04,5.66E+05,3.30E+04,1.52E+05,,,,,,
1995,7,3.00E+05,2.86E+04,1.24E+06,7.77E+04,3.70E+05,,,,,,
1995,8,7.11E+05,4.36E+04,3.38E+06,2.51E+05,1.11E+06,,,,,,
1995,9,7.28E+04,8.60E+03,2.80E+05,1.33E+04,7.98E+04,,,,,,
1995,10,2.77E+06,1.86E+05,1.29E+07,1.19E+06,4.13E+06,,,,,,
1995,11,1.27E+06,1.67E+05,4.66E+06,4.00E+05,1.30E+06,,,,,,
1995,12,9.46E+04,1.77E+04,3.00E+05,1.52E+04,7.82E+04,,,,,,
1996,1,4.58E+07,2.38E+06,2.28E+08,3.34E+07,7.76E+07,,,,,,
1996,2,1.58E+06,3.03E+05,4.94E+06,2.69E+05,1.28E+06,,,,,,
1996,3,3.90E+05,6.21E+04,1.33E+06,9.46E+04,3.58E+05,,,,,,
1996,4,2.82E+05,5.21E+04,8.99E+05,5.93E+04,2.35E+05,,,,,,
1996,5,2.36E+05,8.40E+04,5.30E+05,3.85E+04,1.17E+05,,,,,,
1996,6,8.58E+05,8.51E+04,3.51E+06,2.70E+05,1.04E+06,,,,,,
1996,7,6.93E+05,5.74E+04,3.01E+06,2.16E+05,9.24E+05,,,,,,
1996,8,4.84E+05,3.48E+04,2.20E+06,1.48E+05,6.96E+05,,,,,,
1996,9,1.73E+07,1.37E+06,7.60E+07,9.30E+06,2.35E+07,,,,,,
1996,10,2.31E+06,1.70E+05,1.05E+07,9.35E+05,3.29E+06,,,,,,
1996,11,6.16E+06,4.00E+05,2.89E+07,3.08E+06,9.33E+06,,,,,,
1996,12,5.68E+06,5.79E+05,2.31E+07,2.55E+06,6.77E+06,,,,,,
1997,1,5.14E+05,4.42E+04,2.21E+06,1.56E+05,6.73E+05,,,,,,
1997,2,1.83E+05,2.69E+04,6.44E+05,3.59E+04,1.76E+05,,,,,,
1997,3,1.31E+06,1.22E+05,5.50E+06,4.80E+05,1.64E+06,,,,,,
1997,4,8.94E+04,1.86E+04,2.70E+05,1.30E+04,6.89E+04,,,,,,
1997,5,1.15E+06,1.31E+05,4.51E+06,4.09E+05,1.30E+06,,,,,,
1997,6,1.37E+05,3.01E+04,4.01E+05,2.40E+04,1.01E+05,,,,,,
1997,7,1.49E+04,6.98E+03,2.82E+04,1.83E+03,5.49E+03,,,,,,
1997,8,2.93E+05,2.06E+04,1.34E+06,8.34E+04,4.26E+05,,,,,,
1997,9,1.83E+04,5.88E+03,4.39E+04,2.30E+03,1.01E+04,,,,,,
1997,10,7.82E+04,1.36E+04,2.56E+05,1.35E+04,6.78E+04,,,,,,
1997,11,1.01E+06,1.22E+05,3.84E+06,3.19E+05,1.09E+06,,,,,,
1997,12,3.70E+04,7.20E+03,1.15E+05,4.81E+03,2.99E+04,,,,,,
1998,1,3.69E+06,2.99E+05,1.61E+07,1.74E+06,4.97E+06,,,,,,
1998,2,2.44E+06,3.81E+05,8.41E+06,9.21E+05,2.27E+06,,,,,,
1998,3,5.09E+06,6.17E+05,1.94E+07,2.36E+06,5.50E+06,,,,,,
1998,4,1.86E+05,3.09E+04,6.22E+05,3.60E+04,1.66E+05,,,,,,
1998,5,8.09E+05,1.27E+05,2.77E+06,2.26E+05,7.47E+05,,,,,,
1998,6,2.55E+05,5.30E+04,7.72E+05,5.31E+04,1.97E+05,,,,,,
1998,7,4.39E+04,9.42E+03,1.30E+05,6.51E+03,3.30E+04,,,,,,
1998,8,1.51E+04,3.28E+03,4.46E+04,1.89E+03,1.13E+04,,,,,,
