YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP,,,,,,
1998,9,3.30E+03,2.66E+03,4.05E+03,1.94E+02,3.55E+02,,,,,,
1998,10,3.81E+03,3.06E+03,4.68E+03,2.07E+02,4.14E+02,,,,,,
1998,11,2.91E+03,2.33E+03,3.58E+03,1.83E+02,3.20E+02,,,,,,
1998,12,2.41E+03,1.90E+03,3.01E+03,1.84E+02,2.83E+02,,,,,,
1999,1,1.26E+04,9.10E+03,1.69E+04,7.66E+02,2.01E+03,,,,,,
1999,2,4.57E+03,3.61E+03,5.70E+03,2.69E+02,5.34E+02,,,,,,
1999,3,1.07E+04,8.34E+03,1.36E+04,5.88E+02,1.34E+03,,,,,,
1999,4,9.85E+03,7.78E+03,1.23E+04,5.38E+02,1.16E+03,,,,,,
1999,5,3.87E+03,3.11E+03,4.76E+03,2.31E+02,4.21E+02,,,,,,
1999,6,2.78E+03,2.22E+03,3.43E+03,1.80E+02,3.08E+02,,,,,,
1999,7,2.79E+03,2.21E+03,3.48E+03,2.08E+02,3.25E+02,,,,,,
1999,8,3.63E+03,2.89E+03,4.50E+03,2.16E+02,4.11E+02,,,,,,
1999,9,1.74E+04,9.93E+03,2.83E+04,1.61E+03,4.74E+03,,,,,,
1999,10,1.67E+04,1.21E+04,2.24E+04,1.27E+03,2.65E+03,,,,,,
1999,11,4.60E+03,3.70E+03,5.66E+03,2.61E+02,5.01E+02,,,,,,
1999,12,1.09E+04,7.45E+03,1.53E+04,6.70E+02,2.01E+03,,,,,,
2000,1,4.24E+03,3.37E+03,5.27E+03,2.54E+02,4.86E+02,,,,,,
2000,2,1.59E+04,1.17E+04,2.10E+04,1.03E+03,2.38E+03,,,,,,
2000,3,2.80E+04,1.59E+04,4.59E+04,2.91E+03,7.73E+03,,,,,,
2000,4,1.69E+04,1.30E+04,2.17E+04,1.03E+03,2.21E+03,,,,,,
2000,5,7.34E+03,5.87E+03,9.08E+03,4.31E+02,8.20E+02,,,,,,
2000,6,6.73E+03,5.33E+03,8.39E+03,4.15E+02,7.84E+02,,,,,,
2000,7,7.99E+03,6.23E+03,1.01E+04,5.31E+02,9.87E+02,,,,,,
2000,8,5.49E+03,4.38E+03,6.79E+03,3.35E+02,6.14E+02,,,,,,
2000,9,1.19E+04,8.80E+03,1.57E+04,8.97E+02,1.76E+03,,,,,,
2000,10,4.78E+03,3.84E+03,5.87E+03,2.81E+02,5.17E+02,,,,,,
2000,11,3.98E+03,3.16E+03,4.95E+03,2.31E+02,4.56E+02,,,,,,
2000,12,2.15E+04,1.22E+04,3.52E+04,2.20E+03,5.91E+03,,,,,,
2001,1,8.13E+03,5.77E+03,1.11E+04,4.95E+02,1.37E+03,,,,,,
2001,2,7.60E+03,5.97E+03,9.53E+03,4.52E+02,9.09E+02,,,,,,
2001,3,1.65E+04,1.11E+04,2.36E+04,1.21E+03,3.19E+03,,,,,,
2001,4,1.08E+04,8.56E+03,1.34E+04,6.50E+02,1.24E+03,,,,,,
2001,5,4.53E+03,3.61E+03,5.61E+03,2.86E+02,5.10E+02,,,,,,
2001,6,4.33E+03,3.43E+03,5.39E+03,2.72E+02,4.99E+02,,,,,,
2001,7,3.21E+03,2.57E+03,3.95E+03,2.05E+02,3.52E+02,,,,,,
2001,8,3.12E+03,2.49E+03,3.86E+03,2.08E+02,3.48E+02,,,,,,
2001,9,3.15E+03,2.47E+03,3.96E+03,2.20E+02,3.81E+02,,,,,,
2001,10,2.70E+03,2.13E+03,3.37E+03,2.08E+02,3.17E+02,,,,,,
2001,11,2.56E+03,2.02E+03,3.21E+03,1.90E+02,3.02E+02,,,,,,
