YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP,,,,,,
2002,5,1.75E+06,1.57E+06,1.93E+06,3.22E+04,9.19E+04,,,,,,
2002,6,1.34E+06,1.19E+06,1.49E+06,2.74E+04,7.61E+04,,,,,,
2002,7,1.80E+05,1.62E+05,1.99E+05,3.92E+03,9.51E+03,,,,,,
2002,8,6.63E+04,5.97E+04,7.36E+04,2.16E+03,3.54E+03,,,,,,
2002,9,1.18E+05,1.03E+05,1.35E+05,2.50E+03,8.10E+03,,,,,,
2002,10,4.67E+05,4.20E+05,5.17E+05,9.22E+03,2.48E+04,,,,,,
2002,11,9.39E+05,8.46E+05,1.04E+06,1.91E+04,4.94E+04,,,,,,
2002,12,1.15E+06,1.04E+06,1.27E+06,2.40E+04,5.87E+04,,,,,,
2003,1,1.03E+06,9.27E+05,1.15E+06,2.19E+04,5.73E+04,,,,,,
2003,2,6.68E+05,6.00E+05,7.41E+05,1.53E+04,3.60E+04,,,,,,
2003,3,3.37E+06,2.99E+06,3.78E+06,7.78E+04,2.00E+05,,,,,,
2003,4,1.97E+06,1.77E+06,2.19E+06,3.78E+04,1.05E+05,,,,,,
2003,5,8.02E+05,7.29E+05,8.80E+05,1.76E+04,3.85E+04,,,,,,
2003,6,1.24E+06,1.11E+06,1.38E+06,2.71E+04,6.89E+04,,,,,,
2003,7,5.58E+05,4.87E+05,6.36E+05,1.25E+04,3.79E+04,,,,,,
2003,8,6.09E+05,5.45E+05,6.78E+05,1.41E+04,3.40E+04,,,,,,
2003,9,7.19E+05,6.39E+05,8.05E+05,1.64E+04,4.23E+04,,,,,,
2003,10,9.96E+05,8.75E+05,1.13E+06,2.28E+04,6.49E+04,,,,,,
2003,11,1.56E+06,1.39E+06,1.73E+06,3.64E+04,8.65E+04,,,,,,
2003,12,2.30E+06,2.07E+06,2.56E+06,5.59E+04,1.25E+05,,,,,,
2004,1,1.03E+06,9.17E+05,1.14E+06,2.47E+04,5.78E+04,,,,,,
2004,2,3.76E+05,3.39E+05,4.15E+05,1.08E+04,1.95E+04,,,,,,
2004,3,2.48E+06,2.22E+06,2.76E+06,5.82E+04,1.38E+05,,,,,,
2004,4,1.63E+06,1.46E+06,1.80E+06,3.69E+04,8.58E+04,,,,,,
2004,5,1.19E+06,1.08E+06,1.31E+06,2.84E+04,5.87E+04,,,,,,
2004,6,4.36E+05,3.90E+05,4.86E+05,1.08E+04,2.46E+04,,,,,,
2004,7,8.48E+05,7.30E+05,9.80E+05,2.23E+04,6.38E+04,,,,,,
2004,8,9.45E+05,8.48E+05,1.05E+06,2.48E+04,5.12E+04,,,,,,
2004,9,1.97E+06,1.70E+06,2.26E+06,6.23E+04,1.43E+05,,,,,,
2004,10,4.88E+05,4.41E+05,5.38E+05,1.21E+04,2.50E+04,,,,,,
2004,11,8.07E+05,7.04E+05,9.22E+05,2.11E+04,5.57E+04,,,,,,
2004,12,2.07E+06,1.85E+06,2.30E+06,5.75E+04,1.15E+05,,,,,,
