YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP,,,,,,
2000,5,4.88E+03,4.12E+03,5.74E+03,2.06E+02,4.16E+02,,,,,,
2000,6,6.37E+03,5.17E+03,7.76E+03,3.22E+02,6.62E+02,,,,,,
2000,7,4.98E+03,3.98E+03,6.16E+03,2.62E+02,5.57E+02,,,,,,
2000,8,4.43E+03,3.51E+03,5.51E+03,2.36E+02,5.11E+02,,,,,,
2000,9,6.65E+03,4.85E+03,8.89E+03,5.06E+02,1.03E+03,,,,,,
2000,10,1.23E+03,1.06E+03,1.43E+03,5.19E+01,9.33E+01,,,,,,
2000,11,2.36E+03,1.92E+03,2.88E+03,9.94E+01,2.44E+02,,,,,,
2000,12,7.19E+03,4.55E+03,1.08E+04,7.09E+02,1.61E+03,,,,,,
2001,1,6.15E+03,4.68E+03,7.95E+03,3.29E+02,8.34E+02,,,,,,
2001,2,5.65E+03,4.58E+03,6.91E+03,2.48E+02,5.95E+02,,,,,,
2001,3,1.01E+04,7.50E+03,1.34E+04,7.34E+02,1.52E+03,,,,,,
2001,4,5.63E+03,4.64E+03,6.78E+03,2.50E+02,5.46E+02,,,,,,
2001,5,7.53E+03,5.79E+03,9.63E+03,4.79E+02,9.82E+02,,,,,,
2001,6,1.20E+04,7.89E+03,1.74E+04,1.42E+03,2.44E+03,,,,,,
2001,7,5.38E+03,3.89E+03,7.25E+03,3.76E+02,8.62E+02,,,,,,
2001,8,6.33E+03,4.67E+03,8.38E+03,4.71E+02,9.48E+02,,,,,,
2001,9,3.64E+03,2.74E+03,4.74E+03,2.19E+02,5.10E+02,,,,,,
2001,10,1.07E+03,8.91E+02,1.29E+03,4.77E+01,1.01E+02,,,,,,
2001,11,1.84E+03,1.49E+03,2.26E+03,8.29E+01,1.97E+02,,,,,,
2001,12,1.81E+03,1.48E+03,2.18E+03,8.36E+01,1.80E+02,,,,,,
2002,1,2.09E+03,1.72E+03,2.51E+03,1.02E+02,2.02E+02,,,,,,
2002,2,1.29E+03,1.08E+03,1.53E+03,7.59E+01,1.15E+02,,,,,,
2002,3,5.40E+03,4.28E+03,6.72E+03,2.69E+02,6.24E+02,,,,,,
2002,4,5.33E+03,3.63E+03,7.56E+03,3.99E+02,1.01E+03,,,,,,
2002,5,5.24E+03,3.91E+03,6.87E+03,3.17E+02,7.57E+02,,,,,,
2002,6,1.76E+03,1.44E+03,2.13E+03,8.56E+01,1.76E+02,,,,,,
2002,7,1.74E+03,1.20E+03,2.45E+03,1.01E+02,3.21E+02,,,,,,
2002,8,2.76E+03,1.91E+03,3.86E+03,1.98E+02,4.98E+02,,,,,,
2002,9,3.20E+03,2.16E+03,4.57E+03,2.40E+02,6.17E+02,,,,,,
2002,10,5.88E+03,4.30E+03,7.87E+03,4.44E+02,9.15E+02,,,,,,
2002,11,8.29E+03,6.25E+03,1.08E+04,6.02E+02,1.16E+03,,,,,,
2002,12,1.09E+04,8.21E+03,1.41E+04,8.23E+02,1.50E+03,,,,,,
2003,1,8.98E+03,6.73E+03,1.17E+04,6.31E+02,1.28E+03,,,,,,
2003,2,2.19E+04,1.27E+04,3.54E+04,3.88E+03,5.83E+03,,,,,,
2003,3,1.84E+04,1.43E+04,2.32E+04,1.46E+03,2.28E+03,,,,,,
2003,4,8.19E+03,6.72E+03,9.87E+03,4.62E+02,8.06E+02,,,,,,
2003,5,1.89E+04,1.37E+04,2.55E+04,2.01E+03,3.02E+03,,,,,,
2003,6,2.35E+04,1.66E+04,3.22E+04,2.87E+03,3.99E+03,,,,,,
2003,7,1.27E+04,1.00E+04,1.59E+04,1.02E+03,1.52E+03,,,,,,
2003,8,5.59E+03,4.48E+03,6.89E+03,3.80E+02,6.16E+02,,,,,,
2003,9,2.19E+04,1.26E+04,3.55E+04,4.14E+03,5.91E+03,,,,,,
2003,10,1.22E+04,8.51E+03,1.69E+04,1.29E+03,2.14E+03,,,,,,
