YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP,,,,,,
2003,1,5.41E+04,3.80E+04,7.49E+04,3.41E+03,9.46E+03,,,,,,
2003,2,3.15E+05,1.64E+05,5.50E+05,2.74E+04,9.96E+04,,,,,,
2003,3,1.61E+05,1.12E+05,2.26E+05,1.04E+04,2.92E+04,,,,,,
2003,4,1.55E+05,1.05E+05,2.21E+05,1.04E+04,2.96E+04,,,,,,
2003,5,2.19E+05,1.49E+05,3.11E+05,1.58E+04,4.15E+04,,,,,,
2003,6,2.24E+05,1.64E+05,2.98E+05,1.68E+04,3.42E+04,,,,,,
2003,7,1.02E+05,6.38E+04,1.56E+05,7.76E+03,2.36E+04,,,,,,
2003,8,5.20E+04,3.83E+04,6.89E+04,4.01E+03,7.81E+03,,,,,,
2003,9,2.87E+05,1.61E+05,4.74E+05,2.53E+04,8.08E+04,,,,,,
2003,10,4.40E+04,3.29E+04,5.77E+04,3.35E+03,6.35E+03,,,,,,
2003,11,2.05E+05,1.37E+05,2.96E+05,1.64E+04,4.09E+04,,,,,,
2003,12,1.75E+05,1.23E+05,2.42E+05,1.35E+04,3.07E+04,,,,,,
2004,1,4.40E+04,3.33E+04,5.71E+04,3.29E+03,6.06E+03,,,,,,
2004,2,1.06E+05,7.18E+04,1.51E+05,7.95E+03,2.03E+04,,,,,,
2004,3,4.17E+04,3.16E+04,5.40E+04,3.17E+03,5.73E+03,,,,,,
2004,4,1.03E+05,6.60E+04,1.54E+05,8.08E+03,2.26E+04,,,,,,
2004,5,4.16E+04,3.12E+04,5.44E+04,3.32E+03,5.92E+03,,,,,,
2004,6,4.76E+04,3.51E+04,6.30E+04,3.94E+03,7.15E+03,,,,,,
2004,7,2.95E+04,2.16E+04,3.94E+04,2.44E+03,4.55E+03,,,,,,
2004,8,2.17E+04,1.62E+04,2.86E+04,1.77E+03,3.15E+03,,,,,,
2004,9,1.77E+05,9.36E+04,3.07E+05,1.71E+04,5.50E+04,,,,,,
2004,10,6.21E+04,3.81E+04,9.58E+04,5.56E+03,1.48E+04,,,,,,
2004,11,8.03E+04,5.71E+04,1.10E+05,7.27E+03,1.35E+04,,,,,,
2004,12,1.10E+05,7.96E+04,1.47E+05,9.91E+03,1.73E+04,,,,,,
