YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP,,,,,,
2000,12,8.24E+02,5.48E+02,1.19E+03,4.49E+01,1.65E+02,,,,,,
2001,1,8.94E+02,6.20E+02,1.25E+03,4.89E+01,1.61E+02,,,,,,
2001,2,1.32E+03,9.92E+02,1.71E+03,7.32E+01,1.84E+02,,,,,,
2001,3,3.09E+03,2.03E+03,4.52E+03,1.89E+02,6.38E+02,,,,,,
2001,4,1.46E+03,1.10E+03,1.91E+03,8.41E+01,2.08E+02,,,,,,
2001,5,1.04E+03,6.67E+02,1.54E+03,6.07E+01,2.25E+02,,,,,,
2001,6,9.05E+03,4.66E+03,1.59E+04,8.42E+02,2.91E+03,,,,,,
2001,7,9.62E+02,7.06E+02,1.28E+03,6.23E+01,1.47E+02,,,,,,
2001,8,2.88E+02,2.19E+02,3.71E+02,1.73E+01,3.88E+01,,,,,,
2001,9,1.43E+02,1.12E+02,1.81E+02,8.29E+00,1.78E+01,,,,,,
2001,10,8.37E+01,6.56E+01,1.05E+02,5.18E+00,1.02E+01,,,,,,
2001,11,6.21E+01,4.82E+01,7.88E+01,4.28E+00,7.83E+00,,,,,,
2001,12,6.67E+01,5.17E+01,8.48E+01,4.90E+00,8.48E+00,,,,,,
2002,1,8.43E+01,6.48E+01,1.08E+02,6.43E+00,1.10E+01,,,,,,
2002,2,7.31E+01,5.56E+01,9.45E+01,6.03E+00,9.96E+00,,,,,,
2002,3,2.38E+02,1.77E+02,3.14E+02,1.70E+01,3.51E+01,,,,,,
2002,4,4.23E+02,3.10E+02,5.63E+02,2.88E+01,6.47E+01,,,,,,
2002,5,9.59E+02,7.22E+02,1.25E+03,6.39E+01,1.35E+02,,,,,,
2002,6,3.63E+02,2.60E+02,4.95E+02,2.44E+01,6.03E+01,,,,,,
2002,7,5.80E+01,4.37E+01,7.56E+01,4.54E+00,8.16E+00,,,,,,
2002,8,2.56E+01,1.58E+01,3.92E+01,1.93E+00,6.00E+00,,,,,,
2002,9,2.41E+02,1.58E+02,3.54E+02,1.62E+01,5.02E+01,,,,,,
2002,10,5.27E+02,3.84E+02,7.05E+02,3.69E+01,8.19E+01,,,,,,
