YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP,,,,,,
1998,4,2.33E+05,1.70E+05,3.10E+05,9.14E+03,3.59E+04,,,,,,
1998,5,1.61E+05,1.01E+05,2.42E+05,6.83E+03,3.61E+04,,,,,,
1998,6,7.27E+04,5.32E+04,9.69E+04,3.58E+03,1.12E+04,,,,,,
1998,7,9.85E+04,6.75E+04,1.39E+05,4.99E+03,1.83E+04,,,,,,
1998,8,1.36E+04,1.04E+04,1.75E+04,7.09E+02,1.84E+03,,,,,,
1998,9,9.95E+03,7.49E+03,1.29E+04,6.20E+02,1.39E+03,,,,,,
1998,10,1.37E+04,1.03E+04,1.78E+04,7.13E+02,1.92E+03,,,,,,
1998,11,9.74E+03,7.32E+03,1.27E+04,6.29E+02,1.38E+03,,,,,,
1998,12,1.24E+04,9.36E+03,1.62E+04,7.39E+02,1.75E+03,,,,,,
1999,1,1.86E+05,1.06E+05,3.02E+05,9.06E+03,5.05E+04,,,,,,
1999,2,8.25E+04,6.13E+04,1.09E+05,3.59E+03,1.21E+04,,,,,,
1999,3,1.29E+05,9.61E+04,1.70E+05,5.12E+03,1.89E+04,,,,,,
1999,4,1.34E+05,1.01E+05,1.74E+05,5.40E+03,1.87E+04,,,,,,
1999,5,2.88E+04,2.17E+04,3.76E+04,1.40E+03,4.07E+03,,,,,,
1999,6,9.04E+03,6.77E+03,1.18E+04,5.67E+02,1.29E+03,,,,,,
1999,7,8.77E+03,6.57E+03,1.15E+04,5.81E+02,1.25E+03,,,,,,
1999,8,5.78E+03,4.20E+03,7.76E+03,5.61E+02,9.11E+02,,,,,,
1999,9,3.74E+04,2.58E+04,5.25E+04,1.67E+03,6.85E+03,,,,,,
1999,10,3.59E+04,2.73E+04,4.64E+04,1.56E+03,4.90E+03,,,,,,
1999,11,3.47E+04,2.39E+04,4.87E+04,1.49E+03,6.37E+03,,,,,,
1999,12,7.49E+04,5.66E+04,9.72E+04,3.36E+03,1.04E+04,,,,,,
2000,1,6.69E+04,4.92E+04,8.91E+04,3.00E+03,1.02E+04,,,,,,
2000,2,1.54E+05,8.08E+04,2.67E+05,7.19E+03,4.79E+04,,,,,,
2000,3,2.93E+05,2.00E+05,4.15E+05,1.19E+04,5.52E+04,,,,,,
2000,4,3.28E+05,2.40E+05,4.39E+05,1.29E+04,5.10E+04,,,,,,
2000,5,2.44E+05,1.76E+05,3.29E+05,1.04E+04,3.93E+04,,,,,,
2000,6,1.32E+05,9.92E+04,1.72E+05,6.28E+03,1.86E+04,,,,,,
2000,7,3.99E+04,3.00E+04,5.20E+04,1.87E+03,5.63E+03,,,,,,
2000,8,4.17E+04,3.09E+04,5.51E+04,1.92E+03,6.19E+03,,,,,,
2000,9,2.14E+04,1.62E+04,2.77E+04,9.36E+02,2.94E+03,,,,,,
2000,10,3.87E+04,2.87E+04,5.11E+04,1.67E+03,5.72E+03,,,,,,
2000,11,2.58E+04,1.95E+04,3.34E+04,1.18E+03,3.57E+03,,,,,,
2000,12,9.73E+04,6.39E+04,1.42E+05,4.17E+03,2.00E+04,,,,,,
2001,1,2.41E+04,1.82E+04,3.12E+04,1.28E+03,3.31E+03,,,,,,
2001,2,6.02E+04,4.42E+04,8.01E+04,2.77E+03,9.17E+03,,,,,,
2001,3,1.13E+05,8.08E+04,1.53E+05,4.52E+03,1.84E+04,,,,,,
2001,4,3.56E+05,2.57E+05,4.83E+05,1.49E+04,5.78E+04,,,,,,
2001,5,2.35E+04,1.76E+04,3.08E+04,1.18E+03,3.37E+03,,,,,,
2001,6,5.91E+04,3.86E+04,8.66E+04,2.70E+03,1.23E+04,,,,,,
2001,7,2.02E+04,1.52E+04,2.65E+04,9.65E+02,2.89E+03,,,,,,
2001,8,1.06E+04,7.99E+03,1.37E+04,6.56E+02,1.46E+03,,,,,,
2001,9,2.21E+04,1.43E+04,3.28E+04,9.60E+02,4.73E+03,,,,,,
2001,10,1.39E+04,1.05E+04,1.82E+04,7.51E+02,1.98E+03,,,,,,
2001,11,1.06E+04,7.93E+03,1.39E+04,6.87E+02,1.52E+03,,,,,,
2001,12,4.89E+04,3.52E+04,6.62E+04,2.32E+03,7.95E+03,,,,,,
2002,1,2.41E+04,1.74E+04,3.24E+04,1.32E+03,3.84E+03,,,,,,
2002,2,1.08E+05,7.83E+04,1.44E+05,4.83E+03,1.69E+04,,,,,,
2002,3,1.18E+05,7.41E+04,1.78E+05,4.95E+03,2.65E+04,,,,,,
2002,4,9.78E+04,7.21E+04,1.30E+05,4.32E+03,1.48E+04,,,,,,
2002,5,2.60E+05,1.84E+05,3.58E+05,1.17E+04,4.47E+04,,,,,,
2002,6,1.68E+05,1.16E+05,2.35E+05,8.04E+03,3.05E+04,,,,,,
2002,7,2.16E+04,1.58E+04,2.89E+04,1.07E+03,3.35E+03,,,,,,
2002,8,8.95E+03,6.68E+03,1.17E+04,6.53E+02,1.29E+03,,,,,,
2002,9,1.34E+04,9.22E+03,1.89E+04,7.27E+02,2.49E+03,,,,,,
2002,10,8.98E+04,6.47E+04,1.21E+05,4.44E+03,1.45E+04,,,,,,
2002,11,1.17E+05,8.48E+04,1.57E+05,5.78E+03,1.85E+04,,,,,,
2002,12,1.30E+05,9.51E+04,1.73E+05,6.43E+03,2.00E+04,,,,,,
2003,1,1.08E+05,7.37E+04,1.52E+05,5.34E+03,2.01E+04,,,,,,
2003,2,4.43E+04,3.21E+04,5.96E+04,2.43E+03,7.03E+03,,,,,,
2003,3,4.68E+05,3.13E+05,6.75E+05,2.78E+04,9.27E+04,,,,,,
2003,4,2.09E+05,1.51E+05,2.82E+05,9.80E+03,3.34E+04,,,,,,
2003,5,6.52E+04,4.94E+04,8.44E+04,3.42E+03,8.96E+03,,,,,,
2003,6,2.90E+05,1.97E+05,4.12E+05,1.58E+04,5.51E+04,,,,,,
2003,7,7.93E+04,5.20E+04,1.16E+05,4.27E+03,1.63E+04,,,,,,
2003,8,1.05E+05,7.35E+04,1.46E+05,5.88E+03,1.87E+04,,,,,,
2003,9,1.47E+05,1.00E+05,2.08E+05,8.39E+03,2.76E+04,,,,,,
2003,10,1.73E+05,1.07E+05,2.65E+05,9.99E+03,4.05E+04,,,,,,
2003,11,2.52E+05,1.76E+05,3.49E+05,1.45E+04,4.41E+04,,,,,,
2003,12,3.43E+05,2.41E+05,4.74E+05,2.03E+04,5.98E+04,,,,,,
2004,1,1.15E+05,7.86E+04,1.62E+05,6.48E+03,2.15E+04,,,,,,
2004,2,2.31E+04,1.72E+04,3.03E+04,1.57E+03,3.35E+03,,,,,,
2004,3,2.44E+05,1.68E+05,3.42E+05,1.37E+04,4.45E+04,,,,,,
2004,4,1.59E+05,1.15E+05,2.16E+05,8.70E+03,2.58E+04,,,,,,
2004,5,1.37E+05,1.03E+05,1.80E+05,7.77E+03,1.96E+04,,,,,,
2004,6,5.18E+04,3.78E+04,6.93E+04,3.07E+03,8.06E+03,,,,,,
2004,7,1.34E+05,7.39E+04,2.23E+05,8.63E+03,3.84E+04,,,,,,
2004,8,1.66E+05,1.19E+05,2.26E+05,1.05E+04,2.75E+04,,,,,,
2004,9,7.58E+05,4.00E+05,1.31E+06,7.06E+04,2.35E+05,,,,,,
2004,10,8.24E+04,6.05E+04,1.10E+05,5.10E+03,1.25E+04,,,,,,
2004,11,1.11E+05,6.39E+04,1.79E+05,7.15E+03,2.96E+04,,,,,,
2004,12,3.21E+05,2.27E+05,4.41E+05,2.15E+04,5.46E+04,,,,,,
