YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP,,,,,,
1997,11,8.57E+06,2.45E+06,2.19E+07,2.49E+06,5.19E+06,,,,,,
1997,12,8.97E+04,5.85E+04,1.32E+05,1.28E+04,1.88E+04,,,,,,
1998,1,1.04E+08,1.69E+07,3.51E+08,6.43E+07,9.40E+07,,,,,,
1998,2,1.71E+08,4.13E+07,4.80E+08,9.55E+07,1.19E+08,,,,,,
1998,3,2.51E+07,9.49E+06,5.44E+07,7.60E+06,1.18E+07,,,,,,
1998,4,4.89E+06,2.53E+06,8.58E+06,7.65E+05,1.56E+06,,,,,,
1998,5,6.81E+06,3.57E+06,1.18E+07,1.16E+06,2.13E+06,,,,,,
1998,6,5.23E+05,3.45E+05,7.63E+05,6.43E+04,1.07E+05,,,,,,
1998,7,2.55E+05,1.72E+05,3.65E+05,2.88E+04,4.94E+04,,,,,,
1998,8,1.61E+05,1.09E+05,2.31E+05,1.79E+04,3.13E+04,,,,,,
1998,9,9.28E+04,6.21E+04,1.33E+05,1.13E+04,1.83E+04,,,,,,
1998,10,5.75E+04,3.71E+04,8.52E+04,8.37E+03,1.23E+04,,,,,,
1998,11,4.01E+04,2.51E+04,6.10E+04,6.73E+03,9.22E+03,,,,,,
1998,12,2.89E+04,1.72E+04,4.56E+04,5.70E+03,7.29E+03,,,,,,
1999,1,3.46E+05,1.77E+05,6.11E+05,4.29E+04,1.12E+05,,,,,,
1999,2,9.93E+04,6.26E+04,1.50E+05,1.50E+04,2.24E+04,,,,,,
1999,3,1.23E+06,6.75E+05,2.08E+06,1.57E+05,3.62E+05,,,,,,
1999,4,1.41E+05,9.06E+04,2.09E+05,1.96E+04,3.04E+04,,,,,,
1999,5,1.38E+05,8.99E+04,2.04E+05,1.80E+04,2.91E+04,,,,,,
1999,6,4.84E+04,2.96E+04,7.50E+04,8.98E+03,1.16E+04,,,,,,
1999,7,5.35E+04,3.32E+04,8.19E+04,9.53E+03,1.25E+04,,,,,,
1999,8,3.86E+04,2.25E+04,6.19E+04,8.13E+03,1.01E+04,,,,,,
