YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP,,,,,,
1995,9,4.19E+04,3.64E+04,4.80E+04,2.19E+03,2.95E+03,,,,,,
1995,10,3.27E+05,2.78E+05,3.81E+05,9.25E+03,2.63E+04,,,,,,
1995,11,6.27E+05,5.58E+05,7.02E+05,1.86E+04,3.69E+04,,,,,,
1995,12,5.16E+05,4.60E+05,5.77E+05,1.49E+04,2.98E+04,,,,,,
1996,1,1.42E+06,1.21E+06,1.65E+06,5.29E+04,1.14E+05,,,,,,
1996,2,1.02E+07,9.01E+06,1.15E+07,2.49E+05,6.34E+05,,,,,,
1996,3,1.09E+06,9.82E+05,1.21E+06,2.60E+04,5.92E+04,,,,,,
1996,4,7.52E+05,6.76E+05,8.34E+05,1.88E+04,4.04E+04,,,,,,
1996,5,8.42E+05,7.48E+05,9.44E+05,2.24E+04,5.01E+04,,,,,,
1996,6,2.39E+05,2.14E+05,2.66E+05,6.81E+03,1.32E+04,,,,,,
1996,7,2.54E+05,2.26E+05,2.84E+05,7.41E+03,1.47E+04,,,,,,
1996,8,1.55E+05,1.39E+05,1.72E+05,4.27E+03,8.37E+03,,,,,,
1996,9,5.63E+05,4.95E+05,6.38E+05,1.80E+04,3.64E+04,,,,,,
1996,10,7.72E+05,6.75E+05,8.80E+05,2.40E+04,5.22E+04,,,,,,
1996,11,9.93E+05,8.68E+05,1.13E+06,3.04E+04,6.72E+04,,,,,,
1996,12,1.43E+06,1.27E+06,1.60E+06,4.17E+04,8.51E+04,,,,,,
1997,1,5.20E+05,4.66E+05,5.79E+05,1.49E+04,2.89E+04,,,,,,
1997,2,7.67E+05,6.78E+05,8.64E+05,1.85E+04,4.73E+04,,,,,,
1997,3,1.17E+06,1.05E+06,1.29E+06,2.71E+04,6.16E+04,,,,,,
1997,4,4.59E+05,4.11E+05,5.12E+05,1.18E+04,2.58E+04,,,,,,
1997,5,3.79E+05,3.41E+05,4.21E+05,1.02E+04,2.05E+04,,,,,,
1997,6,2.86E+05,2.55E+05,3.19E+05,7.92E+03,1.65E+04,,,,,,
1997,7,8.59E+04,7.68E+04,9.58E+04,2.76E+03,4.87E+03,,,,,,
1997,8,1.19E+05,1.06E+05,1.33E+05,3.22E+03,7.03E+03,,,,,,
1997,9,1.03E+05,9.17E+04,1.14E+05,2.95E+03,5.79E+03,,,,,,
1997,10,1.25E+05,1.12E+05,1.40E+05,3.54E+03,7.29E+03,,,,,,
1997,11,7.71E+05,6.86E+05,8.63E+05,2.18E+04,4.53E+04,,,,,,
1997,12,5.88E+05,5.27E+05,6.54E+05,1.65E+04,3.24E+04,,,,,,
1998,1,1.26E+06,1.11E+06,1.42E+06,3.28E+04,8.09E+04,,,,,,
1998,2,9.59E+05,8.53E+05,1.07E+06,2.22E+04,5.65E+04,,,,,,
1998,3,1.15E+06,1.03E+06,1.28E+06,2.56E+04,6.14E+04,,,,,,
1998,4,1.02E+06,9.19E+05,1.14E+06,2.34E+04,5.58E+04,,,,,,
1998,5,8.12E+05,7.23E+05,9.08E+05,2.00E+04,4.73E+04,,,,,,
1998,6,2.00E+05,1.79E+05,2.23E+05,5.40E+03,1.11E+04,,,,,,
1998,7,1.22E+05,1.09E+05,1.35E+05,3.36E+03,6.80E+03,,,,,,
1998,8,6.67E+04,5.93E+04,7.47E+04,2.42E+03,3.91E+03,,,,,,
1998,9,5.24E+04,4.61E+04,5.93E+04,2.35E+03,3.38E+03,,,,,,
1998,10,9.26E+04,8.23E+04,1.04E+05,3.09E+03,5.48E+03,,,,,,
1998,11,8.37E+04,7.39E+04,9.44E+04,3.49E+03,5.25E+03,,,,,,
1998,12,1.25E+05,1.09E+05,1.42E+05,4.50E+03,8.42E+03,,,,,,
1999,1,7.48E+05,6.43E+05,8.65E+05,1.80E+04,5.66E+04,,,,,,
1999,2,6.97E+05,6.24E+05,7.76E+05,1.75E+04,3.86E+04,,,,,,
1999,3,8.98E+05,8.07E+05,9.95E+05,1.98E+04,4.79E+04,,,,,,
1999,4,8.10E+05,7.29E+05,8.98E+05,1.80E+04,4.30E+04,,,,,,
1999,5,2.50E+05,2.24E+05,2.78E+05,6.53E+03,1.37E+04,,,,,,
1999,6,8.25E+04,7.34E+04,9.23E+04,2.83E+03,4.83E+03,,,,,,
1999,7,6.83E+04,6.06E+04,7.67E+04,2.46E+03,4.12E+03,,,,,,
1999,8,6.03E+04,5.30E+04,6.82E+04,2.26E+03,3.89E+03,,,,,,
1999,9,1.94E+05,1.70E+05,2.21E+05,4.60E+03,1.31E+04,,,,,,
1999,10,2.24E+05,2.01E+05,2.48E+05,5.42E+03,1.22E+04,,,,,,
1999,11,3.08E+05,2.62E+05,3.59E+05,7.26E+03,2.49E+04,,,,,,
1999,12,6.15E+05,5.52E+05,6.84E+05,1.61E+04,3.39E+04,,,,,,
2000,1,4.34E+05,3.89E+05,4.82E+05,1.21E+04,2.39E+04,,,,,,
2000,2,6.20E+05,5.41E+05,7.07E+05,1.34E+04,4.23E+04,,,,,,
2000,3,9.66E+05,8.70E+05,1.07E+06,2.03E+04,5.07E+04,,,,,,
2000,4,1.04E+06,9.34E+05,1.15E+06,2.14E+04,5.50E+04,,,,,,
2000,5,4.65E+05,4.17E+05,5.16E+05,1.10E+04,2.55E+04,,,,,,
2000,6,4.13E+05,3.70E+05,4.59E+05,1.05E+04,2.26E+04,,,,,,
2000,7,1.45E+05,1.30E+05,1.62E+05,3.70E+03,8.03E+03,,,,,,
2000,8,1.48E+05,1.33E+05,1.64E+05,3.59E+03,8.14E+03,,,,,,
2000,9,9.43E+04,8.43E+04,1.05E+05,2.77E+03,5.27E+03,,,,,,
2000,10,1.93E+05,1.73E+05,2.15E+05,4.66E+03,1.07E+04,,,,,,
2000,11,1.95E+05,1.74E+05,2.17E+05,5.31E+03,1.09E+04,,,,,,
2000,12,4.78E+05,4.23E+05,5.38E+05,1.19E+04,2.94E+04,,,,,,
2001,1,2.18E+05,1.94E+05,2.43E+05,7.19E+03,1.24E+04,,,,,,
2001,2,5.74E+05,5.12E+05,6.41E+05,1.43E+04,3.29E+04,,,,,,
2001,3,7.85E+05,7.04E+05,8.73E+05,1.67E+04,4.30E+04,,,,,,
2001,4,8.95E+05,8.07E+05,9.90E+05,1.84E+04,4.67E+04,,,,,,
2001,5,2.59E+05,2.33E+05,2.88E+05,6.66E+03,1.40E+04,,,,,,
2001,6,2.50E+05,2.24E+05,2.79E+05,6.15E+03,1.43E+04,,,,,,
2001,7,1.15E+05,1.03E+05,1.28E+05,3.18E+03,6.41E+03,,,,,,
2001,8,7.81E+04,6.96E+04,8.73E+04,2.58E+03,4.53E+03,,,,,,
2001,9,1.69E+05,1.47E+05,1.93E+05,3.76E+03,1.17E+04,,,,,,
2001,10,1.68E+05,1.51E+05,1.86E+05,4.29E+03,9.06E+03,,,,,,
2001,11,1.99E+05,1.76E+05,2.25E+05,5.40E+03,1.23E+04,,,,,,
2001,12,7.00E+05,6.26E+05,7.79E+05,1.77E+04,3.91E+04,,,,,,
2002,1,3.63E+05,3.24E+05,4.05E+05,1.08E+04,2.06E+04,,,,,,
2002,2,7.02E+05,6.27E+05,7.82E+05,1.76E+04,3.95E+04,,,,,,
2002,3,7.73E+05,6.87E+05,8.67E+05,1.64E+04,4.60E+04,,,,,,
2002,4,6.67E+05,5.99E+05,7.40E+05,1.51E+04,3.60E+04,,,,,,
2002,5,1.05E+06,9.41E+05,1.18E+06,2.38E+04,5.99E+04,,,,,,
2002,6,5.78E+05,5.16E+05,6.45E+05,1.39E+04,3.31E+04,,,,,,
2002,7,1.26E+05,1.13E+05,1.41E+05,3.51E+03,7.00E+03,,,,,,
2002,8,6.74E+04,5.97E+04,7.57E+04,2.62E+03,4.09E+03,,,,,,
2002,9,8.91E+04,7.81E+04,1.01E+05,2.73E+03,5.90E+03,,,,,,
2002,10,3.18E+05,2.83E+05,3.57E+05,7.71E+03,1.90E+04,,,,,,
2002,11,5.25E+05,4.69E+05,5.85E+05,1.37E+04,2.96E+04,,,,,,
2002,12,6.87E+05,6.13E+05,7.68E+05,1.83E+04,3.96E+04,,,,,,
2003,1,7.99E+05,7.07E+05,8.99E+05,2.04E+04,4.90E+04,,,,,,
2003,2,4.14E+05,3.68E+05,4.64E+05,1.26E+04,2.44E+04,,,,,,
2003,3,1.46E+06,1.29E+06,1.64E+06,3.51E+04,8.77E+04,,,,,,
2003,4,8.87E+05,7.94E+05,9.87E+05,2.01E+04,4.94E+04,,,,,,
2003,5,5.01E+05,4.50E+05,5.56E+05,1.30E+04,2.70E+04,,,,,,
2003,6,7.20E+05,6.45E+05,8.00E+05,1.83E+04,3.95E+04,,,,,,
2003,7,3.30E+05,2.93E+05,3.70E+05,8.59E+03,1.95E+04,,,,,,
2003,8,6.63E+05,5.89E+05,7.43E+05,1.81E+04,3.93E+04,,,,,,
2003,9,7.75E+05,6.91E+05,8.67E+05,2.12E+04,4.51E+04,,,,,,
2003,10,7.15E+05,6.40E+05,7.96E+05,1.93E+04,3.99E+04,,,,,,
2003,11,1.15E+06,1.01E+06,1.29E+06,3.13E+04,7.14E+04,,,,,,
2003,12,1.39E+06,1.24E+06,1.55E+06,3.81E+04,8.03E+04,,,,,,
2004,1,1.11E+06,9.79E+05,1.26E+06,3.07E+04,7.10E+04,,,,,,
2004,2,3.58E+05,3.19E+05,4.02E+05,1.28E+04,2.13E+04,,,,,,
2004,3,1.47E+06,1.31E+06,1.65E+06,3.86E+04,8.59E+04,,,,,,
2004,4,9.93E+05,8.89E+05,1.10E+06,2.59E+04,5.50E+04,,,,,,
2004,5,8.59E+05,7.71E+05,9.54E+05,2.32E+04,4.66E+04,,,,,,
2004,6,3.23E+05,2.89E+05,3.61E+05,9.76E+03,1.84E+04,,,,,,
2004,7,4.96E+05,4.29E+05,5.70E+05,1.43E+04,3.60E+04,,,,,,
2004,8,5.54E+05,4.93E+05,6.21E+05,1.62E+04,3.29E+04,,,,,,
2004,9,1.34E+06,1.16E+06,1.54E+06,5.15E+04,9.86E+04,,,,,,
2004,10,5.03E+05,4.50E+05,5.61E+05,1.54E+04,2.85E+04,,,,,,
2004,11,6.65E+05,5.87E+05,7.50E+05,2.09E+04,4.15E+04,,,,,,
2004,12,1.41E+06,1.26E+06,1.58E+06,4.45E+04,8.24E+04,,,,,,
