YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP,,,,,,
2000,3,4.12E+06,1.28E+06,1.01E+07,8.95E+05,2.33E+06,,,,,,
2000,4,2.72E+06,1.34E+06,4.96E+06,3.76E+05,9.38E+05,,,,,,
2000,5,1.25E+06,6.25E+05,2.24E+06,1.58E+05,4.17E+05,,,,,,
2000,6,1.26E+06,7.09E+05,2.07E+06,1.68E+05,3.51E+05,,,,,,
2000,7,3.61E+05,2.10E+05,5.80E+05,4.62E+04,9.52E+04,,,,,,
2000,8,1.97E+05,1.12E+05,3.22E+05,2.43E+04,5.40E+04,,,,,,
2000,9,2.29E+05,1.10E+05,4.24E+05,3.09E+04,8.13E+04,,,,,,
2000,10,6.33E+04,3.79E+04,9.96E+04,7.63E+03,1.58E+04,,,,,,
2000,11,5.22E+04,2.89E+04,8.72E+04,6.59E+03,1.50E+04,,,,,,
2000,12,2.73E+05,9.49E+04,6.22E+05,3.42E+04,1.39E+05,,,,,,
2001,1,1.60E+05,6.20E+04,3.41E+05,2.02E+04,7.29E+04,,,,,,
2001,2,2.89E+05,1.56E+05,4.92E+05,3.78E+04,8.67E+04,,,,,,
2001,3,1.40E+06,5.88E+05,2.83E+06,1.96E+05,5.84E+05,,,,,,
2001,4,2.13E+06,1.19E+06,3.52E+06,2.81E+05,5.99E+05,,,,,,
2001,5,4.62E+05,2.49E+05,7.85E+05,6.09E+04,1.38E+05,,,,,,
2001,6,2.92E+06,5.90E+05,8.93E+06,6.08E+05,2.29E+06,,,,,,
2001,7,2.31E+05,1.30E+05,3.81E+05,3.00E+04,6.44E+04,,,,,,
2001,8,1.26E+05,4.93E+04,2.67E+05,1.58E+04,5.68E+04,,,,,,
2001,9,3.26E+04,1.87E+04,5.30E+04,5.22E+03,8.84E+03,,,,,,
2001,10,1.80E+04,9.99E+03,3.00E+04,3.37E+03,5.16E+03,,,,,,
2001,11,1.14E+04,6.08E+03,1.96E+04,2.36E+03,3.50E+03,,,,,,
2001,12,1.20E+04,6.53E+03,2.04E+04,2.50E+03,3.56E+03,,,,,,
2002,1,2.54E+04,1.30E+04,4.47E+04,4.45E+03,8.18E+03,,,,,,
2002,2,1.58E+04,8.13E+03,2.79E+04,3.40E+03,5.10E+03,,,,,,
2002,3,4.02E+05,1.38E+05,9.24E+05,5.61E+04,2.07E+05,,,,,,
2002,4,4.92E+05,2.38E+05,9.06E+05,6.89E+04,1.73E+05,,,,,,
2002,5,7.60E+05,3.84E+05,1.36E+06,1.07E+05,2.51E+05,,,,,,
2002,6,1.69E+05,9.46E+04,2.80E+05,2.47E+04,4.77E+04,,,,,,
2002,7,3.32E+04,1.77E+04,5.70E+04,7.35E+03,1.01E+04,,,,,,
2002,8,3.31E+04,1.46E+04,6.50E+04,5.64E+03,1.31E+04,,,,,,
2002,9,7.62E+04,2.60E+04,1.76E+05,1.09E+04,3.94E+04,,,,,,
2002,10,6.28E+05,2.73E+05,1.24E+06,1.07E+05,2.53E+05,,,,,,
2002,11,7.98E+05,4.34E+05,1.35E+06,1.30E+05,2.36E+05,,,,,,
2002,12,1.37E+06,5.83E+05,2.74E+06,2.32E+05,5.61E+05,,,,,,
