YEAR,MONTH,LOAD,LOWER 95% CI,UPPER 95% CI,SE,SEP,,,,,,
2004,1,1.15E+06,1.01E+06,1.29E+06,2.67E+04,7.04E+04,,,,,,
2004,2,3.50E+05,3.16E+05,3.86E+05,8.81E+03,1.78E+04,,,,,,
2004,3,1.76E+06,1.58E+06,1.95E+06,4.04E+04,9.63E+04,,,,,,
2004,4,1.72E+06,1.55E+06,1.90E+06,3.92E+04,9.16E+04,,,,,,
2004,5,8.15E+05,7.38E+05,8.98E+05,1.93E+04,4.08E+04,,,,,,
2004,6,3.43E+05,3.10E+05,3.78E+05,8.44E+03,1.74E+04,,,,,,
2004,7,4.13E+05,3.67E+05,4.62E+05,1.03E+04,2.44E+04,,,,,,
2004,8,5.23E+05,4.67E+05,5.83E+05,1.34E+04,2.96E+04,,,,,,
2004,9,2.62E+06,2.29E+06,3.00E+06,8.88E+04,1.81E+05,,,,,,
2004,10,5.70E+05,5.14E+05,6.31E+05,1.49E+04,2.99E+04,,,,,,
2004,11,8.27E+05,7.30E+05,9.34E+05,2.22E+04,5.21E+04,,,,,,
2004,12,1.57E+06,1.41E+06,1.75E+06,4.34E+04,8.71E+04,,,,,,
