TABLE->,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5
VARS->,QSD,VPFW,VPFS,QSO,VQO,QIFW,VIQC,QAGW,VAQC,SQO,POTFW,POTFS,ACQOP,SQOLIM,WSQOP,IOQC,AOQC
A42097,1,0,0,1,0,1,0,1,0,0.026120,0.464653,0,0.002611,0.026120,0.500000,0.000465,0.001523
A42099,1,0,0,1,0,1,0,1,0,0.035130,0.440139,0,0.003512,0.035130,0.500000,0.000440,0.003201
A42105,1,0,0,1,0,1,0,1,0,0.043482,0.465422,0,0.004349,0.043482,0.500000,0.000465,0.003522
A42107,1,0,0,1,0,1,0,1,0,0.039520,0.453007,0,0.003952,0.039520,0.500000,0.000453,0.002621
A42109,1,0,0,1,0,1,0,1,0,0.034728,0.423178,0,0.003472,0.034728,0.500000,0.000423,0.004062
A42111,1,0,0,1,0,1,0,1,0,0.043203,0.466827,0,0.004320,0.043203,0.500000,0.000467,0.003772
A42113,1,0,0,1,0,1,0,1,0,0.051686,0.465557,0,0.005168,0.051686,0.500000,0.000466,0.003488
A42115,1,0,0,1,0,1,0,1,0,0.042762,0.428137,0,0.004277,0.042762,0.500000,0.000428,0.003703
A42117,1,0,0,1,0,1,0,1,0,0.030925,0.428262,0,0.003092,0.030925,0.500000,0.000428,0.003526
A42119,1,0,0,1,0,1,0,1,0,0.054158,0.469650,0,0.005415,0.054158,0.500000,0.000470,0.003830
A42127,1,0,0,1,0,1,0,1,0,0.065982,0.521019,0,0.006599,0.065982,0.500000,0.000521,0.003406
A42131,1,0,0,1,0,1,0,1,0,0.026119,0.397310,0,0.002612,0.026119,0.500000,0.000397,0.003869
A42133,1,0,0,1,0,1,0,1,0,0.022172,0.422322,0,0.002217,0.022172,0.500000,0.000422,0.002526
A47091,1,0,0,1,0,1,0,1,0,0.006886,0.043841,0,0.000689,0.006886,0.500000,0.000044,0.131E-05
A47163,1,0,0,1,0,1,0,1,0,0.006941,0.063449,0,0.000694,0.006941,0.500000,0.000064,0.967E-06
A51001,1,0,0,1,0,1,0,1,0,0.049644,0.481981,0,0.004964,0.049644,0.500000,0.000482,0.004645
A51003,1,0,0,1,0,1,0,1,0,0.023658,0.427048,0,0.002366,0.023658,0.500000,0.000427,0.002822
A51005,1,0,0,1,0,1,0,1,0,0.024935,0.384004,0,0.002494,0.024935,0.500000,0.000384,0.004223
A51007,1,0,0,1,0,1,0,1,0,0.022914,0.394054,0,0.002291,0.022914,0.500000,0.000394,0.006054
A51009,1,0,0,1,0,1,0,1,0,0.020633,0.406884,0,0.002063,0.020633,0.500000,0.000407,0.002198
A51011,1,0,0,1,0,1,0,1,0,0.023903,0.390538,0,0.002390,0.023903,0.500000,0.000391,0.003776
A51013,1,0,0,1,0,1,0,1,0,0.036819,0.407422,0,0.003681,0.036819,0.500000,0.000407,0.004995
A51015,1,0,0,1,0,1,0,1,0,0.015163,0.351006,0,0.001516,0.015163,0.500000,0.000351,0.002415
A51017,1,0,0,1,0,1,0,1,0,0.030293,0.403560,0,0.003029,0.030293,0.500000,0.000404,0.005537
A51019,1,0,0,1,0,1,0,1,0,0.025515,0.414940,0,0.002552,0.025515,0.500000,0.000415,0.003397
A51021,1,0,0,1,0,1,0,1,0,0.004979,0.041765,0,0.000498,0.004979,0.500000,0.000042,0.148E-05
A51023,1,0,0,1,0,1,0,1,0,0.025570,0.397793,0,0.002558,0.025570,0.500000,0.000398,0.003353
A51025,1,0,0,1,0,1,0,1,0,0.003639,0.039975,0,0.000364,0.003639,0.500000,0.000040,0.232E-05
A51027,1,0,0,1,0,1,0,1,0,0.004106,0.033802,0,0.000411,0.004106,0.500000,0.000034,0.161E-05
A51029,1,0,0,1,0,1,0,1,0,0.025026,0.405912,0,0.002502,0.025026,0.500000,0.000406,0.004623
A51031,1,0,0,1,0,1,0,1,0,0.018726,0.360853,0,0.001873,0.018726,0.500000,0.000361,0.003398
A51033,1,0,0,1,0,1,0,1,0,0.014501,0.341693,0,0.001450,0.014501,0.500000,0.000342,0.002537
A51035,1,0,0,1,0,1,0,1,0,0.005199,0.037037,0,0.000520,0.005199,0.500000,0.000037,0.123E-05
A51036,1,0,0,1,0,1,0,1,0,0.027597,0.450749,0,0.002761,0.027597,0.500000,0.000451,0.004337
A51037,1,0,0,1,0,1,0,1,0,0.004506,0.049589,0,0.000451,0.004506,0.500000,0.000050,0.164E-05
A51041,1,0,0,1,0,1,0,1,0,0.016713,0.358333,0,0.001672,0.016713,0.500000,0.000358,0.004055
A51043,1,0,0,1,0,1,0,1,0,0.014591,0.344334,0,0.001460,0.014591,0.500000,0.000344,0.003474
A51045,1,0,0,1,0,1,0,1,0,0.026824,0.418904,0,0.002683,0.026824,0.500000,0.000419,0.002668
A51047,1,0,0,1,0,1,0,1,0,0.016551,0.366741,0,0.001656,0.016551,0.500000,0.000367,0.002256
A51049,1,0,0,1,0,1,0,1,0,0.026018,0.431800,0,0.002602,0.026018,0.500000,0.000432,0.004690
A51051,1,0,0,1,0,1,0,1,0,0.005444,0.047938,0,0.000544,0.005444,0.500000,0.000048,0.180E-05
A51053,1,0,0,1,0,1,0,1,0,0.057448,0.533899,0,0.005745,0.057448,0.500000,0.000534,0.009765
A51057,1,0,0,1,0,1,0,1,0,0.014388,0.356633,0,0.001439,0.014388,0.500000,0.000357,0.001708
A51059,1,0,0,1,0,1,0,1,0,0.013041,0.318847,0,0.001304,0.013041,0.500000,0.000319,0.003393
A51061,1,0,0,1,0,1,0,1,0,0.025402,0.421465,0,0.002539,0.025402,0.500000,0.000421,0.005093
A51063,1,0,0,1,0,1,0,1,0,0.004504,0.042358,0,0.000450,0.004504,0.500000,0.000042,0.118E-05
A51065,1,0,0,1,0,1,0,1,0,0.016485,0.354451,0,0.001648,0.016485,0.500000,0.000354,0.003424
A51067,1,0,0,1,0,1,0,1,0,0.005117,0.050827,0,0.000512,0.005117,0.500000,0.000051,0.138E-05
A51069,1,0,0,1,0,1,0,1,0,0.017586,0.363231,0,0.001758,0.017586,0.500000,0.000363,0.004227
A51071,1,0,0,1,0,1,0,1,0,0.031476,0.411724,0,0.003148,0.031476,0.500000,0.000412,0.003197
A51073,1,0,0,1,0,1,0,1,0,0.051946,0.566420,0,0.005194,0.051946,0.500000,0.000566,0.003109
A51075,1,0,0,1,0,1,0,1,0,0.022205,0.400962,0,0.002221,0.022205,0.500000,0.000401,0.004109
A51077,1,0,0,1,0,1,0,1,0,0.005547,0.047182,0,0.000555,0.005547,0.500000,0.000047,0.114E-05
A51079,1,0,0,1,0,1,0,1,0,0.028709,0.422005,0,0.002872,0.028709,0.500000,0.000422,0.003818
A51081,1,0,0,1,0,1,0,1,0,0.003130,0.038066,0,0.000313,0.003130,0.500000,0.000038,0.243E-05
A51083,1,0,0,1,0,1,0,1,0,0.003210,0.037879,0,0.000321,0.003210,0.500000,0.000038,0.216E-05
A51085,1,0,0,1,0,1,0,1,0,0.018752,0.370629,0,0.001875,0.018752,0.500000,0.000371,0.003107
A51087,1,0,0,1,0,1,0,1,0,0.022608,0.412434,0,0.002260,0.022608,0.500000,0.000412,0.003843
A51089,1,0,0,1,0,1,0,1,0,0.005645,0.049320,0,0.000564,0.005645,0.500000,0.000049,0.160E-05
A51091,1,0,0,1,0,1,0,1,0,0.040898,0.422222,0,0.004089,0.040898,0.500000,0.000422,0.006138
A51093,1,0,0,1,0,1,0,1,0,0.103493,0.929811,0,0.010349,0.103493,0.500000,0.000930,0.003715
A51095,1,0,0,1,0,1,0,1,0,0.075126,0.689578,0,0.007513,0.075126,0.500000,0.000690,0.003804
A51097,1,0,0,1,0,1,0,1,0,0.012150,0.323403,0,0.001214,0.012150,0.500000,0.000323,0.002005
A51099,1,0,0,1,0,1,0,1,0,0.037058,0.494766,0,0.003706,0.037058,0.500000,0.000495,0.002544
A51101,1,0,0,1,0,1,0,1,0,0.012928,0.328033,0,0.001292,0.012928,0.500000,0.000328,0.002231
A51103,1,0,0,1,0,1,0,1,0,0.055659,0.552889,0,0.005565,0.055659,0.500000,0.000553,0.004081
A51105,1,0,0,1,0,1,0,1,0,0.006331,0.038146,0,0.000633,0.006331,0.500000,0.000038,0.177E-05
A51107,1,0,0,1,0,1,0,1,0,0.020035,0.392267,0,0.002004,0.020035,0.500000,0.000392,0.002810
A51109,1,0,0,1,0,1,0,1,0,0.028719,0.432194,0,0.002872,0.028719,0.500000,0.000432,0.007123
A51111,1,0,0,1,0,1,0,1,0,0.003761,0.046931,0,0.000376,0.003761,0.500000,0.000047,0.213E-05
A51113,1,0,0,1,0,1,0,1,0,0.023511,0.416347,0,0.002350,0.023511,0.500000,0.000416,0.002266
A51115,1,0,0,1,0,1,0,1,0,0.050724,0.569543,0,0.005072,0.050724,0.500000,0.000570,0.002971
A51117,1,0,0,1,0,1,0,1,0,0.003521,0.039919,0,0.000352,0.003521,0.500000,0.000040,0.202E-05
A51119,1,0,0,1,0,1,0,1,0,0.044898,0.537508,0,0.004491,0.044898,0.500000,0.000538,0.002879
A51121,1,0,0,1,0,1,0,1,0,0.032712,0.470542,0,0.003270,0.032712,0.500000,0.000471,0.003777
A51125,1,0,0,1,0,1,0,1,0,0.030082,0.480429,0,0.003007,0.030082,0.500000,0.000480,0.001959
A51127,1,0,0,1,0,1,0,1,0,0.024101,0.420471,0,0.002409,0.024101,0.500000,0.000420,0.004050
A51131,1,0,0,1,0,1,0,1,0,0.052524,0.515653,0,0.005252,0.052524,0.500000,0.000516,0.004416
A51133,1,0,0,1,0,1,0,1,0,0.054746,0.555457,0,0.005474,0.054746,0.500000,0.000555,0.004044
A51135,1,0,0,1,0,1,0,1,0,0.024030,0.397198,0,0.002403,0.024030,0.500000,0.000397,0.004936
A51137,1,0,0,1,0,1,0,1,0,0.021037,0.384983,0,0.002104,0.021037,0.500000,0.000385,0.004090
A51139,1,0,0,1,0,1,0,1,0,0.014697,0.349396,0,0.001469,0.014697,0.500000,0.000349,0.002783
A51141,1,0,0,1,0,1,0,1,0,0.005061,0.041669,0,0.000506,0.005061,0.500000,0.000042,0.118E-05
A51143,1,0,0,1,0,1,0,1,0,0.004253,0.049165,0,0.000426,0.004253,0.500000,0.000049,0.164E-05
A51145,1,0,0,1,0,1,0,1,0,0.029633,0.444344,0,0.002964,0.029633,0.500000,0.000444,0.005209
A51147,1,0,0,1,0,1,0,1,0,0.022949,0.408535,0,0.002294,0.022949,0.500000,0.000409,0.004740
A51149,1,0,0,1,0,1,0,1,0,0.076220,0.773335,0,0.007621,0.076220,0.500000,0.000773,0.004516
A51153,1,0,0,1,0,1,0,1,0,0.024451,0.386544,0,0.002445,0.024451,0.500000,0.000387,0.005390
A51155,1,0,0,1,0,1,0,1,0,0.004124,0.050707,0,0.000413,0.004124,0.500000,0.000051,0.120E-05
A51157,1,0,0,1,0,1,0,1,0,0.028689,0.467012,0,0.002870,0.028689,0.500000,0.000467,0.002444
A51159,1,0,0,1,0,1,0,1,0,0.022138,0.419358,0,0.002214,0.022138,0.500000,0.000419,0.002620
A51161,1,0,0,1,0,1,0,1,0,0.026698,0.420636,0,0.002669,0.026698,0.500000,0.000421,0.003267
A51163,1,0,0,1,0,1,0,1,0,0.021473,0.397345,0,0.002148,0.021473,0.500000,0.000397,0.003174
A51165,1,0,0,1,0,1,0,1,0,0.010978,0.309116,0,0.001097,0.010978,0.500000,0.000309,0.002216
A51167,1,0,0,1,0,1,0,1,0,0.006956,0.061544,0,0.000696,0.006956,0.500000,0.000062,0.151E-05
A51169,1,0,0,1,0,1,0,1,0,0.015301,0.097806,0,0.001530,0.015301,0.500000,0.000097,0.228E-05
A51171,1,0,0,1,0,1,0,1,0,0.014390,0.343280,0,0.001438,0.014390,0.500000,0.000343,0.003055
A51173,1,0,0,1,0,1,0,1,0,0.005665,0.051976,0,0.000566,0.005665,0.500000,0.000052,0.122E-05
A51175,1,0,0,1,0,1,0,1,0,0.004248,0.046773,0,0.000424,0.004248,0.500000,0.000047,0.101E-05
A51177,1,0,0,1,0,1,0,1,0,0.024011,0.379019,0,0.002401,0.024011,0.500000,0.000379,0.006951
A51179,1,0,0,1,0,1,0,1,0,0.024160,0.388644,0,0.002415,0.024160,0.500000,0.000389,0.004877
A51181,1,0,0,1,0,1,0,1,0,0.092548,0.836176,0,0.009256,0.092548,0.500000,0.000836,0.004826
A51183,1,0,0,1,0,1,0,1,0,0.002781,0.029869,0,0.000278,0.002781,0.500000,0.000030,0.140E-05
A51185,1,0,0,1,0,1,0,1,0,0.004596,0.038180,0,0.000460,0.004596,0.500000,0.000038,0.153E-05
A51187,1,0,0,1,0,1,0,1,0,0.014842,0.338936,0,0.001485,0.014842,0.500000,0.000339,0.003835
A51191,1,0,0,1,0,1,0,1,0,0.006479,0.064449,0,0.000649,0.006479,0.500000,0.000065,0.100E-05
A51193,1,0,0,1,0,1,0,1,0,0.022657,0.423818,0,0.002265,0.022657,0.500000,0.000424,0.002513
A51195,1,0,0,1,0,1,0,1,0,0.006116,0.051175,0,0.000611,0.006116,0.500000,0.000051,0.129E-05
