TABLE->,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-PROPS#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5,QUAL-INPUT#5
VARS->,QSD,VPFW,VPFS,QSO,VQO,QIFW,VIQC,QAGW,VAQC,SQO,POTFW,POTFS,ACQOP,SQOLIM,WSQOP,IOQC,AOQC
A51107,1,0,0,1,0,1,0,1,0,0.488205,0.627622,0,0.048820,0.488205,0.500000,0.000628,0.034483
A51109,1,0,0,1,0,1,0,1,0,0.501843,0.645154,0,0.050183,0.501843,0.500000,0.000645,0.065248
A51111,1,0,0,1,0,1,0,1,0,0.009723,0.050272,0,0.000972,0.009723,0.500000,0.000050,0.406E-05
A51113,1,0,0,1,0,1,0,1,0,0.315998,0.406238,0,0.031600,0.315998,0.500000,0.000406,0.026560
A51115,1,0,0,1,0,1,0,1,0,1.061771,1.364982,0,0.106175,1.061771,0.500000,0.001365,0.023990
A51117,1,0,0,1,0,1,0,1,0,0.009168,0.046173,0,0.000916,0.009168,0.500000,0.000046,0.378E-05
A51119,1,0,0,1,0,1,0,1,0,0.464200,0.596761,0,0.046419,0.464200,0.500000,0.000597,0.023626
A51121,1,0,0,1,0,1,0,1,0,0.362022,0.465405,0,0.036202,0.362022,0.500000,0.000465,0.034679
A51125,1,0,0,1,0,1,0,1,0,0.432345,0.555810,0,0.043234,0.432345,0.500000,0.000556,0.021159
A51127,1,0,0,1,0,1,0,1,0,0.550629,0.707873,0,0.055062,0.550629,0.500000,0.000708,0.042914
A51131,1,0,0,1,0,1,0,1,0,0.643697,0.827518,0,0.064368,0.643697,0.500000,0.000828,0.029509
A51133,1,0,0,1,0,1,0,1,0,0.558026,0.717382,0,0.055802,0.558026,0.500000,0.000717,0.028895
A51135,1,0,0,1,0,1,0,1,0,0.308128,0.396121,0,0.030812,0.308128,0.500000,0.000396,0.050126
A51137,1,0,0,1,0,1,0,1,0,0.380941,0.489726,0,0.038093,0.380941,0.500000,0.000490,0.046260
A51139,1,0,0,1,0,1,0,1,0,0.442134,0.568394,0,0.044213,0.442134,0.500000,0.000568,0.039606
A51141,1,0,0,1,0,1,0,1,0,0.020714,0.069252,0,0.002072,0.020714,0.500000,0.000069,0.250E-05
A51143,1,0,0,1,0,1,0,1,0,0.009406,0.050802,0,0.000940,0.009406,0.500000,0.000051,0.282E-05
A51145,1,0,0,1,0,1,0,1,0,0.622264,0.799965,0,0.062225,0.622264,0.500000,0.000800,0.047648
A51147,1,0,0,1,0,1,0,1,0,0.510422,0.656183,0,0.051041,0.510422,0.500000,0.000656,0.050496
A51149,1,0,0,1,0,1,0,1,0,0.432888,0.556508,0,0.043288,0.432888,0.500000,0.000557,0.027703
A51153,1,0,0,1,0,1,0,1,0,0.512984,0.659476,0,0.051297,0.512984,0.500000,0.000659,0.052565
A51155,1,0,0,1,0,1,0,1,0,0.031935,0.123488,0,0.003193,0.031935,0.500000,0.000123,0.313E-05
A51157,1,0,0,1,0,1,0,1,0,0.252538,0.324656,0,0.025254,0.252538,0.500000,0.000324,0.027397
A51159,1,0,0,1,0,1,0,1,0,1.426465,1.833821,0,0.142644,1.426465,0.500000,0.001834,0.031844
A51161,1,0,0,1,0,1,0,1,0,0.395640,0.508623,0,0.039563,0.395640,0.500000,0.000509,0.034780
A51163,1,0,0,1,0,1,0,1,0,0.409233,0.526097,0,0.040922,0.409233,0.500000,0.000526,0.035210
A51165,1,0,0,1,0,1,0,1,0,0.342635,0.440480,0,0.034263,0.342635,0.500000,0.000440,0.038812
A51167,1,0,0,1,0,1,0,1,0,0.017645,0.079808,0,0.001765,0.017645,0.500000,0.000080,0.254E-05
A51169,1,0,0,1,0,1,0,1,0,0.030052,0.116463,0,0.003005,0.030052,0.500000,0.000116,0.312E-05
A51171,1,0,0,1,0,1,0,1,0,0.402768,0.517786,0,0.040276,0.402768,0.500000,0.000518,0.044536
A51173,1,0,0,1,0,1,0,1,0,0.021604,0.090058,0,0.002160,0.021604,0.500000,0.000090,0.237E-05
A51175,1,0,0,1,0,1,0,1,0,0.014832,0.073677,0,0.001483,0.014832,0.500000,0.000074,0.180E-05
A51177,1,0,0,1,0,1,0,1,0,0.387263,0.497853,0,0.038726,0.387263,0.500000,0.000498,0.065801
A51179,1,0,0,1,0,1,0,1,0,0.251439,0.323243,0,0.025144,0.251439,0.500000,0.000323,0.050586
A51181,1,0,0,1,0,1,0,1,0,0.522972,0.672317,0,0.052296,0.522972,0.500000,0.000672,0.027419
A51183,1,0,0,1,0,1,0,1,0,0.008562,0.044684,0,0.000856,0.008562,0.500000,0.000045,0.229E-05
A51185,1,0,0,1,0,1,0,1,0,0.015672,0.061706,0,0.001567,0.015672,0.500000,0.000062,0.280E-05
A51187,1,0,0,1,0,1,0,1,0,0.412593,0.530417,0,0.041258,0.412593,0.500000,0.000530,0.051388
A51191,1,0,0,1,0,1,0,1,0,0.029292,0.103674,0,0.002929,0.029292,0.500000,0.000104,0.243E-05
A51193,1,0,0,1,0,1,0,1,0,1.262655,1.623232,0,0.126263,1.262655,0.500000,0.001623,0.030836
A51195,1,0,0,1,0,1,0,1,0,0.025589,0.101170,0,0.002559,0.025589,0.500000,0.000101,0.239E-05
A51197,1,0,0,1,0,1,0,1,0,0.030432,0.103830,0,0.003043,0.030432,0.500000,0.000104,0.329E-05
A51199,1,0,0,1,0,1,0,1,0,0.748310,0.962005,0,0.074830,0.748310,0.500000,0.000962,0.021253
A51510,1,0,0,1,0,1,0,1,0,0.907883,1.167148,0,0.090787,0.907883,0.500000,0.001167,0.029341
A51515,1,0,0,1,0,1,0,1,0,0.003823,0.035706,0,0.000382,0.003823,0.500000,0.000036,0.120E-05
A51520,1,0,0,1,0,1,0,1,0,0.002874,0.026840,0,0.000287,0.002874,0.500000,0.000027,0.800E-06
A51530,1,0,0,1,0,1,0,1,0,0.542173,0.697001,0,0.054216,0.542173,0.500000,0.000697,0.041131
A51540,1,0,0,1,0,1,0,1,0,0.488761,0.628337,0,0.048875,0.488761,0.500000,0.000628,0.051598
A51550,1,0,0,1,0,1,0,1,0,1.227047,1.577456,0,0.122702,1.227047,0.500000,0.001577,0.020564
