TABLE->,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3
VARS->,QSD,VPFW,VPFS,QSO,VQO,QIFW,VIQC,QAGW,VAQC,SQO,POTFW,POTFS,ACQOP,SQOLIM,WSQOP,IOQC,AOQC
A51081,1,0,0,1,0,1,0,1,0,0.000138,0.007486,0,0.000014,0.000138,0.500000,0.749E-05,0.674E-06
A51083,1,0,0,1,0,1,0,1,0,0.000167,0.007844,0,0.000017,0.000167,0.500000,0.785E-05,0.683E-06
A51085,1,0,0,1,0,1,0,1,0,0.000160,0.025241,0,0.000016,0.000160,0.500000,0.000025,0.005237
A51087,1,0,0,1,0,1,0,1,0,0.000167,0.026232,0,0.000017,0.000167,0.500000,0.000026,0.005471
A51089,1,0,0,1,0,1,0,1,0,0.000246,0.009635,0,0.000025,0.000246,0.500000,0.938E-05,0.503E-06
A51091,1,0,0,1,0,1,0,1,0,0.001741,0.274146,0,0.000174,0.001741,0.500000,0.000274,0.005569
A51093,1,0,0,1,0,1,0,1,0,0.000189,0.029800,0,0.000019,0.000189,0.500000,0.000029,0.002848
A51095,1,0,0,1,0,1,0,1,0,0.000197,0.031033,0,0.000020,0.000197,0.500000,0.000031,0.003203
A51097,1,0,0,1,0,1,0,1,0,0.000268,0.042265,0,0.000027,0.000268,0.500000,0.000042,0.004269
A51099,1,0,0,1,0,1,0,1,0,0.000461,0.072521,0,0.000046,0.000461,0.500000,0.000073,0.003158
A51101,1,0,0,1,0,1,0,1,0,0.000224,0.035248,0,0.000022,0.000224,0.500000,0.000035,0.004583
A51103,1,0,0,1,0,1,0,1,0,0.001315,0.207138,0,0.000132,0.001315,0.500000,0.000207,0.003825
A51105,1,0,0,1,0,1,0,1,0,0.000145,0.005653,0,0.000014,0.000145,0.500000,0.565E-05,0.408E-06
A51107,1,0,0,1,0,1,0,1,0,0.000196,0.030861,0,0.000020,0.000196,0.500000,0.000031,0.004678
A51109,1,0,0,1,0,1,0,1,0,0.000258,0.040706,0,0.000026,0.000258,0.500000,0.000041,0.008131
A51111,1,0,0,1,0,1,0,1,0,0.000241,0.010145,0,0.000024,0.000241,0.500000,0.000010,0.792E-06
A51113,1,0,0,1,0,1,0,1,0,0.000107,0.016823,0,0.000011,0.000107,0.500000,0.000017,0.003648
A51115,1,0,0,1,0,1,0,1,0,0.000560,0.088188,0,0.000056,0.000560,0.500000,0.000088,0.003129
A51117,1,0,0,1,0,1,0,1,0,0.000196,0.008266,0,0.000020,0.000196,0.500000,0.819E-05,0.727E-06
A51119,1,0,0,1,0,1,0,1,0,0.000183,0.028920,0,0.000018,0.000183,0.500000,0.000029,0.003216
A51121,1,0,0,1,0,1,0,1,0,0.000135,0.021185,0,0.000014,0.000135,0.500000,0.000021,0.004724
A51125,1,0,0,1,0,1,0,1,0,0.000147,0.023149,0,0.000015,0.000147,0.500000,0.000023,0.002921
A51127,1,0,0,1,0,1,0,1,0,0.000212,0.033316,0,0.000021,0.000212,0.500000,0.000033,0.005329
A51131,1,0,0,1,0,1,0,1,0,0.000452,0.071206,0,0.000045,0.000452,0.500000,0.000071,0.003767
A51133,1,0,0,1,0,1,0,1,0,0.000273,0.043022,0,0.000027,0.000273,0.500000,0.000043,0.003864
A51135,1,0,0,1,0,1,0,1,0,0.000124,0.019470,0,0.000012,0.000124,0.500000,0.000019,0.006674
A51137,1,0,0,1,0,1,0,1,0,0.000155,0.024333,0,0.000016,0.000155,0.500000,0.000024,0.005958
A51139,1,0,0,1,0,1,0,1,0,0.000149,0.023517,0,0.000015,0.000149,0.500000,0.000023,0.005306
A51141,1,0,0,1,0,1,0,1,0,0.000173,0.007773,0,0.000017,0.000173,0.500000,0.777E-05,0.318E-06
A51143,1,0,0,1,0,1,0,1,0,0.000221,0.009700,0,0.000022,0.000221,0.500000,0.991E-05,0.573E-06
A51145,1,0,0,1,0,1,0,1,0,0.000370,0.058340,0,0.000037,0.000370,0.500000,0.000058,0.006296
A51147,1,0,0,1,0,1,0,1,0,0.000256,0.040249,0,0.000026,0.000256,0.500000,0.000040,0.006795
A51149,1,0,0,1,0,1,0,1,0,0.000130,0.020502,0,0.000013,0.000130,0.500000,0.000020,0.003837
A51153,1,0,0,1,0,1,0,1,0,0.000319,0.050229,0,0.000032,0.000319,0.500000,0.000050,0.006802
A51155,1,0,0,1,0,1,0,1,0,0.000370,0.015652,0,0.000037,0.000370,0.500000,0.000015,0.489E-06
A51157,1,0,0,1,0,1,0,1,0,0.000074,0.011751,0,0.747E-05,0.000074,0.500000,0.000012,0.003761
A51159,1,0,0,1,0,1,0,1,0,0.001106,0.174097,0,0.000111,0.001106,0.500000,0.000174,0.004195
A51161,1,0,0,1,0,1,0,1,0,0.000155,0.024437,0,0.000016,0.000155,0.500000,0.000024,0.004635
A51163,1,0,0,1,0,1,0,1,0,0.000155,0.024373,0,0.000016,0.000155,0.500000,0.000024,0.004685
A51165,1,0,0,1,0,1,0,1,0,0.000103,0.016323,0,0.000011,0.000103,0.500000,0.000016,0.005145
A51167,1,0,0,1,0,1,0,1,0,0.000355,0.013459,0,0.000035,0.000355,0.500000,0.000014,0.497E-06
A51169,1,0,0,1,0,1,0,1,0,0.000450,0.016848,0,0.000045,0.000450,0.500000,0.000017,0.534E-06
A51171,1,0,0,1,0,1,0,1,0,0.000135,0.021144,0,0.000014,0.000135,0.500000,0.000021,0.005864
A51173,1,0,0,1,0,1,0,1,0,0.000208,0.010131,0,0.000021,0.000208,0.500000,0.000010,0.343E-06
A51175,1,0,0,1,0,1,0,1,0,0.000137,0.008607,0,0.000014,0.000137,0.500000,0.884E-05,0.247E-06
A51177,1,0,0,1,0,1,0,1,0,0.000201,0.031671,0,0.000020,0.000201,0.500000,0.000031,0.008437
A51179,1,0,0,1,0,1,0,1,0,0.000090,0.014255,0,0.886E-05,0.000090,0.500000,0.000014,0.006366
A51181,1,0,0,1,0,1,0,1,0,0.000158,0.024801,0,0.000016,0.000158,0.500000,0.000025,0.003627
A51183,1,0,0,1,0,1,0,1,0,0.000126,0.006450,0,0.000012,0.000126,0.500000,0.645E-05,0.387E-06
A51185,1,0,0,1,0,1,0,1,0,0.000218,0.008358,0,0.000021,0.000218,0.500000,0.824E-05,0.470E-06
A51187,1,0,0,1,0,1,0,1,0,0.000147,0.023182,0,0.000015,0.000147,0.500000,0.000023,0.006697
A51191,1,0,0,1,0,1,0,1,0,0.000308,0.014608,0,0.000031,0.000308,0.500000,0.000014,0.315E-06
A51193,1,0,0,1,0,1,0,1,0,0.000914,0.143986,0,0.000091,0.000914,0.500000,0.000144,0.004047
A51195,1,0,0,1,0,1,0,1,0,0.000301,0.011981,0,0.000030,0.000301,0.500000,0.000012,0.401E-06
A51197,1,0,0,1,0,1,0,1,0,0.000289,0.011662,0,0.000029,0.000289,0.500000,0.000012,0.468E-06
A51199,1,0,0,1,0,1,0,1,0,0.000313,0.049336,0,0.000031,0.000313,0.500000,0.000049,0.002891
A51510,1,0,0,1,0,1,0,1,0,0.000317,0.049951,0,0.000032,0.000317,0.500000,0.000050,0.004005
A51515,1,0,0,1,0,1,0,1,0,0.000054,0.004647,0,0.539E-05,0.000054,0.500000,0.465E-05,0.223E-06
A51520,1,0,0,1,0,1,0,1,0,0.000045,0.003900,0,0.455E-05,0.000045,0.500000,0.390E-05,0.143E-06
A51530,1,0,0,1,0,1,0,1,0,0.000309,0.048595,0,0.000031,0.000309,0.500000,0.000049,0.005438
