TABLE->,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR2,NIT-STOR2,NIT-STOR2,NIT-STOR2,NIT-STOR2,NIT-STOR2
B51185,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,250,0,0,0,0,na,na
B51187,0.070500,1,0.03,0.3,0,22.77350,32.00750,5,0.5,2,0,4487.388,0.186000,5,1,8,0,1825.958,0.040000,6,0.5,1,0,1108.393,0,0,0,0,na,na
B51191,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,250,0,0,0,0,na,na
B51195,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,250,0,0,0,0,na,na
B51197,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,250,0,0,0,0,na,na
B54023,0.247500,1,0.03,0.3,0,27.14000,36.26600,5,0.5,2,0,5328.805,0.146000,5,1,8,0,1692.688,0.034000,6,0.5,1,0,1090.942,0,0,0,0,na,na
B54031,0.219500,1,0.03,0.3,0,29.31500,40.16800,5,0.5,2,0,5668.763,0.105000,5,1,8,0,1657.219,0.006000,6,0.5,1,0,1082.237,0,0,0,0,na,na
B54057,0.105500,1,0.03,0.3,0,23.55200,33.12200,5,0.5,2,0,4752.812,0.276500,5,1,8,0,1763.898,0.081500,6,0.5,1,0,1092.438,0,0,0,0,na,na
B54071,0.248000,1,0.03,0.3,0,29.68050,37.32300,5,0.5,2,0,4622.982,0.245500,5,1,8,0,1756.911,0.081500,6,0.5,1,0,1134.268,0,0,0,0,na,na
C42009,0.128000,1,0.03,0.3,0,27.26250,45.37800,5,0.5,2,0,5414.616,0.108500,5,1,8,0,1670.674,0.008000,6,0.5,1,0,1053.763,0,0,0,0,na,na
C51015,0.424500,1,0.03,0.3,0,23.45400,34.97400,5,0.5,2,0,5022.427,0.123500,5,1,8,0,1609.426,0.011500,6,0.5,1,0,1113.074,0,0,0,0,na,na
C51071,150,1,0.03,0.3,0,50,500,5,0.5,2,0,550,1200,5,1,8,0,300,800,6,0.5,1,0,250,0,0,0,0,na,na
C51165,0.082500,1,0.03,0.3,0,20.62750,36.43350,5,0.5,2,0,4442.252,0.407000,5,1,8,0,1950.458,0.115500,6,0.5,1,0,1178.307,0,0,0,0,na,na
end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
