TABLE->,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#4,NIT-ORGPM#4,NIT-ORGPM#4,NIT-ORGPM#4,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT
A51015,0.4,8.467645465,74.11917675,60,77.64115891,86.19432197,61.78952172,63.10755471,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.051902,0.100000,0.,10.00000,0.051902,na,na,0.051902,0.007531,0.,10.00000,0.051902,na,na,0.000100,0.001631,0.002490,0.119983,0.200000,na,na,0.000100,0.000359,0.002490,0.019998,0.000100,33006.21,15669.87,0.001,1.07,30.29731,574.3506,0.001,1.07,0.102759,57.79425,0.001,1.07,0.102759,57.79425,0.001,1.07,na,na,na,na,na,na
A51017,0.4,7.968418975,61.4543602,60,77.59674586,86.13829491,53.88244584,54.9688015,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.103685,0.051443,0.,10.00000,0.103685,na,na,0.103685,0.003089,0.,10.00000,0.103685,na,na,0.000100,0.100000,0.100E-04,0.895917,0.200000,na,na,0.000100,0.100000,0.100E-04,0.149321,0.000100,22457.49,13634.08,0.001,1.07,44.52860,660.1105,0.001,1.07,0.100000,37.77766,0.001,1.07,0.100000,37.77766,0.001,1.07,na,na,na,na,na,na
A51019,0.4,7.108093707,99.65826405,60,76.88551059,85.24107161,63.91026398,65.29043471,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.031760,0.100000,0.,10.00000,0.031760,na,na,0.031760,0.014547,0.,10.00000,0.031760,na,na,0.000100,0.100000,0.100E-04,0.454458,0.200000,na,na,0.000100,0.100000,0.100E-04,0.075744,0.000100,33405.01,16038.64,0.001,1.07,29.93564,561.1451,0.001,1.07,0.100000,42.87113,0.001,1.07,0.100000,42.87113,0.001,1.07,na,na,na,na,na,na
A51021,0.4,7.915975894,61.60617555,60,77.56661744,86.10028791,54.06528805,55.15700099,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0,0.005,0,10,5,na,na,0,0.0003,0,5,2,na,na,0,0.0003,0.015,3,0.2,na,na,0,0,0.03,0.5,0,1000,3000,0.001,1.07,1000,3000,0.001,1.07,1000,3000,0.001,1.07,1000,3000,0.001,1.07,na,na,na,na,na,na
A51023,0.4,8.38371828,71.01665969,60,77.65397824,86.21049354,60.58134563,61.86397906,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.051513,0.100000,0.,10.00000,0.051513,na,na,0.051513,0.007587,0.,10.00000,0.051513,na,na,0.000100,0.100000,0.100E-04,0.421563,0.200000,na,na,0.000100,0.100000,0.100E-04,0.070260,0.000100,30583.05,14882.10,0.001,1.07,32.69784,604.7525,0.001,1.07,0.100000,46.49753,0.001,1.07,0.100000,46.49753,0.001,1.07,na,na,na,na,na,na
A51025,0.4,5.86850211,100.4068032,60,76.47576027,84.72417158,54.27346219,55.37127463,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0,0.005,0,10,5,na,na,0,0.0003,0,5,2,na,na,0,0.0003,0.015,3,0.2,na,na,0,0,0.03,0.5,0,1000,3000,0.001,1.07,1000,3000,0.001,1.07,1000,3000,0.001,1.07,1000,3000,0.001,1.07,na,na,na,na,na,na
A51027,0.4,7.915975894,61.60617555,60,77.56661744,86.10028791,54.06528805,55.15700099,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0,0.005,0,10,5,na,na,0,0.0003,0,5,2,na,na,0,0.0003,0.015,3,0.2,na,na,0,0,0.03,0.5,0,1000,3000,0.001,1.07,1000,3000,0.001,1.07,1000,3000,0.001,1.07,1000,3000,0.001,1.07,na,na,na,na,na,na
A51029,0.4,7.127022599,100.9344145,60,76.94511855,85.31626705,56.55668923,57.72140022,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.100403,0.054810,0.,10.00000,0.100403,na,na,0.100403,0.003289,0.,10.00000,0.100403,na,na,0.000100,0.100000,0.100E-04,0.460427,0.200000,na,na,0.000100,0.100000,0.100E-04,0.076739,0.000100,20274.65,8966.785,0.001,1.07,49.32270,1003.704,0.001,1.07,0.100000,35.47350,0.001,1.07,0.100000,35.47350,0.001,1.07,na,na,na,na,na,na
A51031,0.4,8.135127743,99.02752771,60,78.71976189,87.55497962,52.81450202,53.86956693,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.040648,0.100000,0.,10.00000,0.040648,na,na,0.040648,0.010747,0.,10.00000,0.040648,na,na,0.000100,0.100000,0.100E-04,0.622102,0.200000,na,na,0.000100,0.100000,0.100E-04,0.103684,0.000100,31535.61,14782.24,0.001,1.07,31.71017,608.8384,0.001,1.07,0.100000,44.38459,0.001,1.07,0.100000,44.38459,0.001,1.07,na,na,na,na,na,na
A51033,0.4,12.38037322,86.85958669,60,78.74631712,87.58847905,75.59156835,77.3140013,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.058018,0.100000,0.,10.00000,0.058018,na,na,0.058018,0.006652,0.,10.00000,0.058018,na,na,0.000100,0.100000,0.100E-04,0.157484,0.200000,na,na,0.000100,0.100000,0.100E-04,0.026373,0.000100,42833.91,17621.56,0.001,1.07,23.34600,510.7383,0.001,1.07,0.100000,40.67594,0.001,1.07,0.100000,40.67594,0.001,1.07,na,na,na,na,na,na
A51035,0.4,8.015781851,61.98549301,60,77.25798577,85.71094905,50,50.35367998,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0,0.005,0,10,5,na,na,0,0.0003,0,5,2,na,na,0,0.0003,0.015,3,0.2,na,na,0,0,0.03,0.5,0,1000,3000,0.001,1.07,1000,3000,0.001,1.07,1000,3000,0.001,1.07,1000,3000,0.001,1.07,na,na,na,na,na,na
A51036,0.4,12.45969432,86.98535427,60,78.15774509,86.84599543,72.06072616,73.67970543,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.292218,0.013346,0.,10.00000,0.292218,na,na,0.292218,0.000801,0.,10.00000,0.292218,na,na,0.000100,0.100000,0.100E-04,0.055764,0.200000,na,na,0.000100,0.100000,0.100E-04,0.010313,0.000100,38773.77,11763.93,0.001,1.07,25.79066,765.0499,0.001,1.07,0.100000,28.17804,0.001,1.07,0.100000,28.17804,0.001,1.07,na,na,na,na,na,na
A51037,0.4,6.259613654,95.84810101,60,77.95252572,86.5871112,50,50,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0,0.005,0,10,5,na,na,0,0.0003,0,5,2,na,na,0,0.0003,0.015,3,0.2,na,na,0,0,0.03,0.5,0,1000,3000,0.001,1.07,1000,3000,0.001,1.07,1000,3000,0.001,1.07,1000,3000,0.001,1.07,na,na,na,na,na,na
A51041,0.4,10.20785625,103.5222082,60,80.43247021,89.71556117,56.56860807,57.73366829,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.059542,0.100000,0.,10.00000,0.059542,na,na,0.059542,0.006314,0.,10.00000,0.059542,na,na,0.000100,0.100000,0.100E-04,0.461706,0.200000,na,na,0.000100,0.100000,0.100E-04,0.076949,0.000100,49134.67,18125.18,0.001,1.07,18.85178,496.5472,0.001,1.07,0.100000,38.25719,0.001,1.07,0.100000,38.25719,0.001,1.07,na,na,na,na,na,na
A51043,0.4,9.258710939,70.20057606,60,75.41912789,83.39122983,61.17163291,62.47156175,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.163357,0.029382,0.,10.00000,0.163357,na,na,0.163357,0.001763,0.,10.00000,0.163357,na,na,0.000100,0.100000,0.000019,0.591835,0.200000,na,na,0.000100,0.029275,0.000023,0.098640,0.000100,25441.95,11271.66,0.001,1.07,39.30518,798.4633,0.001,1.07,0.100000,42.57921,0.001,1.07,0.100000,42.57921,0.001,1.07,na,na,na,na,na,na
A51045,0.4,8.0227049,63.36829733,60,78.57828861,87.37651108,58.97476251,60.21032306,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.185609,0.025083,0.,10.00000,0.185609,na,na,0.185609,0.001503,0.,10.00000,0.185609,na,na,0.000100,0.100000,0.000016,0.289753,0.200000,na,na,0.000100,0.033872,0.000019,0.048291,0.000100,23954.01,12062.29,0.001,1.07,41.74663,746.1276,0.001,1.07,0.100000,61.29406,0.001,1.07,0.100000,61.29406,0.001,1.07,na,na,na,na,na,na
A51047,0.4,8.922993528,96.19308572,60,75.66608077,83.7027609,57.51589428,58.70870999,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.038041,0.100000,0.,10.00000,0.038041,na,na,0.038041,0.011803,0.,10.00000,0.038041,na,na,0.000100,0.100000,0.100E-04,0.609929,0.200000,na,na,0.000100,0.100000,0.100E-04,0.101652,0.000100,30439.38,14489.12,0.001,1.07,32.85218,621.1558,0.001,1.07,0.100000,60.53968,0.001,1.07,0.100000,60.53968,0.001,1.07,na,na,na,na,na,na
A51049,0.4,9.189874232,101.4877415,60,79.32188928,88.31456333,50,50,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.193869,0.023725,0.,10.00000,0.193869,na,na,0.193869,0.001422,0.,10.00000,0.193869,na,na,0.000100,0.100000,0.100E-04,0.515540,0.200000,na,na,0.000100,0.100000,0.100E-04,0.085923,0.000100,23770.10,9684.227,0.001,1.07,42.06968,929.3467,0.001,1.07,0.100000,40.23096,0.001,1.07,0.100000,40.23096,0.001,1.07,na,na,na,na,na,na
A51051,0.4,7.915975894,61.60617555,60,77.56661744,86.10028791,54.06528805,55.15700099,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0,0.005,0,10,5,na,na,0,0.0003,0,5,2,na,na,0,0.0003,0.015,3,0.2,na,na,0,0,0.03,0.5,0,1000,3000,0.001,1.07,1000,3000,0.001,1.07,1000,3000,0.001,1.07,1000,3000,0.001,1.07,na,na,na,na,na,na
A51053,0.4,8.759663416,101.4566425,60,78.74817133,87.59081814,51.4126443,52.42663478,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.079900,0.072394,0.,10.00000,0.079900,na,na,0.079900,0.004340,0.,10.00000,0.079900,na,na,0.000100,0.100000,0.100E-04,0.949765,0.200000,na,na,0.000100,0.100000,0.100E-04,0.158295,0.000100,35537.91,13707.75,0.001,1.07,28.13898,656.5621,0.001,1.07,0.100000,32.36889,0.001,1.07,0.100000,32.36889,0.001,1.07,na,na,na,na,na,na
A51057,0.4,12.84498273,84.46465827,60,79.40078712,88.41409295,77.4932398,79.27139173,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.039409,0.100000,0.,9.166977,0.039409,na,na,0.039409,0.011272,0.,9.166977,0.039409,na,na,0.000100,0.100000,0.100E-04,0.186187,0.200000,na,na,0.000100,0.100000,0.100E-04,0.052147,0.000100,50000.00,19455.67,0.001,1.07,18.47131,462.5897,0.001,1.07,0.100000,52.94244,0.001,1.07,0.100000,52.94244,0.001,1.07,na,na,na,na,na,na
A51059,0.4,9.283928044,85.99625624,60,75.63951776,83.66925165,71.41613262,73.01622531,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.071600,0.083381,0.,10.00000,0.071600,na,na,0.071600,0.004997,0.,10.00000,0.071600,na,na,0.000100,0.100000,0.100E-04,0.117245,0.200000,na,na,0.000100,0.100000,0.100E-04,0.019540,0.000100,27510.21,12096.30,0.001,1.07,36.35014,744.0290,0.001,1.07,0.100000,28.07693,0.001,1.07,0.100000,28.07693,0.001,1.07,na,na,na,na,na,na
A51061,0.4,8.677144729,96.88468148,60,75.31139709,83.25532743,61.52504508,62.8353289,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.284157,0.014445,0.,10.00000,0.284157,na,na,0.284157,0.000864,0.,10.00000,0.284157,na,na,0.000100,0.100000,0.100E-04,0.332920,0.200000,na,na,0.000100,0.100000,0.100E-04,0.055485,0.000100,22784.79,8743.918,0.001,1.07,43.88892,1029.287,0.001,1.07,0.100000,29.86914,0.001,1.07,0.100000,29.86914,0.001,1.07,na,na,na,na,na,na
A51063,0.4,8.015781851,61.98549301,60,77.25798577,85.71094905,50,50.35367998,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0,0.005,0,10,5,na,na,0,0.0003,0,5,2,na,na,0,0.0003,0.015,3,0.2,na,na,0,0,0.03,0.5,0,1000,3000,0.001,1.07,1000,3000,0.001,1.07,1000,3000,0.001,1.07,1000,3000,0.001,1.07,na,na,na,na,na,na
A51065,0.4,9.207486207,95.98739143,60,79.75314553,88.85859309,50,50,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.034000,0.100000,0.,10.00000,0.034000,na,na,0.034000,0.013445,0.,10.00000,0.034000,na,na,0.000100,0.100000,0.100E-04,0.836702,0.200000,na,na,0.000100,0.100000,0.100E-04,0.139448,0.000100,45166.96,20497.23,0.001,1.07,22.14008,439.0840,0.001,1.07,0.100000,51.89124,0.001,1.07,0.100000,51.89124,0.001,1.07,na,na,na,na,na,na
A51067,0.4,7.784821301,77.63475035,60,77.31770343,85.78628288,59.91452024,61.17761568,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0,0.005,0,10,5,na,na,0,0.0003,0,5,2,na,na,0,0.0003,0.015,3,0.2,na,na,0,0,0.03,0.5,0,1000,3000,0.001,1.07,1000,3000,0.001,1.07,1000,3000,0.001,1.07,1000,3000,0.001,1.07,na,na,na,na,na,na
A51069,0.4,8.609649746,72.92374411,60,75.95604394,84.06854943,54.35557845,55.4557969,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.147394,0.033226,0.,10.00000,0.147394,na,na,0.147394,0.001996,0.,10.00000,0.147394,na,na,0.000100,0.100000,0.100E-04,1.032462,0.200000,na,na,0.000100,0.094137,0.100E-04,0.172077,0.000100,24288.53,11697.29,0.001,1.07,41.17168,769.4089,0.001,1.07,0.100000,41.86633,0.001,1.07,0.100000,41.86633,0.001,1.07,na,na,na,na,na,na
A51071,0.4,7.915975894,61.60617555,60,77.56661744,86.10028791,54.06528805,55.15700099,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.246817,0.017571,0.,10.00000,0.246817,na,na,0.246817,0.001052,0.,10.00000,0.246817,na,na,0.000100,0.100000,0.100E-04,0.601412,0.200000,na,na,0.000100,0.100000,0.100E-04,0.100233,0.000100,26113.79,14434.14,0.001,1.07,38.29393,623.5217,0.001,1.07,0.100000,58.22177,0.001,1.07,0.100000,58.22177,0.001,1.07,na,na,na,na,na,na
A51073,0.4,12.33487577,89.86787996,60,78.21507136,86.91831252,75.62834964,77.35186028,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.100077,0.054319,0.,10.00000,0.100077,na,na,0.100077,0.003258,0.,10.00000,0.100077,na,na,0.000100,0.100000,0.100E-04,0.010000,0.200000,na,na,0.000100,0.100000,0.100E-04,0.010000,0.000100,44688.45,15085.99,0.001,1.07,22.37714,596.5797,0.001,1.07,0.100000,36.05970,0.001,1.07,0.100000,36.05970,0.001,1.07,na,na,na,na,na,na
A51075,0.4,8.49615023,96.91521545,60,79.14922991,88.09675353,50,50,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.128765,0.039922,0.,10.00000,0.128765,na,na,0.128765,0.002389,0.,10.00000,0.128765,na,na,0.000100,0.100000,0.100E-04,0.251713,0.200000,na,na,0.000100,0.100000,0.100E-04,0.041950,0.000100,25646.46,10557.95,0.001,1.07,38.99177,852.4389,0.001,1.07,0.100000,44.08796,0.001,1.07,0.100000,44.08796,0.001,1.07,na,na,na,na,na,na
A51077,0.4,7.915975894,61.60617555,60,77.56661744,86.10028791,54.06528805,55.15700099,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0,0.005,0,10,5,na,na,0,0.0003,0,5,2,na,na,0,0.0003,0.015,3,0.2,na,na,0,0,0.03,0.5,0,1000,3000,0.001,1.07,1000,3000,0.001,1.07,1000,3000,0.001,1.07,1000,3000,0.001,1.07,na,na,na,na,na,na
A51079,0.4,10.32211092,94.68302093,60,73.73530078,81.26708194,58.99775618,60.23399044,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.037327,0.100000,0.,10.00000,0.037327,na,na,0.037327,0.011791,0.,10.00000,0.037327,na,na,0.000100,0.100000,0.100E-04,0.510213,0.200000,na,na,0.000100,0.100000,0.100E-04,0.085034,0.000100,46375.38,23140.47,0.001,1.07,21.56315,388.9294,0.001,1.07,0.100000,41.29408,0.001,1.07,0.100000,41.29408,0.001,1.07,na,na,na,na,na,na
A51081,0.4,8.759663416,101.4566425,60,78.74817133,87.59081814,51.4126443,52.42663478,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0,0.005,0,10,5,na,na,0,0.0003,0,5,2,na,na,0,0.0003,0.015,3,0.2,na,na,0,0,0.03,0.5,0,1000,3000,0.001,1.07,1000,3000,0.001,1.07,1000,3000,0.001,1.07,1000,3000,0.001,1.07,na,na,na,na,na,na
A51083,0.4,6.259613654,95.84810101,60,77.95252572,86.5871112,50,50,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0,0.005,0,10,5,na,na,0,0.0003,0,5,2,na,na,0,0.0003,0.015,3,0.2,na,na,0,0,0.03,0.5,0,1000,3000,0.001,1.07,1000,3000,0.001,1.07,1000,3000,0.001,1.07,1000,3000,0.001,1.07,na,na,na,na,na,na
A51085,0.4,10.27410823,91.63766478,60,79.0572364,87.98070372,61.86196974,63.18212546,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.061503,0.100000,0.,10.00000,0.061503,na,na,0.061503,0.006112,0.,10.00000,0.061503,na,na,0.000100,0.100000,0.100E-04,0.469302,0.200000,na,na,0.000100,0.100000,0.100E-04,0.078216,0.000100,38290.36,15780.19,0.001,1.07,26.11625,570.3353,0.001,1.07,0.100000,41.55411,0.001,1.07,0.100000,41.55411,0.001,1.07,na,na,na,na,na,na
A51087,0.4,11.37621575,87.26083768,60,78.95424145,87.85077559,69.36722399,70.90728365,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.189622,0.024067,0.,10.00000,0.189622,na,na,0.189622,0.001447,0.,10.00000,0.189622,na,na,0.000100,0.100000,0.100E-04,0.109445,0.200000,na,na,0.000100,0.100000,0.100E-04,0.018240,0.000100,39638.32,13142.59,0.001,1.07,25.22810,684.7967,0.001,1.07,0.100000,30.38391,0.001,1.07,0.100000,30.38391,0.001,1.07,na,na,na,na,na,na
A51089,0.4,7.784821301,77.63475035,60,77.31770343,85.78628288,59.91452024,61.17761568,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0,0.005,0,10,5,na,na,0,0.0003,0,5,2,na,na,0,0.0003,0.015,3,0.2,na,na,0,0,0.03,0.5,0,1000,3000,0.001,1.07,1000,3000,0.001,1.07,1000,3000,0.001,1.07,1000,3000,0.001,1.07,na,na,na,na,na,na
A51091,0.4,7.640149257,63.06858845,60,77.39186255,85.8798346,50.70523195,51.69849524,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.367449,0.010737,0.,10.00000,0.367449,na,na,0.367449,0.000645,0.,10.00000,0.367449,na,na,0.000100,0.100000,0.100E-04,0.499982,0.200000,na,na,0.000100,0.100000,0.100E-04,0.083329,0.000100,17077.67,11192.62,0.001,1.07,58.55595,804.1010,0.001,1.07,0.100000,36.93476,0.001,1.07,0.100000,36.93476,0.001,1.07,na,na,na,na,na,na
A51093,0.4,12.28835581,91.35774005,60,80.30658845,89.55676133,78.62656211,80.43792038,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.007432,0.100000,0.,7.124351,0.007432,na,na,0.004901,0.100000,0.,7.124351,0.004901,na,na,0.000100,0.000100,0.010000,0.159481,0.200000,na,na,0.000100,0.000100,0.010000,0.026579,0.000100,50000.00,49722.45,0.001,1.07,3.459071,181.0047,0.001,1.07,0.210787,71.88964,0.001,1.07,0.210787,71.88964,0.001,1.07,na,na,na,na,na,na
A51095,0.4,12.81714666,85.56124836,60,78.27287718,86.99123456,70.99342701,72.58113442,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.159214,0.030134,0.,8.704818,0.159214,na,na,0.159214,0.001808,0.,8.704818,0.159214,na,na,0.000100,0.100000,0.100E-04,0.026991,0.200000,na,na,0.000100,0.100000,0.100E-04,0.021367,0.000100,50000.00,17485.39,0.001,1.07,18.06168,514.7153,0.001,1.07,0.100000,39.33325,0.001,1.07,0.100000,39.33325,0.001,1.07,na,na,na,na,na,na
A51097,0.4,12.92424965,84.58041345,60,79.24180688,88.21353937,79.10617625,80.93158722,1,1,100,1,1,0,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.045104,0.100000,0.,9.856095,0.045104,na,na,0.045104,0.009469,0.,9.856095,0.045104,na,na,0.000100,0.100000,0.100E-04,0.150898,0.200000,na,na,0.000100,0.100000,0.100E-04,0.042590,0.000100,49708.41,19810.33,0.001,1.07,18.52353,454.3080,0.001,1.07,0.100000,46.47519,0.001,1.07,0.100000,46.47519,0.001,1.07,na,na,na,na,na,na
