TABLE->,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-PROPS#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3,QUAL-INPUT#3
VARS->,QSD,VPFW,VPFS,QSO,VQO,QIFW,VIQC,QAGW,VAQC,SQO,POTFW,POTFS,ACQOP,SQOLIM,WSQOP,IOQC,AOQC
A51005,1,0,0,1,0,1,0,1,0,0.004407,0.187442,0,0.000440,0.004407,0.500000,0.000187,0.028897
A51007,1,0,0,1,0,1,0,1,0,0.003789,0.179180,0,0.000379,0.003789,0.500000,0.000179,0.041438
A51009,1,0,0,1,0,1,0,1,0,0.004653,0.203917,0,0.000465,0.004653,0.500000,0.000204,0.018731
A51011,1,0,0,1,0,1,0,1,0,0.004374,0.189618,0,0.000437,0.004374,0.500000,0.000190,0.026751
A51013,1,0,0,1,0,1,0,1,0,0.011332,0.269580,0,0.001134,0.011332,0.500000,0.000270,0.043706
A51015,1,0,0,1,0,1,0,1,0,0.003542,0.178670,0,0.000354,0.003542,0.500000,0.000179,0.020955
A51017,1,0,0,1,0,1,0,1,0,0.004807,0.192195,0,0.000480,0.004807,0.500000,0.000192,0.035190
A51019,1,0,0,1,0,1,0,1,0,0.005035,0.204206,0,0.000503,0.005035,0.500000,0.000204,0.025875
A51021,1,0,0,1,0,1,0,1,0,0.000598,0.014512,0,0.000060,0.000598,0.500000,0.000015,0.974E-05
A51023,1,0,0,1,0,1,0,1,0,0.004872,0.197637,0,0.000487,0.004872,0.500000,0.000198,0.024414
A51025,1,0,0,1,0,1,0,1,0,0.000494,0.015071,0,0.000050,0.000494,0.500000,0.000015,0.000016
A51027,1,0,0,1,0,1,0,1,0,0.000509,0.012041,0,0.000051,0.000509,0.500000,0.000012,0.000011
A51029,1,0,0,1,0,1,0,1,0,0.004256,0.187611,0,0.000426,0.004256,0.500000,0.000188,0.032422
A51031,1,0,0,1,0,1,0,1,0,0.004045,0.183788,0,0.000404,0.004045,0.500000,0.000184,0.027368
A51033,1,0,0,1,0,1,0,1,0,0.003455,0.175745,0,0.000345,0.003455,0.500000,0.000176,0.022234
A51035,1,0,0,1,0,1,0,1,0,0.000630,0.012880,0,0.000063,0.000630,0.500000,0.000013,0.819E-05
A51036,1,0,0,1,0,1,0,1,0,0.005128,0.210569,0,0.000513,0.005128,0.500000,0.000211,0.032785
A51037,1,0,0,1,0,1,0,1,0,0.000564,0.017645,0,0.000056,0.000564,0.500000,0.000018,0.000011
A51041,1,0,0,1,0,1,0,1,0,0.003225,0.168941,0,0.000323,0.003225,0.500000,0.000169,0.031441
A51043,1,0,0,1,0,1,0,1,0,0.002675,0.156142,0,0.000268,0.002675,0.500000,0.000156,0.026593
A51045,1,0,0,1,0,1,0,1,0,0.005945,0.222266,0,0.000595,0.005945,0.500000,0.000222,0.020831
A51047,1,0,0,1,0,1,0,1,0,0.003945,0.188225,0,0.000394,0.003945,0.500000,0.000188,0.019796
A51049,1,0,0,1,0,1,0,1,0,0.004376,0.194263,0,0.000437,0.004376,0.500000,0.000194,0.033234
