rseg,lseg,landuse_type,shortName,Acres
EM0_4324_0000,A24041,pul,DryPonds,4.7772398
EM0_4324_0000,A24041,css,DryPonds,0
EM3_4325_0000,A24011,imh,DryPonds,1.3673159
EM3_4325_0000,A24011,iml,DryPonds,2.0055802
EM3_4325_0000,A24011,puh,DryPonds,1.0674417
EM3_4325_0000,A24011,pul,DryPonds,16.369274
EM3_4325_0000,A24011,css,DryPonds,0
EM4_4740_0000,A24011,imh,DryPonds,0.28776911
EM4_4740_0000,A24011,iml,DryPonds,0.7180472
EM4_4740_0000,A24011,puh,DryPonds,0.27511385
EM4_4740_0000,A24011,pul,DryPonds,5.8324137
EM4_4740_0000,A24011,css,DryPonds,0
EM4_4740_0000,A24041,imh,DryPonds,0.27734873
EM4_4740_0000,A24041,iml,DryPonds,0.39952877
EM4_4740_0000,A24041,puh,DryPonds,0.23947291
EM4_4740_0000,A24041,pul,DryPonds,3.4210415
EM4_4740_0000,A24041,css,DryPonds,0
EM0_4871_0000,A24041,imh,DryPonds,6.4999789E-2
EM0_4871_0000,A24041,iml,DryPonds,0.4361828
EM0_4871_0000,A24041,puh,DryPonds,5.9990402E-2
EM0_4871_0000,A24041,pul,DryPonds,4.3618279
EM0_4871_0000,A24041,css,DryPonds,0
EM0_4875_0000,A24041,imh,DryPonds,0.27368331
EM0_4875_0000,A24041,iml,DryPonds,1.3684165
EM0_4875_0000,A24041,puh,DryPonds,0.24802549
EM0_4875_0000,A24041,pul,DryPonds,10.825152
EM0_4875_0000,A24041,css,DryPonds,0
EM0_4874_0000,A24041,imh,DryPonds,6.3411446
EM0_4874_0000,A24041,iml,DryPonds,4.8261118
EM0_4874_0000,A24041,puh,DryPonds,4.5450978
EM0_4874_0000,A24041,pul,DryPonds,35.884281
EM0_4874_0000,A24041,css,DryPonds,0
EM0_4880_0000,A24019,imh,DryPonds,1.8014838
EM0_4880_0000,A24019,iml,DryPonds,1.3812462
EM0_4880_0000,A24019,puh,DryPonds,1.5897361
EM0_4880_0000,A24019,pul,DryPonds,9.2517433
EM0_4880_0000,A24019,css,DryPonds,0
EM0_4881_0000,A24019,imh,DryPonds,0
EM0_4881_0000,A24019,iml,DryPonds,3.0382359
EM0_4881_0000,A24019,puh,DryPonds,0
EM0_4881_0000,A24019,pul,DryPonds,20.877197
EM0_4881_0000,A24019,css,DryPonds,64.69281
EM0_4882_0000,A24041,imh,DryPonds,0.12144697
EM0_4882_0000,A24041,iml,DryPonds,0.38242355
EM0_4882_0000,A24041,puh,DryPonds,0.1230353
EM0_4882_0000,A24041,pul,DryPonds,2.3702929
EM0_4882_0000,A24041,css,DryPonds,0
EM0_4883_0000,A24019,imh,DryPonds,0.13193507
EM0_4883_0000,A24019,iml,DryPonds,1.2476822
EM0_4883_0000,A24019,puh,DryPonds,0.13617001
EM0_4883_0000,A24019,pul,DryPonds,7.9161038
EM0_4883_0000,A24019,css,DryPonds,0
EM0_4884_0000,A24019,imh,DryPonds,1.0424498E-2
EM0_4884_0000,A24019,iml,DryPonds,0.30296201
EM0_4884_0000,A24019,puh,DryPonds,0.01107603
EM0_4884_0000,A24019,pul,DryPonds,2.1467953
EM0_4884_0000,A24019,css,DryPonds,0
EM0_4885_0000,A24019,imh,DryPonds,0.65153122
EM0_4885_0000,A24019,iml,DryPonds,2.4367268
EM0_4885_0000,A24019,puh,DryPonds,0.5863781
EM0_4885_0000,A24019,pul,DryPonds,18.503487
EM0_4885_0000,A24019,css,DryPonds,0
EM0_4886_0000,A24019,imh,DryPonds,0
EM0_4886_0000,A24019,iml,DryPonds,8.7305181E-2
EM0_4886_0000,A24019,puh,DryPonds,0
EM0_4886_0000,A24019,pul,DryPonds,0.63850057
EM0_4886_0000,A24019,css,DryPonds,0
EM0_5261_0000,A24019,imh,DryPonds,4.9190603E-2
EM0_5261_0000,A24019,iml,DryPonds,0.09284319
EM0_5261_0000,A24019,puh,DryPonds,5.2122496E-2
EM0_5261_0000,A24019,pul,DryPonds,0.60266638
EM0_5261_0000,A24019,css,DryPonds,0
EM0_4888_0000,A24019,imh,DryPonds,0.26680201
EM0_4888_0000,A24019,iml,DryPonds,0.8404752
EM0_4888_0000,A24019,puh,DryPonds,0.25507447
EM0_4888_0000,A24019,pul,DryPonds,6.2546997
EM0_4888_0000,A24019,css,DryPonds,0
EU1_2650_0001,A24015,imh,DryPonds,0.26672611
EU1_2650_0001,A24015,iml,DryPonds,0.98253977
EU1_2650_0001,A24015,puh,DryPonds,0.24820702
EU1_2650_0001,A24015,pul,DryPonds,8.2564201
EU1_2650_0001,A24015,css,DryPonds,0
EU1_2810_0001,A24015,imh,DryPonds,8.385025
EU1_2810_0001,A24015,iml,DryPonds,8.3078623
EU1_2810_0001,A24015,puh,DryPonds,6.9960947
EU1_2810_0001,A24015,pul,DryPonds,58.386524
EU1_2810_0001,A24015,css,DryPonds,0
EU1_2810_0001,A42029,imh,DryPonds,0.86047012
EU1_2810_0001,A42029,iml,DryPonds,0.46145082
EU1_2810_0001,A42029,puh,DryPonds,0.61345816
EU1_2810_0001,A42029,pul,DryPonds,2.9315701
EU1_2810_0001,A42029,css,DryPonds,0
EU0_2941_0000,A24015,imh,DryPonds,2.196568
EU0_2941_0000,A24015,iml,DryPonds,1.3452049
EU0_2941_0000,A24015,puh,DryPonds,1.8930608
EU0_2941_0000,A24015,pul,DryPonds,9.0023279
EU0_2941_0000,A24015,css,DryPonds,0
EU1_2980_0000,A24015,imh,DryPonds,4.1410708
EU1_2980_0000,A24015,iml,DryPonds,5.7872105
EU1_2980_0000,A24015,puh,DryPonds,3.4723263
EU1_2980_0000,A24015,pul,DryPonds,44.265732
EU1_2980_0000,A24015,css,DryPonds,0
EU1_2981_0000,A24015,imh,DryPonds,2.4872143
EU1_2981_0000,A24015,iml,DryPonds,2.1116889
EU1_2981_0000,A24015,puh,DryPonds,1.9856561
EU1_2981_0000,A24015,pul,DryPonds,14.480886
EU1_2981_0000,A24015,css,DryPonds,0
EU1_2982_0000,A24015,imh,DryPonds,6.8674898
EU1_2982_0000,A24015,iml,DryPonds,3.0890844
EU1_2982_0000,A24015,puh,DryPonds,4.6297684
EU1_2982_0000,A24015,pul,DryPonds,19.52219
EU1_2982_0000,A24015,css,DryPonds,0
EU1_2983_0000,A24015,imh,DryPonds,1.2603258
EU1_2983_0000,A24015,iml,DryPonds,1.2706143
EU1_2983_0000,A24015,puh,DryPonds,0.9362421
EU1_2983_0000,A24015,pul,DryPonds,10.314095
EU1_2983_0000,A24015,css,DryPonds,0
EU1_2984_0000,A24015,imh,DryPonds,0.26055309
EU1_2984_0000,A24015,iml,DryPonds,0.99540025
EU1_2984_0000,A24015,puh,DryPonds,0.25438005
EU1_2984_0000,A24015,pul,DryPonds,7.7420015
EU1_2984_0000,A24015,css,DryPonds,0
EU0_2985_0000,A24015,imh,DryPonds,1.8493353
EU0_2985_0000,A24015,iml,DryPonds,1.7541677
EU0_2985_0000,A24015,puh,DryPonds,1.5664051
EU0_2985_0000,A24015,pul,DryPonds,11.497258
EU0_2985_0000,A24015,css,DryPonds,0
EU0_3050_0000,A24015,imh,DryPonds,3.2408378
EU0_3050_0000,A24015,iml,DryPonds,3.3694425
EU0_3050_0000,A24015,puh,DryPonds,2.860168
EU0_3050_0000,A24015,pul,DryPonds,25.02647
EU0_3050_0000,A24015,css,DryPonds,0
EU0_3200_0000,A24015,imh,DryPonds,0.03215117
EU0_3200_0000,A24015,iml,DryPonds,0.2222289
EU0_3200_0000,A24015,puh,DryPonds,3.0865123E-2
EU0_3200_0000,A24015,pul,DryPonds,1.7747445
EU0_3200_0000,A24015,css,DryPonds,0
EU0_3201_0000,A24015,imh,DryPonds,1.6718607E-2
EU0_3201_0000,A24015,iml,DryPonds,0.11188607
EU0_3201_0000,A24015,puh,DryPonds,1.7747445E-2
EU0_3201_0000,A24015,pul,DryPonds,0.60958618
EU0_3201_0000,A24015,css,DryPonds,0
EU0_3202_0000,A24015,imh,DryPonds,0.2415196
EU0_3202_0000,A24015,iml,DryPonds,0.1183163
EU0_3202_0000,A24015,puh,DryPonds,0.1759312
EU0_3202_0000,A24015,pul,DryPonds,0.98511183
EU0_3202_0000,A24015,css,DryPonds,0
EU0_3203_0000,A24015,imh,DryPonds,0.40124661
EU0_3203_0000,A24015,iml,DryPonds,0.76648384
EU0_3203_0000,A24015,puh,DryPonds,0.31379542
EU0_3203_0000,A24015,pul,DryPonds,5.7100477
EU0_3203_0000,A24015,css,DryPonds,0
EU0_3300_0000,A24015,imh,DryPonds,0.14326562
EU0_3300_0000,A24015,iml,DryPonds,0.73047453
EU0_3300_0000,A24015,puh,DryPonds,0.1427512
EU0_3300_0000,A24015,pul,DryPonds,6.3016291
EU0_3300_0000,A24015,css,DryPonds,0
EU0_3360_0000,A24015,imh,DryPonds,0.26826936
EU0_3360_0000,A24015,iml,DryPonds,0.20705354
EU0_3360_0000,A24015,puh,DryPonds,0.20088051
EU0_3360_0000,A24015,pul,DryPonds,1.9830841
EU0_3360_0000,A24015,css,DryPonds,0
EU0_3360_0000,A24029,imh,DryPonds,0.47347647
EU0_3360_0000,A24029,iml,DryPonds,0.659271
EU0_3360_0000,A24029,puh,DryPonds,0.34669355
EU0_3360_0000,A24029,pul,DryPonds,5.5323439
EU0_3360_0000,A24029,css,DryPonds,0
EU0_3361_0000,A24015,imh,DryPonds,4.4754427E-2
EU0_3361_0000,A24015,iml,DryPonds,0.12474654
EU0_3361_0000,A24015,puh,DryPonds,4.1153498E-2
EU0_3361_0000,A24015,pul,DryPonds,0.85393506
EU0_3361_0000,A24015,css,DryPonds,0
EU0_3361_0000,A24029,imh,DryPonds,1.9824233E-2
EU0_3361_0000,A24029,iml,DryPonds,0.12954906
EU0_3361_0000,A24029,puh,DryPonds,0.02120732
EU0_3361_0000,A24029,pul,DryPonds,1.0788071
EU0_3361_0000,A24029,css,DryPonds,0
EU0_3362_0000,A24029,imh,DryPonds,0.56245494
EU0_3362_0000,A24029,iml,DryPonds,1.6412619
EU0_3362_0000,A24029,puh,DryPonds,0.51174182
EU0_3362_0000,A24029,pul,DryPonds,12.447774
EU0_3362_0000,A24029,css,DryPonds,0
EU0_3363_0000,A24015,imh,DryPonds,0
EU0_3363_0000,A24015,iml,DryPonds,2.2634422E-2
EU0_3363_0000,A24015,puh,DryPonds,0
EU0_3363_0000,A24015,pul,DryPonds,0.25180796
EU0_3363_0000,A24015,css,DryPonds,0
EU0_3363_0000,A24029,imh,DryPonds,0.15813284
EU0_3363_0000,A24029,iml,DryPonds,0.76991791
EU0_3363_0000,A24029,puh,DryPonds,0.13923065
EU0_3363_0000,A24029,pul,DryPonds,6.316093
EU0_3363_0000,A24029,css,DryPonds,0
EU2_3520_0001,A24029,imh,DryPonds,1.6136004
EU2_3520_0001,A24029,iml,DryPonds,2.6785765
EU2_3520_0001,A24029,puh,DryPonds,1.4015272
EU2_3520_0001,A24029,pul,DryPonds,20.054747
EU2_3520_0001,A24029,css,DryPonds,0
EU2_3520_0001,A24035,imh,DryPonds,7.9779461E-2
EU2_3520_0001,A24035,iml,DryPonds,0.42866573
EU2_3520_0001,A24035,puh,DryPonds,6.6085972E-2
EU2_3520_0001,A24035,pul,DryPonds,3.4829092
EU2_3520_0001,A24035,css,DryPonds,0
EU0_3570_0000,A24029,imh,DryPonds,0.27707824
EU0_3570_0000,A24029,iml,DryPonds,0.47071028
EU0_3570_0000,A24029,puh,DryPonds,0.22498199
EU0_3570_0000,A24029,pul,DryPonds,3.6513469
EU0_3570_0000,A24029,css,DryPonds,0
EU0_3571_0000,A24029,imh,DryPonds,8.8056475E-2
EU0_3571_0000,A24029,iml,DryPonds,0.21622245
EU0_3571_0000,A24029,puh,DryPonds,7.6069728E-2
EU0_3571_0000,A24029,pul,DryPonds,2.3466361
EU0_3571_0000,A24029,css,DryPonds,0
EU0_3572_0000,A24029,imh,DryPonds,1.4752917E-2
EU0_3572_0000,A24029,iml,DryPonds,0.16366518
EU0_3572_0000,A24029,puh,DryPonds,1.5674975E-2
EU0_3572_0000,A24029,pul,DryPonds,1.2401671
EU0_3572_0000,A24029,css,DryPonds,0
EU0_3573_0000,A24029,imh,DryPonds,8.2524128E-2
EU0_3573_0000,A24029,iml,DryPonds,0.38403687
EU0_3573_0000,A24029,puh,DryPonds,8.1602074E-2
EU0_3573_0000,A24029,pul,DryPonds,2.8353262
EU0_3573_0000,A24029,css,DryPonds,0
EU0_3700_0000,A24029,imh,DryPonds,3.7896554
EU0_3700_0000,A24029,iml,DryPonds,3.3147962
EU0_3700_0000,A24029,puh,DryPonds,3.088892
EU0_3700_0000,A24029,pul,DryPonds,21.253422
EU0_3700_0000,A24029,css,DryPonds,0
EU0_3700_0000,A24035,imh,DryPonds,0.5834617
EU0_3700_0000,A24035,iml,DryPonds,0.72337341
EU0_3700_0000,A24035,puh,DryPonds,0.48224899
EU0_3700_0000,A24035,pul,DryPonds,5.2690163
EU0_3700_0000,A24035,css,DryPonds,0
EU0_3720_0000,A24029,imh,DryPonds,4.7485951E-2
EU0_3720_0000,A24029,iml,DryPonds,0.15260048
EU0_3720_0000,A24029,puh,DryPonds,4.4719782E-2
EU0_3720_0000,A24029,pul,DryPonds,1.2125053
EU0_3720_0000,A24029,css,DryPonds,0
EU0_3720_0000,A24035,imh,DryPonds,0.41140002
EU0_3720_0000,A24035,iml,DryPonds,1.1788307
EU0_3720_0000,A24035,puh,DryPonds,0.37002191
EU0_3720_0000,A24035,pul,DryPonds,10.031969
EU0_3720_0000,A24035,css,DryPonds,0
EU0_3721_0000,A24035,imh,DryPonds,2.5600871E-2
EU0_3721_0000,A24035,iml,DryPonds,0.11460855
EU0_3721_0000,A24035,puh,DryPonds,2.7386978E-2
EU0_3721_0000,A24035,pul,DryPonds,0.85733145
EU0_3721_0000,A24035,css,DryPonds,0
EU0_3724_0000,A24029,imh,DryPonds,1.4891225
EU0_3724_0000,A24029,iml,DryPonds,1.1479614
EU0_3724_0000,A24029,puh,DryPonds,0.98199105
EU0_3724_0000,A24029,pul,DryPonds,7.2842531
EU0_3724_0000,A24029,css,DryPonds,0
EU0_3725_0000,A24029,imh,DryPonds,4.4765882
EU0_3725_0000,A24029,iml,DryPonds,2.1022906
EU0_3725_0000,A24029,puh,DryPonds,3.0059068
EU0_3725_0000,A24029,pul,DryPonds,17.104164
EU0_3725_0000,A24029,css,DryPonds,0
EU0_4010_0000,A24029,imh,DryPonds,8.5290305E-2
EU0_4010_0000,A24029,iml,DryPonds,0.370206
EU0_4010_0000,A24029,puh,DryPonds,7.8835905E-2
EU0_4010_0000,A24029,pul,DryPonds,2.4388418
EU0_4010_0000,A24029,css,DryPonds,0
EU0_4011_0000,A24029,imh,DryPonds,1.0142631E-2
EU0_4011_0000,A24029,iml,DryPonds,0.12171157
EU0_4011_0000,A24029,puh,DryPonds,0.01060366
EU0_4011_0000,A24029,pul,DryPonds,0.78835905
EU0_4011_0000,A24029,css,DryPonds,0
EU0_4013_0000,A24029,imh,DryPonds,0.16228209
EU0_4013_0000,A24029,iml,DryPonds,0.35453105
EU0_4013_0000,A24029,puh,DryPonds,0.11433511
EU0_4013_0000,A24029,pul,DryPonds,2.4849446
EU0_4013_0000,A24029,css,DryPonds,0
EU0_4014_0000,A24029,imh,DryPonds,0.5260337
EU0_4014_0000,A24029,iml,DryPonds,1.4245785
EU0_4014_0000,A24029,puh,DryPonds,0.39694566
EU0_4014_0000,A24029,pul,DryPonds,9.2666759
EU0_4014_0000,A24029,css,DryPonds,0
EU0_4015_0000,A24029,imh,DryPonds,0.31488258
EU0_4015_0000,A24029,iml,DryPonds,0.43982133
EU0_4015_0000,A24029,puh,DryPonds,0.21852759
EU0_4015_0000,A24029,pul,DryPonds,4.3705521
EU0_4015_0000,A24029,css,DryPonds,0
EU0_4030_0000,A24035,imh,DryPonds,0.72635025
EU0_4030_0000,A24035,iml,DryPonds,1.8664821
EU0_4030_0000,A24035,puh,DryPonds,0.65788287
EU0_4030_0000,A24035,pul,DryPonds,11.996687
EU0_4030_0000,A24035,css,DryPonds,0
EU0_4122_0000,A24029,imh,DryPonds,0.30842817
EU0_4122_0000,A24029,iml,DryPonds,1.0373145
EU0_4122_0000,A24029,puh,DryPonds,0.27569515
EU0_4122_0000,A24029,pul,DryPonds,7.6069732
EU0_4122_0000,A24029,css,DryPonds,0
EU0_4122_0000,A24035,imh,DryPonds,3.3936038
EU0_4122_0000,A24035,iml,DryPonds,3.2596457
EU0_4122_0000,A24035,puh,DryPonds,2.6999986
EU0_4122_0000,A24035,pul,DryPonds,25.63064
EU0_4122_0000,A24035,css,DryPonds,0
EU0_4121_0000,A24035,imh,DryPonds,2.6226008
EU0_4121_0000,A24035,iml,DryPonds,1.3098119
EU0_4121_0000,A24035,puh,DryPonds,2.1641665
EU0_4121_0000,A24035,pul,DryPonds,7.799335
EU0_4121_0000,A24035,css,DryPonds,0
EU0_4260_0000,A24035,imh,DryPonds,2.9351695
EU0_4260_0000,A24035,iml,DryPonds,1.8694589
EU0_4260_0000,A24035,puh,DryPonds,2.235611
EU0_4260_0000,A24035,pul,DryPonds,11.907382
EU0_4260_0000,A24035,css,DryPonds,0
EU0_4470_0000,A24035,imh,DryPonds,1.2562288
EU0_4470_0000,A24035,iml,DryPonds,1.1431087
EU0_4470_0000,A24035,puh,DryPonds,0.96449798
EU0_4470_0000,A24035,pul,DryPonds,10.270117
EU0_4470_0000,A24035,css,DryPonds,0
EU0_4470_0000,A24041,imh,DryPonds,6.3167088E-2
EU0_4470_0000,A24041,iml,DryPonds,8.3448976E-2
EU0_4470_0000,A24041,puh,DryPonds,5.6447182E-2
EU0_4470_0000,A24041,pul,DryPonds,0.7404111
EU0_4470_0000,A24041,css,DryPonds,0
EU0_4471_0000,A24035,imh,DryPonds,2.5600871E-2
EU0_4471_0000,A24035,iml,DryPonds,0.13901868
EU0_4471_0000,A24035,puh,DryPonds,2.7386978E-2
EU0_4471_0000,A24035,pul,DryPonds,1.3098119
EU0_4471_0000,A24035,css,DryPonds,0
EU0_4472_0000,A24035,imh,DryPonds,0.08394704
EU0_4472_0000,A24035,iml,DryPonds,0.25005502
EU0_4472_0000,A24035,puh,DryPonds,8.1565566E-2
EU0_4472_0000,A24035,pul,DryPonds,1.6968019
EU0_4472_0000,A24035,css,DryPonds,0
EU0_4473_0000,A24035,imh,DryPonds,1.5866586
EU0_4473_0000,A24035,iml,DryPonds,1.1907382
EU0_4473_0000,A24035,puh,DryPonds,1.232414
EU0_4473_0000,A24035,pul,DryPonds,9.5854425
EU0_4473_0000,A24035,css,DryPonds,0
EU0_4474_0000,A24041,imh,DryPonds,1.3439805E-3
EU0_4474_0000,A24041,iml,DryPonds,9.2245944E-2
EU0_4474_0000,A24041,puh,DryPonds,1.3439805E-3
EU0_4474_0000,A24041,pul,DryPonds,0.98965842
EU0_4474_0000,A24041,css,DryPonds,0
EU0_4475_0000,A24035,imh,DryPonds,0
EU0_4475_0000,A24035,iml,DryPonds,0
EU0_4475_0000,A24035,puh,DryPonds,0
EU0_4475_0000,A24035,pul,DryPonds,0
EU0_4475_0000,A24035,css,DryPonds,0
EU0_4491_0000,A24035,imh,DryPonds,1.5509365
EU0_4491_0000,A24035,iml,DryPonds,3.9889729
EU0_4491_0000,A24035,puh,DryPonds,1.2085992
EU0_4491_0000,A24035,pul,DryPonds,29.589844
EU0_4491_0000,A24035,css,DryPonds,0
EU0_4610_0000,A24035,imh,DryPonds,2.2028656
EU0_4610_0000,A24035,iml,DryPonds,2.905401
EU0_4610_0000,A24035,puh,DryPonds,1.7890841
EU0_4610_0000,A24035,pul,DryPonds,26.255777
EU0_4610_0000,A24035,css,DryPonds,0
EU0_4873_0000,A24041,imh,DryPonds,0.53148323
EU0_4873_0000,A24041,iml,DryPonds,1.8571367
EU0_4873_0000,A24041,puh,DryPonds,0.47650221
EU0_4873_0000,A24041,pul,DryPonds,16.091112
EU0_4873_0000,A24041,css,DryPonds,0
JA4_7280_7340,A51007,imh,DryPonds,9.5144968E-4
JA4_7280_7340,A51007,iml,DryPonds,8.2429741E-3
JA4_7280_7340,A51007,puh,DryPonds,8.0456689E-4
JA4_7280_7340,A51007,pul,DryPonds,4.2311009E-2
JA4_7280_7340,A51007,css,DryPonds,0
JA4_7280_7340,A51049,imh,DryPonds,7.8119547E-3
JA4_7280_7340,A51049,iml,DryPonds,2.2124082E-2
JA4_7280_7340,A51049,puh,DryPonds,4.601026E-3
JA4_7280_7340,A51049,pul,DryPonds,0.12863293
JA4_7280_7340,A51049,css,DryPonds,0
JA4_7280_7340,A51135,imh,DryPonds,3.0251022E-4
JA4_7280_7340,A51135,iml,DryPonds,8.3190307E-4
JA4_7280_7340,A51135,puh,DryPonds,3.2211735E-4
JA4_7280_7340,A51135,pul,DryPonds,4.0334691E-3
JA4_7280_7340,A51135,css,DryPonds,0
JA4_7280_7340,A51145,imh,DryPonds,3.7044587E-3
JA4_7280_7340,A51145,iml,DryPonds,1.3987239E-2
JA4_7280_7340,A51145,puh,DryPonds,2.7243553E-3
JA4_7280_7340,A51145,pul,DryPonds,8.0733947E-2
JA4_7280_7340,A51145,css,DryPonds,0
JA4_7280_7340,A51147,imh,DryPonds,1.4152008E-4
JA4_7280_7340,A51147,iml,DryPonds,1.4770901E-3
JA4_7280_7340,A51147,puh,DryPonds,1.2460368E-4
JA4_7280_7340,A51147,pul,DryPonds,7.756786E-3
JA4_7280_7340,A51147,css,DryPonds,0
JA2_7290_0001,A51041,imh,DryPonds,0.23130082
JA2_7290_0001,A51041,iml,DryPonds,0.13422839
JA2_7290_0001,A51041,puh,DryPonds,0.12430716
JA2_7290_0001,A51041,pul,DryPonds,0.8728736
JA2_7290_0001,A51041,css,DryPonds,0
JA2_7290_0001,A51570,imh,DryPonds,2.4395255E-2
JA2_7290_0001,A51570,iml,DryPonds,2.6428193E-2
JA2_7290_0001,A51570,puh,DryPonds,1.9064441E-2
JA2_7290_0001,A51570,pul,DryPonds,0.15292211
JA2_7290_0001,A51570,css,DryPonds,0
JA0_7291_7290,A51041,imh,DryPonds,4.1181982E-2
JA0_7291_7290,A51041,iml,DryPonds,4.5594335E-2
JA0_7291_7290,A51041,puh,DryPonds,2.7944915E-2
JA0_7291_7290,A51041,pul,DryPonds,0.31621876
JA0_7291_7290,A51041,css,DryPonds,0
JA0_7291_7290,A51145,imh,DryPonds,6.6540851E-3
JA0_7291_7290,A51145,iml,DryPonds,2.1785969E-2
JA0_7291_7290,A51145,puh,DryPonds,5.3232685E-3
JA0_7291_7290,A51145,pul,DryPonds,0.10498668
JA0_7291_7290,A51145,css,DryPonds,0
JA4_7340_7470,A51007,imh,DryPonds,0
JA4_7340_7470,A51007,iml,DryPonds,4.6673522E-4
JA4_7340_7470,A51007,puh,DryPonds,0
JA4_7340_7470,A51007,pul,DryPonds,2.2032647E-3
JA4_7340_7470,A51007,css,DryPonds,0
JA4_7340_7470,A51041,imh,DryPonds,4.1904095E-5
JA4_7340_7470,A51041,iml,DryPonds,1.2689084E-3
JA4_7340_7470,A51041,puh,DryPonds,4.4523105E-5
JA4_7340_7470,A51041,pul,DryPonds,6.1546643E-3
JA4_7340_7470,A51041,css,DryPonds,0
JA4_7340_7470,A51145,imh,DryPonds,4.9139198E-4
JA4_7340_7470,A51145,iml,DryPonds,0.002112
JA4_7340_7470,A51145,puh,DryPonds,4.1676799E-4
JA4_7340_7470,A51145,pul,DryPonds,0.01193984
JA4_7340_7470,A51145,css,DryPonds,0
JA2_7410_7470,A51135,imh,DryPonds,4.5029698E-3
JA2_7410_7470,A51135,iml,DryPonds,8.9718262E-3
JA2_7410_7470,A51135,puh,DryPonds,2.9337532E-3
JA2_7410_7470,A51135,pul,DryPonds,5.4581456E-2
JA2_7410_7470,A51135,css,DryPonds,0
JA2_7410_7470,A51147,imh,DryPonds,2.5378261E-4
JA2_7410_7470,A51147,iml,DryPonds,7.653131E-4
JA2_7410_7470,A51147,puh,DryPonds,1.4473539E-4
JA2_7410_7470,A51147,pul,DryPonds,3.8662192E-3
JA2_7410_7470,A51147,css,DryPonds,0
JA5_7460_0000,A51670,imh,DryPonds,1.8289955E-2
JA5_7460_0000,A51670,iml,DryPonds,3.2653693E-2
JA5_7460_0000,A51670,puh,DryPonds,1.4422047E-2
JA5_7460_0000,A51670,pul,DryPonds,0.20447432
JA5_7460_0000,A51670,css,DryPonds,0
JA5_7460_0000,A51149,imh,DryPonds,0.01709462
JA5_7460_0000,A51149,iml,DryPonds,8.0283079E-3
JA5_7460_0000,A51149,puh,DryPonds,1.2342509E-2
JA5_7460_0000,A51149,pul,DryPonds,5.7414565E-2
JA5_7460_0000,A51149,css,DryPonds,0
JA4_7470_7480,A51041,imh,DryPonds,1.2653141E-3
JA4_7470_7480,A51041,iml,DryPonds,3.513599E-3
JA4_7470_7480,A51041,puh,DryPonds,1.1262341E-3
JA4_7470_7480,A51041,pul,DryPonds,1.9554852E-2
JA4_7470_7480,A51041,css,DryPonds,0
JA5_7480_0001,A51007,imh,DryPonds,2.5887956E-4
JA5_7480_0001,A51007,iml,DryPonds,5.245361E-3
JA5_7480_0001,A51007,puh,DryPonds,2.2363942E-4
JA5_7480_0001,A51007,pul,DryPonds,2.8192122E-2
JA5_7480_0001,A51007,css,DryPonds,0
JA5_7480_0001,A51041,imh,DryPonds,8.0848811E-4
JA5_7480_0001,A51041,iml,DryPonds,4.6737259E-3
JA5_7480_0001,A51041,puh,DryPonds,7.1434904E-4
JA5_7480_0001,A51041,pul,DryPonds,2.7023438E-2
JA5_7480_0001,A51041,css,DryPonds,0
JA5_7480_0001,A51053,imh,DryPonds,7.6702321E-3
JA5_7480_0001,A51053,iml,DryPonds,0.03392015
JA5_7480_0001,A51053,puh,DryPonds,5.6227995E-3
JA5_7480_0001,A51053,pul,DryPonds,0.19618681
JA5_7480_0001,A51053,css,DryPonds,0
JA5_7480_0001,A51135,imh,DryPonds,3.3570838E-4
JA5_7480_0001,A51135,iml,DryPonds,2.7156025E-3
JA5_7480_0001,A51135,puh,DryPonds,3.2929354E-4
JA5_7480_0001,A51135,pul,DryPonds,1.3599396E-2
JA5_7480_0001,A51135,css,DryPonds,0
JA5_7520_0000,A51041,imh,DryPonds,2.0040425E-2
JA5_7520_0000,A51041,iml,DryPonds,4.4359144E-2
JA5_7520_0000,A51041,puh,DryPonds,1.7518485E-2
JA5_7520_0000,A51041,pul,DryPonds,0.31434193
JA5_7520_0000,A51041,css,DryPonds,0
JA5_7520_0000,A51570,imh,DryPonds,5.8752436E-2
JA5_7520_0000,A51570,iml,DryPonds,2.8685914E-2
JA5_7520_0000,A51570,puh,DryPonds,3.9730757E-2
JA5_7520_0000,A51570,pul,DryPonds,0.17687091
JA5_7520_0000,A51570,css,DryPonds,0
JA5_7520_0000,A51053,imh,DryPonds,1.8020106E-2
JA5_7520_0000,A51053,iml,DryPonds,2.8283214E-2
JA5_7520_0000,A51053,puh,DryPonds,1.3843262E-2
JA5_7520_0000,A51053,pul,DryPonds,0.21946342
JA5_7520_0000,A51053,css,DryPonds,0
JA5_7520_0000,A51730,imh,DryPonds,0.16479331
JA5_7520_0000,A51730,iml,DryPonds,0.08476124
JA5_7520_0000,A51730,puh,DryPonds,0.11750163
JA5_7520_0000,A51730,pul,DryPonds,0.53130382
JA5_7520_0000,A51730,css,DryPonds,0
JA5_7520_0000,A51149,imh,DryPonds,1.7287333E-2
JA5_7520_0000,A51149,iml,DryPonds,0.01054488
JA5_7520_0000,A51149,puh,DryPonds,1.0917284E-2
JA5_7520_0000,A51149,pul,DryPonds,6.5660506E-2
JA5_7520_0000,A51149,css,DryPonds,0
JA2_7550_7280,A51011,imh,DryPonds,0.01487404
JA2_7550_7280,A51011,iml,DryPonds,2.4446441E-2
