riverseg,landseg,afo,alf,bar,ext,for,hom,hvf,hwm,hyo,hyw,imh,iml,lwm,nal,nhi,nho,nhy,nlo,npa,pas,puh,pul,trp,urs,css,wat
YP3_6470_6690,A51065,0.71,8.872,0.05,0,161.611,4.24,1.632,9.179,8.971,39.808,0,1.99,26.125,0,0.16,0.006,0.788,0.455,1.254,91.687,0,17.4,4.884,0,0,0.44
PS1_4790_4830,A51069,11.597,225.415,0.48,0,33282.746,386.648,336.189,66.086,239.38,758.353,2,42.2,86.595,0,21.689,0.67,15.068,28.42,22.558,1870.413,2,297,99.63,0.094,0,58.3
PS1_4830_5080,A51069,37.27,692.741,0.29,165,5762.97,1381.682,58.212,238.322,735.658,2325.767,45.8,114,312.282,0,75.695,3.954,51.095,99.185,69.849,5747.592,37.4,794,306.181,0.301,0,37.4
PS4_5080_4380,A51069,1.274,31.176,1.4,0,429.716,13.848,4.341,0,33.108,104.459,19.4,32.9,0,0,3.183,0.198,2.509,4.171,3.761,258.047,16.4,187,13.779,0.01,0,0
PS5_4380_4370,A51069,27.615,553.908,17,0,7149.495,845.653,72.217,170.346,588.364,1884.719,235,215,223.21,0,21.359,0.266,15.796,27.987,24.667,4626.9,174,1297,244.68,0.223,0,161.5
PU2_3630_3590,A51069,5.554,84.452,0.65,0,10958.593,289.927,110.693,59.181,89.684,285.266,24.5,27.2,77.547,0,6.551,0.122,4.496,8.584,6.236,702.965,22.9,143,37.326,0.045,0,13.34
PU2_3770_3600,A51069,62.084,1060.855,8,551,82627.133,2721.398,834.617,463.079,1126.578,3592.68,204,436,606.788,0,153.893,1.064,47.22,201.652,57.098,8851.666,184,2489,468.882,0.501,0,611
PU2_4220_3900,A51069,57.84,962.907,88,854,13470.668,2648.133,136.067,536.051,1022.562,3267.717,863,630,702.406,0,64.369,1.29,36.113,84.345,37.721,8048.502,620,3562,425.591,0.466,0,74.1
PU2_4730_4220,A51069,44.816,730.546,59,64.3,12179.876,2119.636,123.029,437.386,775.806,2470.977,571,534,573.122,0,43.507,2.36,35.601,57.009,40.835,6094.09,437,3010,322.891,0.361,0,70.9
JU1_7630_7490,A51071,0.063,0.589,0,0,7430.189,0.83,75.052,0.226,0.888,1.692,0,1.15,0.678,0,0,0,0,0,0,11.168,0,7.3,0.588,0,0,0
JU2_7450_7360,A51071,0,0,0,0,152.59,0,1.541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NR1_7880_8050,A51071,1.519,12.573,6.1,308,27131.082,33.461,274.051,9.113,18.95,36.097,4.07,16.4,27.337,0,0,0,0,0,0,238.293,0.83,63,12.542,0.009,0,6
NR1_8030_8051,A51071,1.519,16.65,0.01,0,518.575,1.537,5.238,0.419,25.095,47.804,0.11,0.83,1.256,0,0,0,0,0,0,315.578,0.11,6.29,16.609,0.009,0,0
NR6_7820_7960,A51071,46.145,500.393,0.22,0,31564.361,89.372,318.832,24.339,754.196,1436.648,43,122,73.015,0,0,0,0,0,0,9484.08,42.4,699,499.162,0.26,0,59.8
NR6_7960_8050,A51071,1.025,11.281,0,0,974.49,0.708,9.843,0.193,17.003,32.389,0,0.9,0.578,0,0,0,0,0,0,213.82,0,4.89,11.254,0.006,0,0
NR6_8050_8051,A51071,0.313,2.732,0.25,0,6177.454,5.799,62.399,1.579,4.118,7.844,3.51,5.77,4.737,0,0,0,0,0,0,51.781,2.72,32.5,2.725,0.002,0,53.8
NR6_8051_8000,A51071,0.09,0.938,0,0,558.913,0.473,5.646,0.129,1.414,2.693,0.11,0.71,0.387,0,0,0,0,0,0,17.775,0.11,3.74,0.936,0.001,0,0
YL0_6581_0000,A51073,3.211,31.44,1.8,0,17067.477,13.668,172.399,1186.084,23.392,111.261,2.71,14.7,430.88,0,66.221,0.192,0,24.057,7.348,85.576,2.63,127,4.891,0.108,0,108
YL0_6872_0000,A51073,2.596,39.301,0.81,10.9,7092.482,9.772,71.641,840.605,29.24,139.076,2.59,23.6,305.375,0,75.81,0.37,0,27.54,21.019,95.136,2.75,223,6.113,0.088,0,82.7
YL0_6930_0000,A51073,8.663,86.274,4.8,346,25983.297,37.06,262.458,3205.824,64.189,305.305,18.5,46.4,1164.61,0,162.132,0.214,0,58.899,94.055,160.933,18.3,326,13.42,0.293,0,457
YL0_6932_0000,A51073,4.08,41.172,6.9,8.01,10873.103,17.504,109.829,1528.388,30.633,145.699,121,230,555.231,0,53.982,0.008,0,19.611,24.782,96.904,102.7,1856,6.405,0.138,0,212
YL0_7010_0000,A51073,7.065,56.892,13,250,32351.211,30.377,326.78,2771.465,42.329,201.329,131,121,1006.816,0,68.387,1.052,0,24.844,34.752,133.396,97.4,925,8.85,0.239,0,772
YL0_7230_0000,A51073,3.269,32.47,0.94,0,14377.232,13.904,145.225,1243.029,24.158,114.903,61.6,69.7,451.567,0,28.691,0.17,0,10.423,17.694,78.272,47.6,603,5.051,0.11,0,407
YL2_6580_0001,A51073,0.716,9.451,2.5,0,4998.195,2.9,50.487,242.092,7.032,22.279,10.05,14,87.947,0,20.019,0.001,11.165,7.272,7.343,20.59,10.19,93.2,1.47,0.024,0,61.8
JL6_6740_7100,A51075,21.07,185.159,1.6,18.2,34271.309,34.957,346.175,1109.586,386.218,877.162,15.2,88.4,669.261,0,47.611,0.067,2.671,28.717,7.08,1729.791,15,589,89.98,0,0,544
JL7_6800_7070,A51075,80.033,1084.565,50,1342,93661.391,93.603,946.075,3044.463,2280.713,5139.065,160,520,1836.308,0,69.478,0.644,14.525,41.906,71.751,10101.905,127,3474,508.602,0,0,2763
JL7_7030_6800,A51075,6.292,75.358,0.16,0,7152.579,8.415,72.248,264.536,156.771,354.637,1.79,17.6,159.559,0,13.604,0.003,3.448,8.205,1.9,704.993,1.77,86.5,37.038,0,0,544
JL7_7100_7030,A51075,0.855,10.706,0,0,262.343,1.097,2.65,35.517,22.249,50.556,1.28,3.56,21.423,0,0.75,0.001,0.317,0.452,0.652,99.777,0.73,16,5.286,0,0,124
YP3_6470_6690,A51075,4.499,50.211,1.6,0,5113.229,6.326,51.649,202.611,104.407,236.824,4.82,44.8,122.207,0,8.575,0.066,1.768,5.172,8.158,462.845,4.75,297,24.728,0,0,10.2
JL2_6240_6520,A51079,47.106,856.06,12,0,18994.502,112.91,191.864,250.957,644.607,2177.111,110.3,404,417.331,0,78.825,1.864,19.502,131.083,59.007,5682.463,85.8,2212,302.183,0,0,252
RU2_6090_6220,A51079,26.656,489.071,1.2,0,6111.048,41.865,61.728,94.17,368.267,1244.405,16.7,78.4,156.602,0,28.989,0.998,10.53,48.207,42.634,3237.492,14.2,533,172.638,0,0,129
RU2_6220_6170,A51079,13.245,240.96,1.7,244,5215.565,30.006,52.682,58.566,181.441,606.303,38.6,73.1,97.394,0,30.597,1.026,11.99,50.881,21.932,1594.152,26.3,419,85.057,0,0,56
JB3_6820_7053,A51085,18.445,222.559,176,102,28881.445,185.241,291.732,2958.159,167.122,556.926,1276,1032,1182.629,0,162.215,1.788,11.109,64.851,168.428,843.695,926,7198,53.27,0.793,0,180
JL7_6800_7070,A51085,0.662,6.77,0.44,0,487.367,6.971,4.923,116.379,5.32,17.126,4.91,9.8,46.527,0,1.336,0.085,0.152,0.534,0.596,30.19,4.21,74.9,1.383,0.028,0,1.78
YP0_6840_0001,A51085,2.922,35.718,0.53,0,2021.83,29.114,20.423,464.575,26.821,86.768,1.35,5.46,185.73,0,27.634,0.388,4.394,11.048,7.021,155.411,1.31,45,8.549,0.126,0,11.1
YP0_6860_6840,A51085,8.718,117.985,56,0,10243.668,82.681,103.471,1329.907,88.596,289.144,190,268,531.677,0,84.509,2.096,11.987,33.785,20.635,515.919,148,2005,28.24,0.375,0,47.4
YP1_6570_6680,A51085,19.714,499.146,2,552,22561.332,124.676,227.892,2001.685,374.813,1240.695,8.99,11.6,800.245,0,97.675,1.156,33.27,39.049,45.032,2224.915,4.48,125,119.471,0.847,0,57.4
YP1_6680_6670,A51085,2.043,46.033,3,35.8,6205.617,14.637,62.683,236.527,34.567,112.752,37.1,37.7,94.56,0,8.053,0.023,4.738,3.219,10.503,198.841,24.8,222,11.018,0.088,0,12.9
YP3_6330_6700,A51085,7.109,168.789,7.6,372,16187.258,45.527,163.508,707.162,126.745,369.789,41.7,54.1,282.713,0,102.818,3.022,61.009,41.105,70.868,696.727,39,368,40.4,0.306,0,152
YP3_6470_6690,A51085,39.469,1002.934,9.4,1216,38786.043,245.638,391.778,4050.174,753.572,2509.218,32.7,109,1619.201,0,135.738,5.258,50.56,54.266,56.499,4504.506,29.1,1151,239.594,1.697,0,552
YP3_6670_6720,A51085,0.871,16.892,0.18,0,803.863,6.611,8.12,107.85,12.684,36.872,1.08,0.57,43.117,0,9.256,0.408,6.241,3.7,16.107,60.711,1.15,3.43,4.043,0.037,0,1.11
YP3_6690_6720,A51085,33.104,734.47,14,0,30522.984,235.209,308.313,3807.027,551.521,1792.746,91.4,124,1521.993,0,208.717,5.487,81.835,83.442,133.74,3206.384,71.6,1019,175.796,1.423,0,197
YP3_6700_6670,A51085,0.828,26.305,3.3,0,1226.224,3.757,12.386,57.255,19.753,59.243,195,54.4,22.89,0,5.689,0.016,7.894,2.274,8.034,111.591,115.9,317,6.296,0.036,0,4.89
YP4_6720_6750,A51085,11.791,133.716,5,22.9,12694.392,117.765,128.226,1933.561,100.409,320.307,262,113,773.009,0,101.758,4.228,20.975,40.681,72.656,535.439,187,702,32.005,0.507,0,89
YP4_6750_0001,A51085,15.87,241.256,6,85.4,16215.524,136.98,163.793,2257.136,181.161,495.975,19.1,87.1,902.37,0,192.321,9.836,119.78,76.887,124.292,972.859,18.5,792,57.745,0.682,0,117
YP5_6780_0000,A51085,24.553,320.428,5,0,20359.848,234.21,205.655,3597.949,240.613,668.446,23.2,46.6,1438.407,0,441.582,7.912,149.38,176.538,170.436,1286.763,19.7,434,76.695,1.055,0,209
JB0_7071_0000,A51087,9.752,94.926,73,153,9869.98,31.414,99.697,767.375,416.841,482.612,747.425,944,1076.981,0,29.621,0.108,0,41.572,14.801,864.873,545.295,6493,46.299,2.325,971.28,260
JB0_7073_0000,A51087,18.76,143.579,11,270,22229.598,63.645,224.541,1569.321,630.488,729.968,51.5,119,2202.479,0,58.961,0.756,0,82.75,60.973,1269.566,50.3,1107,70.028,4.472,0,499
JB3_6820_7053,A51087,11.02,89.213,339,204,40419.285,37.292,408.276,899.702,391.756,442.728,4052.704,2781,1262.697,0,44.877,0.067,10.84,62.983,151.599,675.135,2853.266,18295,43.512,2.627,222.03,230
JL7_6800_7070,A51087,2.294,41.417,158,5.78,8967.892,5.545,90.585,138.325,182.476,210.131,1104,1098,194.134,0,2.771,0.036,0.437,3.889,1.922,381.887,916,6440,19.596,0.547,0,517
JL7_7070_0001,A51087,0.124,1.866,3.2,0,2019.269,0.336,20.397,8.503,8.195,9.488,99.2,153,11.933,0,0,0,0,0,0,17.293,79.2,1000,0.91,0.029,0,119
JU1_6290_6590,A51091,15.146,222.611,0.28,0,31314.107,60.284,316.304,0,255.21,457.371,1.09,21.7,0,0,16.081,0.229,34.723,48.241,57.761,4510.827,0.91,213,240.452,0.192,0,16.5
JU1_6300_6650,A51091,1.623,23.649,0,0,18844.943,10.659,190.353,1.745,27.112,47.173,0.11,2.35,5.237,0,1.234,0.552,5.105,3.701,6.729,478.618,0.11,17.2,25.545,0.021,0,0
JU3_6380_6900,A51091,39.386,581.461,0,0,30325.57,95.924,306.319,0,666.611,1178.926,3.38,46.4,0,0,26.115,2.351,106.428,78.345,157.251,11775.944,1.96,510,628.063,0.5,0,4.67
PU0_6080_5620,A51091,51.62,760.886,1.1,48.5,16148.314,146.783,163.026,0.308,863.572,1576.546,18.7,57.4,0.924,0,41.139,9.191,105.438,123.419,168.513,15446.984,12.9,587,821.868,0.656,0,3.56
PU2_5700_5210,A51091,1.496,21.49,0.35,0,23190.41,17.474,234.247,1.185,24.637,31.647,0.11,3.22,3.555,0,3.458,0,15.858,10.375,13.446,427.586,0.11,29.7,23.212,0.019,0,11.1
JB0_7390_0000,A51093,15.765,27.647,55,666,42132.563,762.278,425.581,10198.245,1041.799,388.326,247,346,5360.563,0,328.416,4.317,0,172.627,229.373,1228.571,179,2530,76.734,0,0,1056
JB1_8090_0001,A51093,0.73,1.555,0.35,0,3999.439,33.741,40.398,446.54,58.585,18.308,0.32,2.65,234.718,0,20.679,0.284,3.529,10.87,9.032,72.955,0.34,17.6,4.315,0,0,5.78
JB2_7800_0001,A51093,7.651,14.5,10.3,52.5,18649.902,363.244,188.383,4872.139,546.371,203.658,54,85,2560.971,0,157.272,3.018,0,82.668,123.199,641.419,39.9,704,40.243,0,0,531
MN1_7590_7860,A51093,7.282,11.601,2.2,0,20541.041,360.322,207.485,4947.833,437.161,162.95,1.81,11.7,2600.759,0,0,0,0,0,0,611.784,1.3,130,32.199,0,0,34.9
MN3_7680_7860,A51093,0.814,1.2,0.36,0,2832.536,40.776,28.611,559.922,45.213,16.853,1.08,0.7,294.315,0,0,0,0,0,0,63.273,1.15,6.86,3.33,0,0,12.01
MN3_7860_8080,A51093,7.501,10.773,4.5,0,16425.248,377.424,165.912,5182.679,405.958,151.319,15.9,42.7,2724.202,0,0,0,0,0,0,568.117,14.4,345,29.901,0,0,49.4
MN4_8080_8110,A51093,6.52,8.34,3.3,0,11677.906,333.498,117.959,4579.497,314.259,117.139,5.86,20.8,2407.147,0,0,0,0,0,0,439.789,5.48,203,23.147,0,0,36.7
MN4_8110_0000,A51093,5.288,10.063,29,32.5,12763.437,252.936,128.924,3473.247,379.212,141.35,196,118,1825.664,0,0,0,0,0,0,530.688,120,995,27.931,0,0,287
JB0_7050_0000,A51095,5.477,25.867,10.2,158,28110.842,155.601,283.948,611.022,54.354,202.033,69.7,118,704.624,0,75.951,1.596,0,87.586,149.072,146.127,58.7,844,15.537,0.73,0,695
JB0_7051_0001,A51095,0.795,2.953,0.42,0,1604.385,26.939,16.206,104.769,6.205,23.065,0.22,8.05,120.819,0,13.058,0.023,0,15.058,7.921,25.781,0.23,62.9,1.774,0.106,0,823
JB0_7052_0001,A51095,0.225,1.747,0.06,0,1547.761,2.889,15.634,9.998,3.671,13.646,4.87,5.73,11.529,0,2.627,0,0,3.029,9.332,10.607,2.03,29.2,1.049,0.03,0,80.3
JB0_7072_0000,A51095,3.235,20.393,104,40.2,20866.641,66.279,210.774,277.639,42.853,159.283,468,665,320.172,0,12.018,0.002,0,13.859,14.608,218.128,379,4375,12.249,0.431,0,493
JB0_7390_0000,A51095,0.808,3.494,8.9,156,3331.672,24.868,33.653,101.184,7.342,27.292,64,86.9,116.685,0,7.525,0.007,0,8.678,7.402,32.475,51.7,511,2.099,0.108,0,223
JB0_7391_0000,A51095,0.165,1.008,1.6,0,955.225,3.554,9.649,14.192,2.118,7.874,77.9,37.5,16.366,0,1.343,0.001,0,1.549,1.321,10.183,52.4,279,0.605,0.022,0,37.4
YL0_6930_0000,A51095,4.295,21.537,17,41.1,17630.135,115.595,178.082,475.245,45.257,168.22,118,120,548.047,0,34.988,1.159,0,40.348,56.801,188.992,89.7,849,12.936,0.573,0,183
YL0_6930_0000,A51097,3.14,21.318,1.2,22.2,15869.21,23.344,160.295,2573.633,171.239,98.304,31.1,49.5,1218.965,0,121.206,0.173,0,57.408,29.788,140.248,26.9,436,8.949,0,0,286
YL2_6580_0001,A51097,3.962,35.762,0.27,0,40102.48,27.708,405.076,3043.924,287.258,136.321,4.85,8.58,1441.713,0,164.79,0.294,28.586,78.05,105.659,179.581,5.16,89.7,15.013,0,0,53.1
YM0_6621_0000,A51097,4.125,32.221,1.4,25.8,29174.625,28.34,294.693,3328.85,258.811,132.659,11.1,33.3,1576.664,0,119.522,1.753,15.917,56.61,37.821,219.172,10.4,278,13.526,0,0,148
YM0_6622_0000,A51097,7.517,63.434,4.7,391,29037.049,49.542,293.303,5979.446,509.534,229.563,29.4,42.4,2832.081,0,202.832,4.409,62.947,96.069,93.286,412.668,23.3,290,26.629,0,0,281
YM0_6623_0000,A51097,1.035,8.507,0.46,0,10928.332,6.885,110.387,816.314,68.328,33.879,2.6,8.05,386.637,0,40.144,0.589,5.346,19.013,12.703,55.145,2.51,65.8,3.571,0,0,29.1
YM1_6370_6620,A51097,1.816,20.138,0.28,0,9988.351,7.298,100.892,1284.553,161.757,67.83,0.65,2.53,608.411,0,105.314,4.831,25.03,49.88,76.987,83.633,0.69,30.8,8.454,0,0,22.5
YM4_6620_0001,A51097,6.054,58.087,1.4,87,23365.781,33.221,236.018,4622.422,466.585,219.648,4.09,12.3,2189.346,0,205.299,8.909,48.206,97.237,85.951,377.356,4.36,106,24.385,0,0,79.6
YP0_6783_0000,A51097,0.1,0.533,0.02,0,379.613,0.75,3.834,87.328,4.281,2.182,6.86,11.8,41.362,0,2.074,0.03,0.276,0.982,0.656,3.595,6.92,93.6,0.224,0,0,4.23
PL0_5900_0000,A51099,0.823,13.738,1.5,0,7815.68,4.838,78.946,275.031,45.339,69.122,0.65,10.6,198.701,0,10.388,0,0,7.505,14.409,124.311,0.69,112,7.301,0,0,11.1
PL0_5901_0000,A51099,0.021,0.425,0.04,0,491.708,0.094,4.967,5.266,1.402,2.138,0,0.43,3.805,0,0.307,0,0,0.222,0.426,3.864,0,4.91,0.226,0,0,6.45
PL0_5902_0000,A51099,0.512,8.536,0.22,0,2071.871,3.007,20.928,175.839,28.173,42.952,6.1,11.2,127.038,0,1.584,0,0,1.144,2.197,84.002,6.36,99.8,4.537,0,0,18.2
PL0_5903_0000,A51099,0,0,0.03,0,311.432,0,3.146,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,1.87,0,0,0,8.23
PL0_5904_0000,A51099,1.186,26.324,0.52,0,5096.604,4.282,51.481,248.977,86.878,132.451,1.08,5.97,179.878,0,3.658,0,0,2.642,5.073,260.741,1.15,57,13.99,0,0,89
PL0_5920_0000,A51099,6.617,133.169,29,25.8,25564.553,29.5,258.228,1662.262,439.502,670.048,285,281,1200.931,0,78.217,0,0,56.509,118.6,1226.103,228,2095,70.774,0,0,170
PL0_5921_0000,A51099,0.231,6.075,0.52,0,623.7,0.443,6.3,24.716,20.049,30.566,0.43,8.19,17.856,0,1.415,0,0,1.023,2.146,59.196,0.46,66.5,3.229,0,0,23.6
PL0_5922_0000,A51099,0.108,1.247,0.84,0,1189.556,0.861,12.016,48.532,4.115,6.273,19.8,9.56,35.063,0,2.284,0,0,1.65,3.464,9.125,15.5,79,0.663,0,0,7.34
PL0_5923_0000,A51099,0.143,3.565,0.31,0,428.522,0.35,4.328,19.775,11.767,17.938,0.54,0.12,14.287,0,0.86,0,0.002,0.621,1.307,34.696,0.57,0.99,1.895,0,0,1.11
PL0_6100_0000,A51099,3.117,52.132,2.6,0,12192.414,17.284,123.156,1034.965,172.053,241.873,20.6,51.7,747.729,0,42.107,0.972,20.432,30.421,100.721,425.694,19.6,442,27.706,0,0,28.9
RL5_6070_0000,A51099,18.893,350.789,10.6,1621,22901.002,80.437,231.323,5018.278,1157.722,1543.001,88.6,102.5,3625.546,0,666.963,15.925,222.017,481.86,426.044,3116.132,75.6,801,186.43,0,0,309
YM0_6621_0000,A51101,1.552,29.123,0.48,10.4,9335.108,9.426,94.294,758.219,164.856,87.056,4.38,14.9,798.521,0,27.067,0.349,7.419,28.505,38.626,551.916,3.4,115,31.081,0,0,110
YM0_6622_0000,A51101,3.401,39.193,7,0,13180.959,23.497,133.141,1858.108,221.859,108.784,18.8,36.9,1956.873,0,91.805,0.776,18.358,96.685,68.266,726.471,17,287,41.828,0,0,156
YM0_6623_0000,A51101,0.35,5.893,0.18,0,4522.018,2.154,45.677,173.433,33.36,16.344,0.32,4.26,182.652,0,10.12,0.131,2.774,10.657,14.441,105.06,0.34,38.2,6.29,0,0,28.2
YM3_6430_6620,A51101,0.644,3.982,0.18,0,2358.192,1.424,23.82,360.491,22.542,8.497,0.11,0,379.652,0,40.665,3.57,4.421,42.826,29.605,51.145,0.11,0,4.25,0,0,30.9
YM4_6620_0001,A51101,3.574,28.494,1.6,276,24322.031,24.379,245.677,2087.366,161.293,72.313,1.08,12.5,2198.317,0,79.618,2.596,20.12,83.85,147.818,429.962,1.15,96.5,30.409,0,0,94.1
YP0_6781_0000,A51101,3.66,58.933,1.14,243,17716.787,20.249,178.957,1735.769,333.599,142.205,1.2,10.1,1828.03,0,206.696,3.931,48.973,217.683,205.282,989.724,1.02,80.8,62.895,0,0,226
YP0_6782_0000,A51101,1.33,29.524,0.4,145,6650.708,6.465,67.179,557.719,167.123,78.537,103,34.2,587.363,0,72.744,1.383,17.237,76.611,72.26,526.403,57.6,257,31.509,0,0,233
YP0_6783_0000,A51101,0.144,0.025,0.04,8.9,418.699,1.172,4.229,94.9,0.143,0,67.1,40.7,99.944,0,2.995,0.047,0.082,3.154,0.51,0,48.7,243,0.027,0,0,11.3
YP4_6720_6750,A51101,0.117,1.299,0,0,567.42,0.83,5.732,66.456,7.352,4.128,0.43,0.08,69.988,0,0.847,0.008,0.085,0.892,4.179,22.158,0.46,0.36,1.386,0,0,4
YP4_6750_0001,A51101,6.038,89.944,2.1,5.12,10849.864,39.901,109.595,3042.876,509.143,227.595,0.86,10.7,3204.615,0,229.68,0.837,64.183,241.888,183.286,1640.549,0.92,112,95.991,0,0,94.7
YP5_6780_0000,A51101,9.842,125.59,7.2,339,32947.223,68.136,332.8,5134.471,710.922,220.09,29.5,52.4,5407.384,0,395.516,0.703,187.323,416.539,396.082,2150.557,24.8,419,134.034,0,0,290
RL0_6450_0000,A51103,1.622,2.697,1.5,0,7201.897,8.895,72.746,1254.957,168.344,15.973,46.4,70.5,396.622,0,88.126,0.364,0,27.852,84.967,72.693,35.5,616,8.298,0,0,262
RL0_6451_0000,A51103,0,0,0,0,23.768,0,0.24,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0.36,0,0,0,5.12
RL0_6500_0000,A51103,2.518,4.7,1.5,7.56,13622.413,12.422,137.6,1693.374,293.386,26.077,5.2,38.4,535.182,0,135.071,0.183,1.76,42.688,64.504,210.262,4.14,334,14.461,0,0,329
RL0_6530_0000,A51103,6.267,10.715,6.8,103,40043.789,33.176,404.483,4550.737,668.861,0,83.9,79.2,1438.235,0,490.918,1.58,63.463,155.152,159.624,466.786,62.9,652,32.969,0,0,328
RL0_6531_0000,A51103,0.894,1.697,0.76,20.2,5452.864,4.198,55.079,579.65,105.939,0,48.6,100.4,183.195,0,54.841,0.176,10.052,17.332,17.843,81.372,39.9,949,5.222,0,0,235
PL2_4970_5250,A51107,12.295,212.105,182,714,8534.665,67.313,86.207,658.858,434.549,950.334,464,270,830.808,0,73.94,0.267,16.597,93.237,72.913,2057.06,350,1867,112.104,0.333,0,33.6
PM1_4430_4200,A51107,81.068,1636.729,18,0,22593.307,142.739,228.207,1418.507,3353.617,7383.216,116.8,309,1788.709,0,157.512,2.604,78.196,198.62,103.029,16333.106,103.8,2173,865.06,2.195,0,123
PM2_4860_4670,A51107,17.194,358.958,1.06,0,7316.606,15.205,73.903,143.899,735.497,1613.474,12.7,25.4,181.453,0,28.761,0.718,22.922,36.267,26.771,3577.912,9.81,205,189.72,0.466,0,31.6
PM3_4660_4620,A51107,32.548,501.602,206,522,12676.914,251.251,128.047,2700.038,1027.725,2255.117,777,562,3404.695,0,59.166,3.207,31.553,74.607,37.083,5000.035,624,3381,265.111,0.881,0,279
PM3_4670_4660,A51107,129.773,2608.8,27,0,42605.613,241.191,430.28,2443.378,5338.829,11743.286,153,484,3081.053,0,233.511,5.676,149.539,294.453,161.543,26036.191,131,3401,1378.828,3.514,0,374
PM7_4150_4290,A51107,21.362,437.525,1.12,0,12381.487,30.201,125.063,288.942,896.476,1974.736,13.1,76,364.35,0,40.985,0.225,19.824,51.681,27.76,4365.893,12.2,530,231.245,0.579,0,119
PM7_4200_4410,A51107,9.212,184.937,1.07,0,3321.312,17.446,33.548,177.4,378.931,833.505,1.29,8.13,223.696,0,16.006,0.39,9.575,20.184,11.71,1845.442,1.38,42.8,97.745,0.249,0,16.9
PM7_4290_4200,A51107,2.899,58.056,0.08,0,554.887,5.794,5.605,58.156,118.96,261.399,0.11,5.33,73.333,0,4.818,0.014,3.263,6.076,3.057,579.945,0.11,52.9,30.684,0.079,0,12.4
PM7_4410_4620,A51107,28.336,540.029,18,0,7198.77,89.127,72.712,937.817,1106.472,2435.74,43.6,74.8,1182.568,0,51.294,2.09,26.106,64.681,38.099,5384.902,43.8,409,285.421,0.767,0,50.7
PM7_4620_4580,A51107,34.564,473.259,936,311,18824.602,341.706,190.143,3658.487,969.911,2123.047,3047,1554,4613.283,0,83.804,3.414,34.416,105.675,61.545,4690.955,2402,9353,249.714,0.936,0,141
JL4_6520_6710,A51109,3.461,49.275,1.4,0,7389.779,9.368,74.644,46.078,69.351,175.563,5.28,42.5,138.234,0,7.89,0.494,1.435,23.672,3.484,363.374,5.62,231,19.308,0,0,55.4
JL4_6710_6740,A51109,0.362,4.716,3.7,0,198.217,1.188,2.002,6.528,6.638,16.899,10.87,4.57,19.586,0,0.197,0.041,0.042,0.59,0.244,34.868,7.15,28.8,1.848,0,0,0
JL6_6740_7100,A51109,1.295,20.542,0.37,0,1035.11,2.663,10.456,14.582,29.076,73.649,1.42,10.8,43.747,0,0.33,0.062,0.14,0.989,0.98,151.96,1.25,77.9,7.885,0,0,3.56
JL7_6800_7070,A51109,0.735,12.022,0.03,0,1126.213,1.334,11.376,7.314,17.154,43.065,0,1.85,21.943,0,0.225,0.044,0.117,0.674,0.758,88.744,0,16.8,4.476,0,0,2.22
YP1_6570_6680,A51109,18.849,332.114,2,0,31219.303,24.247,315.346,121.713,467.423,1164.152,15.6,24.9,365.138,0,11.963,0.181,28.804,35.89,52.06,2420.545,14,249,130.137,0,0,89.6
YP2_6390_6330,A51109,45.367,763.967,16,388,73006.188,68.889,737.436,333,1075.222,2679.646,118,164,999.002,0,77.659,6.156,64.531,232.977,122.639,5565.14,85.6,1395,299.357,0,0,7115
YP3_6330_6700,A51109,2.134,38.046,0.07,0,3298.102,2.228,33.314,11.057,53.547,119.933,0.77,2.01,33.172,0,2.974,0.336,16.73,8.924,20.698,262.56,0.57,23.1,14.908,0,0,2
YP3_6470_6690,A51109,111.473,1901.529,25,265,140688.859,171.741,1421.099,893.15,2677.458,6727.756,157,456,2679.451,0,54.704,1.473,102.555,164.113,191.225,13965.769,122.9,3373,743.895,0,0,834
YP3_6690_6720,A51109,0.274,4.789,0.09,0,748.917,0.363,7.565,1.789,6.74,16.16,0.28,2.84,5.368,0,0.237,0.007,1.042,0.71,1.488,34.165,0.17,19.6,1.876,0,0,0.67
MN1_7990_8100,A51111,9.243,44.915,0.86,0,27515.813,389.343,277.938,519.916,514.008,515.915,6.69,48.6,0,0,0,0,0,0,0,1076.885,5.1,276,56.678,0.065,0,30.7
MN2_8100_8190,A51111,27.773,143.468,3,0,51443.211,577.426,519.628,771.076,1641.873,1647.963,22.7,101,0,0,0,0,0,0,0,3439.843,19.8,524,181.044,0.194,0,99.6
MN2_8250_8190,A51111,22.107,113.697,0.44,0,26956.016,494.765,272.283,660.694,1301.17,1305.996,0.98,34.8,0,0,0,0,0,0,0,2726.045,0.79,194,143.476,0.155,0,83.6
MN3_7770_7930,A51111,33.353,175.907,4.6,0,52623.777,442.054,531.553,590.305,2013.101,2020.569,84.1,144,0,0,0,0,0,0,0,4217.593,58,751,221.979,0.233,0,191
MN3_7930_8010,A51111,0.423,2.272,0.05,0,264.009,2.935,2.667,3.919,25.996,26.092,0,1.84,0,0,0,0,0,0,0,54.463,0,12.8,2.866,0.003,0,1.11
