riverseg,landseg,afo,alf,bar,ext,for,hom,hvf,hwm,hyo,hyw,imh,iml,lwm,nal,nhi,nho,nhy,nlo,npa,pas,puh,pul,trp,urs,css,wat
MN3_7680_7860,A51093,0.797,0.597,0.62,0,2768.022,202.003,27.96,558.419,32.002,45.152,1.08,0.728,176.837,0,0,0,0,0,0,70.661,1.15,7.2,3.719,0.047,0,12.01
MN3_7860_8080,A51093,7.37,5.116,6.5,0,15745.12,1901.511,159.042,5256.559,274.281,386.982,16.1,43.3,1664.625,0,0,0,0,0,0,605.614,14.6,352,31.874,0.439,0,49.9
MN4_8080_8110,A51093,6.366,3.611,4.7,0,11042.352,1709.105,111.539,4724.669,193.573,273.112,5.86,21.6,1496.188,0,0,0,0,0,0,427.411,5.48,210,22.495,0.379,0,41.9
MN4_8110_0000,A51093,5.132,3.937,38,32.5,12349.343,1293.344,124.741,3575.335,211.057,297.78,203,120,1132.222,0,0,0,0,0,0,466.016,125,1025,24.527,0.306,0,289
JB0_7050_0000,A51095,5.367,8.012,14.4,158,27813.805,138.343,280.948,683.059,107.598,313.067,73.8,124,905.259,0,0,0,0,0,5.313,263.485,61.5,920,9.012,0,0,699
JB0_7051_0001,A51095,0.78,0.948,0.59,0,1577.516,23.305,15.935,115.067,13.123,37.039,0.22,8.05,152.499,0,0,0,0,0,0,31.802,0.23,62.9,0.674,0,0,824
JB0_7052_0001,A51095,0.22,0.538,0.1,0,1538.087,2.55,15.536,12.591,6.921,21.032,4.87,5.83,16.687,0,0,0,0,0,0.781,17.277,2.03,29.7,0.913,0,0,80.3
JB0_7072_0000,A51095,3.108,6.349,112,40.2,19864.379,54.685,200.65,270.006,82.055,248.108,595,761,357.839,0,0,0,0,0,0.005,213.02,488,4956,10.36,0,0,500
JB0_7390_0000,A51095,0.784,1.086,13,156,3266.464,21.463,32.995,96.784,13.933,42.437,72.5,90.1,128.267,0,9.19,0,0,12.18,9.574,26.862,58.3,529,1.874,0,0,224
JB0_7391_0000,A51095,0.159,0.311,2.3,0,913.429,3.011,9.227,13.223,3.98,12.136,80.4,40.5,17.526,0,1.641,0,0,2.174,1.709,8.711,53.6,309,0.54,0,0,37.4
YL0_6930_0000,A51095,4.183,6.683,24,41.1,17342.381,101.296,175.176,405.931,87.582,261.137,122,129,537.981,0,94.209,0,0,124.856,24.533,199.678,92.6,973,9.686,0,0,183
YL0_6930_0000,A51097,2.788,8.485,1.3,22.2,16010.582,26.072,161.723,922.899,75.023,81.665,32.9,51.9,2650.512,0,83.916,0,0,241.001,6.689,179.537,27.8,467,9.018,0.112,0,287
YL2_6580_0001,A51097,3.54,16.575,0.31,0,40464.402,29.647,408.731,965.632,148.082,159.531,6.77,9.15,2773.238,0,179.239,0,0,514.765,30.646,333.144,7.2,96.9,16.092,0.142,0,54.1
YM0_6621_0000,A51097,3.721,14.096,1.6,25.8,29394.602,33.149,296.915,1011.463,125.072,131.43,11.9,35,2904.865,0,268.617,0,4.243,771.453,28.994,280.39,11.3,286,14.548,0.149,0,148
YM0_6622_0000,A51097,6.716,25.307,5.4,391,29498.166,59.906,297.961,1979.084,227.1,207.21,29.4,42.7,5683.816,0,334.284,0,36.36,960.043,138.015,417.414,23.4,292,23.558,0.27,0,283
YM0_6623_0000,A51097,0.96,4.304,0.53,0,10971.37,8.153,110.822,224.605,38.242,40.001,2.6,8.34,645.053,0,90.22,0,1.425,259.107,9.738,84.728,2.51,69.1,4.389,0.039,0,29.1
YM1_6370_6620,A51097,1.642,9.731,0.33,0,10186.767,12.531,102.897,473.22,85.347,93.653,0.65,2.76,1359.063,0,10.688,0,0,30.695,11.58,201.984,0.69,34.1,11.031,0.066,0,23.2
YM4_6620_0001,A51097,5.444,28.23,1.7,87,23974.352,43.948,242.165,1429.002,249.095,262.018,4.09,12.6,4104.014,0,268.093,0,9.684,769.948,49.954,569.626,4.36,110,30.513,0.219,0,83.2
YP0_6783_0000,A51097,0.089,0.272,0.03,0,385.79,0.833,3.897,27.505,2.406,2.54,7.81,11.8,78.992,0,4.661,0,0.074,13.386,0.503,5.457,7.09,93.6,0.284,0.004,0,4.23
PL0_5900_0000,A51099,0.922,1.072,2.2,0,7902.727,12.564,79.826,150.804,44.293,98.363,0.65,10.6,178.526,0,47.457,0,0,56.18,3.308,88.71,0.69,112,0.656,0.026,0,11.1
PL0_5901_0000,A51099,0.023,0.033,0.06,0,494.109,0.237,4.991,2.341,1.364,3.042,0,0.43,2.771,0,1.404,0,0,1.662,0.098,2.748,0,4.91,0.026,0.001,0,6.45
PL0_5902_0000,A51099,0.564,0.666,0.34,0,2135.254,7.555,21.568,111.981,25.559,61.121,6.1,11.2,132.565,0,7.235,0,0,8.565,0.504,56.675,6.36,99.8,2.371,0.016,0,18.2
PL0_5903_0000,A51099,0,0,0.04,0,311.422,0,3.146,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,1.87,0,0,0,8.23
PL0_5904_0000,A51099,1.3,2.06,0.78,0,5235.313,10.429,52.882,147.861,78.556,189.05,1.08,5.97,175.041,0,16.709,0,0,19.78,1.165,175.69,1.15,57,7.834,0.037,0,89.2
PL0_5920_0000,A51099,7.314,10.413,43,25.8,26231.373,74.356,264.963,1173.368,413.679,955.482,293,286,1389.06,0,0,0,0,0,0,893.847,234,2133,22.949,0.21,0,177
PL0_5921_0000,A51099,0.255,0.474,0.77,0,645.914,1.113,6.524,17.558,18.171,43.496,0.43,8.19,20.786,0,0,0,0,0,0,40.69,0.46,66.5,1.706,0.007,0,23.6
PL0_5922_0000,A51099,0.119,0.097,1.25,0,1202.464,2.164,12.146,34.145,4.08,8.927,20.9,9.49,40.422,0,0,0,0,0,0,8.351,16.4,78.7,0,0.003,0,7.34
PL0_5923_0000,A51099,0.157,0.278,0.47,0,442.749,0.879,4.472,13.865,10.673,25.529,0.54,0.12,16.414,0,0,0,0,0,0,23.882,0.57,0.99,0.993,0.005,0,1.11
PL0_6100_0000,A51099,3.511,4.089,3.9,0,12453.387,47.75,125.792,753.521,159.058,375.256,20.8,55.8,892.036,0,0,0,0,0,0,351.05,19.8,491,12.423,0.101,0,28.9
RL5_6070_0000,A51099,20.734,27.817,15.9,1621,25183.6,233.333,254.38,3585.452,1072.434,2552.596,103.4,108,4244.542,0,96.629,0,0,114.392,128.593,2259.342,82.9,872,94.027,0.594,0,379
YM0_6621_0000,A51101,1.154,17.953,0.89,10.4,9861.766,11.607,99.614,199.869,70.534,61.194,4.38,17,1054.995,0,47.875,0,1.956,252.705,18.393,221.181,3.4,144,10.764,0.05,0,110
YM0_6622_0000,A51101,2.546,24.383,9.2,0,13884.412,29.534,140.247,511.243,97.615,75.278,19.4,37.8,2698.555,0,119.157,0,10.489,628.958,62.736,262.643,17.6,292,12.8,0.111,0,156
YM0_6623_0000,A51101,0.264,4.106,0.34,0,4633.779,2.651,46.806,38.693,16.401,13.713,0.32,4.29,204.238,0,17.899,0,0.731,94.48,6.877,47.919,0.34,38.6,2.194,0.011,0,28.2
YM3_6430_6620,A51101,0.485,2.601,0.2,0,2417.769,6.156,24.422,129.322,10.065,9.148,0.11,0,682.616,0,2.084,0,0,11.001,2.3,32.404,0.11,0,1.712,0.021,0,34.5
YM4_6620_0001,A51101,2.701,20.531,2.2,276,24796.996,32.71,250.475,617.24,82.307,68.221,1.32,12.6,3258.045,0,80.966,0,3.998,427.374,53.366,220.615,1.4,97.9,10.666,0.117,0,103
YP0_6781_0000,A51101,2.786,36.701,2.26,243,18715.779,29.739,189.048,630.161,140.422,129.098,1.2,10.3,3326.255,0,4.619,0,0,24.379,27.481,462.286,1.02,83.2,25.777,0.121,0,231
YP0_6782_0000,A51101,1.001,18.239,0.79,145,7170.031,9.382,72.425,198.58,69.787,64.155,104.4,37,1048.192,0,1.683,0,0.002,8.881,9.689,233.708,58.5,277,12.808,0.044,0,233
YP0_6783_0000,A51101,0.107,0.006,0.07,8.9,415.089,1.502,4.193,29.037,0.028,0,67.9,40.8,153.27,0,3.026,0,0.022,15.973,0.083,0,49.5,245,0,0.005,0,11.3
YP4_6720_6750,A51101,0.087,1.366,0,0,598.469,0.872,6.045,18.34,5.267,4.782,0.43,0.08,96.806,0,0.267,0,0.021,1.41,1.319,16.904,0.46,0.36,0.917,0.004,0,4
YP4_6750_0001,A51101,4.513,65.476,2.7,5.12,12640.033,46.624,127.677,936.568,251.412,227.894,0.86,10.8,4943.592,0,58.616,0,2.423,309.402,58.876,814.889,0.92,114,45.094,0.196,0,94.7
YP5_6780_0000,A51101,7.358,84.639,9.6,339,35331.703,81.714,356.886,1653.287,324.809,297.721,30.5,52.5,8726.734,0,90.913,0,0,479.878,106.45,1023.031,25.6,421,58.472,0.32,0,297
RL0_6450_0000,A51103,0.702,7.254,1.6,0,7157.405,12.079,72.297,1069.538,104.428,75.145,49.2,70.7,816.765,0,0,0,0,0,37.472,40.94,38.3,618,4.127,0,0,262
RL0_6451_0000,A51103,0,0,0,0,23.768,0,0.24,0,0,0,0,0.08,0,0,0,0,0,0,0,0,0,0.36,0,0,0,5.12
RL0_6500_0000,A51103,1.091,12.742,1.7,7.56,13626.068,16.244,137.637,1425.644,183.439,132,5.26,38.8,1088.708,0,12.65,0,0,9.66,6.626,131.114,4.21,339,7.249,0,0,329
RL0_6530_0000,A51103,2.721,28.952,7.3,103,39888.82,45.379,402.917,3820.935,416.791,294.153,85.9,80.9,2917.898,0,197.143,0,5.763,150.55,0.067,312.891,64,672,16.471,0,0,328
RL0_6531_0000,A51103,0.386,4.574,0.82,20.2,5460.475,5.621,55.156,475.653,65.843,46.735,48.6,100.5,363.238,0,22.016,0,0.644,16.812,0.015,49.425,39.9,950,2.602,0,0,235
PL2_4970_5250,A51107,12.503,79.147,263,714,8459.345,49.545,85.426,608.136,217.737,1196.548,547,282,840.456,0,0,0,0,0,49.378,2194.537,412,1936,116.325,0.198,0,30.9
PM1_4430_4200,A51107,84.131,615.241,29,0,22797.605,108.212,230.165,1328.234,1720.561,9284.736,119.1,309,1835.643,0,0,0,16.461,0,32.012,17410.746,105.8,2176,881.54,1.333,0,124.5
PM2_4860_4670,A51107,17.841,135.305,1.9,0,7359.796,9.769,74.316,110.804,379.325,1995.702,12.7,25.4,153.134,0,9.11,0,49.831,12.59,215.606,3620.43,9.81,206,192.945,0.283,0,32.7
PM3_4660_4620,A51107,32.85,188.844,284,522,12412.292,182.18,125.336,2236.155,529.314,2848.304,960,663,3090.408,0,0,0,6.642,0,11.522,5342.427,789,3996,268.787,0.521,0,311
PM3_4670_4660,A51107,134.914,980.428,42,0,42793.566,190.355,431.981,2336.492,2731.109,14585.526,157,485,3229.074,0,0,0,236.562,0,367.829,27428.385,135,3405,1406.104,2.138,0,377
PM7_4150_4290,A51107,22.171,164.445,2.46,0,12427.474,20.35,125.499,0,459.601,2470.902,13.1,76.1,0,0,272.866,1.88,15.173,377.106,16.625,4645.571,12.2,531,235.879,0.351,0,119
PM7_4200_4410,A51107,9.567,69.428,1.7,0,3340.21,11.078,33.727,168.859,194.031,1047.593,1.29,8.13,233.366,0,0,2.679,2.016,0,3.638,1964.718,1.38,42.8,99.598,0.152,0,16.9
PM7_4290_4200,A51107,3.009,21.745,0.13,0,560.565,4.586,5.659,10.947,60.587,327.059,0.11,5.33,15.128,0,45.339,0,1.687,62.661,1.95,614.556,0.11,52.9,31.448,0.048,0,12.4
PM7_4410_4620,A51107,29.171,201.749,27,0,7283.73,67.365,73.531,823.637,565.262,3044.54,58.6,87.1,1138.279,0,23.717,1.669,5.496,32.778,11.838,5707.967,59.7,499,287.542,0.462,0,54.7
PM7_4620_4580,A51107,32.493,178.667,1091,311,17982.131,165.934,181.577,2464.219,507.27,2701.088,3844,1847,3405.595,0,19.107,36.383,0,26.407,18.701,5046.715,3021,10935,245.66,0.515,0,142
JL4_6520_6710,A51109,3.372,27.137,2.1,0,7377.83,9.531,74.524,29.497,53.711,234.399,5.46,43,210.69,0,0,0,0,0,0.002,331.259,5.81,234,17.371,0.019,0,56.9
JL4_6710_6740,A51109,0.36,2.625,4.6,0,188.93,1.225,1.908,3.792,5.19,22.678,12.95,4.84,27.089,0,0,0,0,0,0,32.049,8.03,31.1,1.687,0.002,0,0
JL6_6740_7100,A51109,1.3,11.583,0.53,0,1021.242,2.808,10.316,8.691,23.718,97.787,1.42,11.1,62.078,0,0,0,2.261,0,1.955,139.437,1.25,81.1,6.622,0.007,0,3.56
JL7_6800_7070,A51109,0.714,6.692,0.04,0,1126.622,1.288,11.38,3.342,14.291,53.683,0,1.85,23.871,0,0.644,0,4.123,4.597,13.463,68.23,0,16.8,3.239,0.004,0,2.22
YP1_6570_6680,A51109,18.353,186.133,2.9,0,31221.908,22.211,315.373,56.615,377.923,1580.814,18.2,25.5,404.388,0,12.123,0,26.945,86.595,53.294,2218.853,15.2,254,109.635,0.102,0,95.9
YP2_6390_6330,A51109,44.119,428.489,24,388,72965.141,68.021,737.022,193.461,908.318,3631.433,121,169,1381.869,0,17.053,0,69.716,121.806,119.172,5111.435,87.4,1437,214.067,0.246,0,7121
YP3_6330_6700,A51109,2.085,21.253,0.1,0,3298.154,2.437,33.315,7.541,43.037,183.581,0.77,2.09,53.864,0,0,0,0,0,2.293,257.15,0.57,24.3,12.634,0.012,0,2
YP3_6470_6690,A51109,109.028,1068.41,36,265,140398.422,160.75,1418.166,497.492,2192.339,9228.576,167,468,3553.513,0,0,0,0,0,23.794,13018.386,129.4,3464,606.256,0.607,0,924
YP3_6690_6720,A51109,0.268,2.677,0.12,0,748.7,0.36,7.563,1.114,5.344,23.122,0.28,2.84,7.964,0,0,0,0,0,0.014,32.663,0.17,19.6,1.668,0.001,0,0.67
MN1_7990_8100,A51111,8.618,18.861,0.86,0,27701.148,394.755,279.81,365.437,445.123,501.012,6.87,49,0,0,0,0,0,0,0,1142.49,5.29,277,60.131,0.065,0,32.2
MN2_8100_8190,A51111,25.733,60.148,2.8,0,51878.215,537.339,524.022,497.43,1419.545,1597.783,22.7,102,0,0,0,0,0,0,0,3643.525,19.8,528,191.764,0.194,0,112.6
MN2_8250_8190,A51111,20.601,47.943,0.35,0,27291.719,465.458,275.674,430.888,1131.485,1273.555,0.98,35,0,0,0,0,0,0,0,2904.167,0.79,196,152.851,0.156,0,83.4
MN3_7770_7930,A51111,30.861,73.36,3.6,0,53013.668,439.534,535.492,406.889,1731.347,1948.735,89.2,145,0,0,0,0,0,0,0,4443.822,61.5,753,233.885,0.233,0,193
MN3_7930_8010,A51111,0.384,0.929,0.04,0,270.256,2.887,2.73,2.673,21.916,24.668,0,1.84,0,0,0,0,0,0,0,56.251,0,12.8,2.961,0.003,0,1.11
MN3_8190_8260,A51111,43.193,102.4,2.8,1.78,66450.539,661.068,671.218,611.97,2416.713,2720.156,52.9,147,0,0,0,0,0,0,0,6202.941,35.4,818,326.471,0.326,0,196
MN4_8260_8400,A51111,2.96,6.943,0.16,0,2999.774,57.623,30.301,53.343,163.87,184.446,0.43,10.2,0,0,0,0,0,0,0,420.603,0.46,73.2,22.137,0.022,0,20
RU2_5810_5610,A51113,10.068,50.706,0.08,0,3607.218,21.56,36.432,39.885,221.329,838.648,1.52,14.2,116.685,0,43.601,0,9.851,127.555,20.373,1991.024,1.37,117,96.145,0.05,0,5.78
RU2_5940_6200,A51113,92.635,461.61,9.8,0,37691.508,277.644,380.611,1045.645,2087.161,7618.979,132,359,3059.069,0,29.479,0,105.396,86.242,667.821,17643.076,97.3,2307,796.286,0.457,0,293
RU2_6090_6220,A51113,19.684,98.108,1.06,0,5733.658,58.667,57.791,188.666,446.965,1624.793,6.58,42.6,551.95,0,38.512,0,16.902,112.668,217.008,3674.687,5.87,304,155.848,0.097,0,54.5
RU2_6200_6170,A51113,13.981,66.945,0.88,0,3180.914,85.466,32.125,326.999,299.164,1105.029,4.45,49.4,956.647,0,3.952,0,15.192,11.562,61.435,2594.088,4.23,313,120.091,0.069,0,15.3
RU2_6220_6170,A51113,51.291,245.292,3.5,0,9008.808,318.445,90.978,1135.674,1117.391,4021.414,41.6,141,3322.451,0,97.447,0,83.202,285.083,292.785,9437.349,35,916,418.634,0.253,0,164
YL0_6581_0000,A51115,2.63,3.192,0.32,0,2606.76,9.382,26.331,436.308,13.026,84.202,2.69,13.9,205.522,0,9.257,0,0,4.361,3.274,152.288,2.87,122,8.187,0,0,46.9
YL0_6870_0000,A51115,3.877,5.362,2.8,0,10078.615,10.538,101.804,474.117,21.878,141.426,28.5,79.7,223.332,0,26.352,0,0,12.413,11.282,250.002,25.9,724,13.752,0,0,225
YL0_6871_0000,A51115,3.249,3.701,0.27,0,9659.181,12.805,97.567,605.589,15.103,97.632,7.94,11.3,285.261,0,2.576,0,0,1.214,1.103,179.271,7.18,103,9.493,0,0,302
YL0_6872_0000,A51115,9.743,13.185,0.65,80,23037.521,27.923,232.702,1320,53.801,347.784,32.7,52.6,621.784,0,6.137,0,0,2.891,2.627,639.903,27.3,380,33.817,0,0,246
RL0_6500_0000,A51119,3.212,26.622,2.3,1.78,24425.941,186.613,246.727,1889.701,565.333,277.005,52.4,101,2423.487,0,10.186,0,0,13.063,13.314,323.494,44.2,758,17.727,0.344,0,297
RL0_6531_0000,A51119,2.234,13.311,3.3,86.5,8910.124,140.978,90.001,1419.176,282.666,138.503,62.1,59.1,1820.054,0,16.109,0,0,20.659,0.021,168.383,51.8,454,8.863,0.239,0,218
YL0_6581_0000,A51119,2.248,11.518,6.2,9.79,13677.745,145.867,138.159,1460.654,244.59,119.846,62.3,86.7,1873.246,0,24.41,0,0,31.306,6.276,139.443,55.5,670,7.669,0.24,0,189
YL2_6580_0001,A51119,1.655,9.071,3.3,32,15729.793,106.133,158.887,927.521,195.035,94.39,26,32.4,1189.519,0,153.008,0,0,196.229,13.162,101.606,23.9,219,3.644,0.177,0,37.4
JU1_7690_7490,A51121,0.864,10.646,0.08,0,13906.836,0.73,140.473,0.878,11.124,41.247,2.11,14.4,5.492,0,0.192,0,0.929,1.199,0.638,145.642,2.12,71.9,7.699,0.007,0,0
NR3_8420_8430,A51121,38.153,471.634,1.4,0,11228.709,29.272,113.421,42.898,492.821,1868.404,1.52,54.2,268.184,0,0,0,0,0,0,6480.299,1.49,341,341.068,0.291,0,16
NR3_8430_7820,A51121,64.774,787.821,8.7,0,3199.445,71.369,32.318,104.591,823.213,3120.997,42.1,146,653.867,0,0,0,0,0,0,10824.745,39.2,818,569.723,0.494,0,35.3
NR6_7820_7960,A51121,80.741,942.046,133,0,33839.016,156.249,341.808,228.981,984.366,3731.968,1661,1749,1431.511,0,0,0,0,0,0,12943.812,1242,9114,681.253,0.616,0,740
OR1_8280_8020,A51121,23.597,286.401,3.4,0,28485.523,27.02,287.733,39.598,299.267,1134.594,56.1,196,247.555,0,0,0,0,0,0,3935.181,53.3,1083,207.115,0.18,0,16.6
OR2_8020_8130,A51121,53.436,637.319,49,328,61813.617,80.082,624.38,117.36,665.95,2524.777,559,890,733.694,0,0,0,0,0,0,8756.837,408,4525,460.886,0.407,0,42.6
OR2_8130_7900,A51121,0.785,9.134,0.84,25.4,1197.779,1.557,12.099,2.282,9.544,36.183,12.8,28.8,14.261,0,0,0,0,0,0,125.497,11.8,144,6.605,0.006,0,4
JL1_6560_6440,A51125,0.025,0.082,0,0,342.985,0.33,3.464,0.032,0.54,1.342,0.22,0.73,0.06,0,0,0,0,0,0,3.989,0.23,3.28,0.21,0,0,0
JL1_6770_6850,A51125,20.685,69.945,4.7,0,17757.326,232.414,179.361,22.576,458.699,1138.026,25.3,169,42.514,0,0,0,0,0,3.271,3379.846,21.6,976,178.059,0,0,121
JL1_6940_7200,A51125,32.077,109.653,0.48,0,17494.555,230.914,176.702,22.431,718.922,1784.077,9.78,103,42.239,0,0,0,0,0,6.492,5297.203,8.01,681,279.142,0,0,86.1
JL1_7080_7190,A51125,2.891,9.813,0.02,0,1807.977,28.19,18.262,2.738,64.355,159.668,0.92,13.3,5.157,0,0,0,0,0,0.097,474.563,0.86,78.7,24.982,0,0,15.1
JL1_7190_7250,A51125,8.552,29.33,0.24,0,3355.768,50.981,33.81,4.952,183.98,477.215,12.82,36.3,9.326,0,0,0,0,0,0.565,1418.097,9.86,222,74.666,0,0,26.2
JL1_7200_7250,A51125,10.913,37.288,0.44,0,4862.723,80.37,49.115,7.807,244.499,606.694,19.5,68.7,14.702,0,0,0,0,0,2.072,1801.504,15.8,388,94.925,0,0,68.9
JL2_6850_6890,A51125,23.407,79.676,1.6,36.9,66250.914,205.424,669.195,19.954,522.496,1296.352,21.5,188,37.577,0,0,0,0,0,3.32,3850.468,16.4,979,202.831,0,0,386
JL2_7240_7350,A51125,0.027,0.082,0,0,331.544,1.335,3.349,0.13,0.54,1.342,0,0.56,0.244,0,0,0,0,0,0,3.989,0,2.78,0.21,0,0,7.34
JL2_7250_7090,A51125,10.221,34.65,0.65,0,7745.72,105.261,78.237,10.224,227.215,563.758,21.4,81.9,19.255,0,0,0,0,0,1.238,1674.698,15.5,452,88.207,0,0,103
JL2_7350_7090,A51125,0.799,2.68,0.07,0,2949.477,11.336,29.792,1.101,17.576,43.607,0.22,10.01,2.074,0,0,0,0,0,0.053,129.581,0.23,51.7,6.823,0,0,32.7
JL3_7090_7150,A51125,26.199,88.651,0.26,0,33401.27,287.893,337.379,27.966,581.325,1442.379,53,168,52.662,0,0,0,0,0,4.656,4283.24,42.9,950,225.679,0,0,262
JL6_7150_6890,A51125,10.63,36.216,0.22,0,12775.747,89.817,129.046,8.725,238.542,589.251,2.62,43.5,16.429,0,0,0,0,0,1.166,1750.556,2.28,246,91.262,0,0,828
JL6_7320_7150,A51125,3.038,10.226,0.56,0,9181.793,39.435,92.745,3.83,67.512,166.377,4.14,29.3,7.214,0,0,0,0,0,0.214,494.39,3.65,148,25.599,0,0,444
JL6_7430_7320,A51125,2.635,8.975,0.9,0,3960.764,22.342,40.007,2.17,58.866,146.027,14.35,33.9,4.087,0,0,0,0,0,0.046,434.062,11.23,171,22.848,0,0,141
JB0_7050_0000,A51127,0.154,0.105,1.33,0,2520.581,2.782,25.46,64.262,2.384,2.256,5.77,20,92.897,0,0,0,0,0,0.358,4.875,5.13,191,0,0,0,128
JB0_7052_0001,A51127,0.684,0.796,9.1,25.6,23550.195,11.686,237.881,269.902,16.502,17.152,55.1,82.5,390.166,0,0,0,0,0,4.401,35.392,32.7,549,1.631,0,0,947
JB3_6820_7053,A51127,2.32,4.586,9.4,79.2,20682.977,35.785,208.919,820.956,92.854,98.852,32.6,104,1186.756,0,5.559,0,0,8.037,12.932,216.414,28.1,769,11.657,0,0,229
JB3_7053_0001,A51127,1.4,3.308,7,0,18083.975,20.49,182.666,426.694,67.057,71.301,41,83,616.82,0,46.542,0,0,67.28,7.295,158.129,35.1,592,8.326,0,0,249
YL0_6930_0000,A51127,1.431,2.858,0.92,0,7281.024,22.002,73.546,396.055,58.525,61.593,0,6.17,572.528,0,112.114,0,0.019,162.069,4.695,138.251,0,54.8,6.614,0,0,145
YP0_6781_0000,A51127,1.114,1.327,1.57,108,8603.06,18.949,86.9,430.629,26.755,28.611,1.83,1.39,622.507,0,7.016,0,0,10.142,8.843,57.537,1.95,10.6,3.494,0,0,139
YP0_6782_0000,A51127,1.35,3.568,1.7,0,13122.229,18.991,132.548,430.952,71.913,76.902,2.75,14.2,622.976,0,7.681,0,0,11.103,9.681,168.738,2.93,99.2,9.39,0,0,173
YP0_6783_0000,A51127,0.306,0.607,0.42,29.4,2995.884,4.723,30.261,107.209,12.231,13.079,18.5,19.2,154.978,0,1.873,0,0,2.708,2.361,27.984,16,136,1.597,0,0,78.5
YP5_6780_0000,A51127,3.14,7.845,1.31,0,19558.584,45.103,197.561,905.126,158.393,169.094,0.43,8.49,1308.43,0,136.587,0,0,197.447,29.68,362.632,0.46,98,20.38,0,0,91.4
DE0_6630_0000,A51131,0.824,23.481,6.5,54.3,14878.3,974.909,150.286,2949.499,243.179,99.579,48.9,54.6,993.766,0,0,0,0,0,0,139.105,43.4,375,7.321,0.183,0,22031
DE0_6980_0000,A51131,1.002,25.3,0,0,10742.138,1246.586,108.506,3771.433,262.019,107.294,15.9,7.01,1270.698,0,0,0,0,0,0,149.882,14,51.5,7.889,0.223,0,22497
DE0_7130_0000,A51131,1.192,17.763,8.2,0,24139.229,1717.821,243.831,5197.112,183.967,75.333,58.3,47.2,1751.048,0,0,0,0,0,0,105.234,48.4,316,5.539,0.265,0,18911
EL0_6610_0000,A51131,2.201,46.472,7.4,10,8557.452,2911.114,86.439,8135.801,481.291,0,89.9,84.2,2741.173,0,671.51,0,197.084,226.25,2.647,272.665,75.1,583,14.49,0.489,0,207
EL0_6920_0000,A51131,1.622,37.285,5.8,0,5016.726,1934.843,50.674,5207.352,386.141,158.121,28.5,45.1,1754.498,0,1112.252,154,0,374.748,18,202.884,26.8,306,11.625,0.361,0,193
EL0_7060_0000,A51131,1.166,28.556,0,10.4,2781.481,1467.577,28.096,4155.038,295.741,121.103,85.5,56.9,1399.946,0,284.982,0,0,96.018,0,169.172,80.2,371,8.904,0.259,0,187
EL0_7220_0000,A51131,0.993,19.827,51,0,2122.833,1335.793,21.443,3199.092,205.34,84.085,49,37.4,1077.861,0,842.23,0,0,283.77,0,117.46,39.3,255,6.182,0.221,0,213
PL0_6140_0000,A51133,2.384,20.747,2.1,6.89,9196.95,34.351,92.898,1978.653,141.232,121.881,44.7,48.9,2655.53,0,288.592,0,0,387.317,3.023,412.418,37.4,430,21.865,0.181,0,232
PL0_6270_0000,A51133,4.434,39.873,7.3,34,21511.811,63.126,217.291,4166.478,271.428,234.237,31.7,38.3,5591.79,0,0,0,0,0,78.029,720.389,31.4,292,42.022,0.337,0,435
PL0_6271_0000,A51133,1.173,7.562,0.89,4,6442.733,18.422,65.078,1215.907,51.476,44.423,12.4,18.2,1631.856,0,0,0,0,0,9.505,141.915,11.8,146,7.969,0.089,0,152
PL0_6272_0000,A51133,0.281,1.689,0.22,0,1339.001,4.483,13.525,295.837,11.499,9.924,4.69,12.2,397.04,0,0.041,0,0,0.055,2.27,31.556,4.87,79.8,1.78,0.021,0,176
RL0_6450_0000,A51133,4.743,38.082,8.9,36.5,45182.152,70.167,456.385,4631.244,259.235,223.714,75.7,177,6215.547,0,0,0,0,0,47.176,715.374,60,1592,40.134,0.361,0,842
RL0_6501_0000,A51133,0.133,1.042,0.04,0,209.944,1.989,2.121,129.554,7.173,6.121,0,0,173.874,0,1.755,0,0,2.355,0.436,20.427,0,0,1.017,0.01,0,0
RL0_6530_0000,A51133,0.002,0.005,0.02,0,114.93,0.033,1.161,2.121,0.036,0.031,0,0.49,2.848,0,0.077,0,0,0.103,0,0.107,0,3.07,0.006,0,0,0
JA1_7600_7570,A51135,56.425,312.915,5.3,0,53454.762,407.684,539.947,811.377,1466.838,4040.329,112,243,576.249,0,0,122.485,81.681,0,245.91,7068.42,72.8,1442,384.225,0.397,0,497
JA2_7410_7470,A51135,16.155,93.501,5.3,346,12373.927,104.145,124.989,184.187,438.591,1167.59,27.6,53.6,130.813,0,1.81,17.389,64.096,1.285,27.183,2158.39,18,331,114.519,0.114,0,53.4
JA2_7570_7480,A51135,2.54,13.618,0.26,0,5164.293,9.245,52.165,42.079,63.923,177.112,0.43,9.38,29.884,0,0,18.25,2.283,0,17.228,301.1,0.46,45.2,16.637,0.018,0,8.05
JA4_7280_7340,A51135,1.4,7.028,0.1,0,1680.301,18.689,16.973,25.726,33.37,85.123,1.08,2.97,18.27,0,3.089,0.139,7.457,2.194,7.915,156.364,1.15,14.4,8.204,0.01,0,10.7
JA5_7480_0001,A51135,4.78,28.189,0.38,0,7146.207,31.878,72.184,0,132.212,328.253,1.57,13.1,0,0,48.786,0,43.084,34.649,103.299,555.623,1.54,65.7,34.543,0.034,0,41.4
