riverseg,landseg,afo,alf,bar,ext,for,hom,hvf,hwm,hyo,hyw,imh,iml,lwm,nal,nhi,nho,nhy,nlo,npa,pas,puh,pul,trp,urs,css,wat
JL6_7440_7430,A51011,9.118,44.641,0.13,0,10880.171,3.484,109.901,29.607,181.718,598.984,0.43,26.4,18.87,0,0,0,0,0,0,1261.929,0.46,152,66.417,0,0,265
OR1_7700_7980,A51011,21.976,99.029,0.54,0,23215.898,63.283,234.504,537.793,403.116,1328.765,1.87,29.5,342.748,0,0,0,0,0,0,2799.417,1.72,172,147.338,0,0,29.9
OR2_7670_7840,A51011,26.63,124.102,5,0,19870.518,50.375,200.712,428.099,505.183,1665.2,30.2,70.8,272.837,0,0,0,0,0,0,3508.212,27.6,395,184.643,0,0,64.5
OR2_7840_7970,A51011,4.983,24.076,0.37,0,4627.138,3.964,46.739,33.685,98.004,323.045,0.75,11.4,21.468,0,0,0,0,0,0,680.585,0.8,63.9,35.82,0,0,10.7
PL7_4911_0000,A51013,0,0,14.9,0,1356.055,0,13.698,0,0,0,561,348,0,0,0,0,0,0,0,0,450,1888,0,0,0,1.11
PL7_4941_0000,A51013,0,0.018,40.2,0,119.395,0,1.206,0,0.012,0.01,1070,177,0,0,0,0,0,0,0,0,649,1287,0,0,0,98.3
PL7_4962_0000,A51013,0,0.011,28.4,0,792.678,0,8.007,0,0.008,0.006,1818,668,0,0,0,0,0,0,0,0,1507,3510,0,0,0,2
PL7_4964_0000,A51013,0,0,1.55,0,6.317,0,0.064,0,0,0,175,29.4,0,0,0,0,0,0,0,0,91,151,0,0,0,0.67
JU1_6880_7260,A51015,14.441,215.643,0.76,118,1612.006,26.302,16.283,136.641,106.066,538.121,8.45,58.7,370.868,0,0,0,0,0,0,2595.225,7.88,351,136.591,0.182,0,21.5
JU3_6790_7260,A51015,38.196,621.99,0.59,0,5376.102,46.154,54.304,239.777,305.932,1552.128,1.13,53.3,650.797,0,0,0,0,0,0,7485.526,1.18,428,393.975,0.481,0,0
PS2_6420_6360,A51015,11.679,165.684,3,0,2716.338,25.221,27.438,131.025,81.493,413.451,22.1,56.1,355.627,0,0,0,0,0,0,1993.974,16.4,323,104.946,0.147,0,28.7
PS2_6490_6420,A51015,46.027,661.148,4.7,0,7282.21,95.695,73.558,497.148,325.192,1649.842,58.2,362,1349.35,0,0,0,0,0,0,7956.777,47.2,2147,418.778,0.58,0,82.6
PS2_6660_6490,A51015,2.54,32.247,3.2,0,86.307,7.206,0.872,37.436,15.861,80.47,26.1,56.2,101.608,0,0,0,0,0,0,388.089,18.3,310,20.426,0.032,0,1.56
PS2_6730_6660,A51015,86.696,1088.225,26,379,19108.752,251.523,193.018,1306.698,535.255,2715.579,215,574,3546.617,0,0,0,0,0,0,13096.564,158,3254,689.293,1.092,0,230
PS3_5990_6161,A51015,90.611,1282.662,8.8,0,3459.169,196.974,34.941,1023.309,630.89,3200.78,43.4,144,2777.446,0,0,0,0,0,0,15436.568,36.4,1000,812.451,1.142,0,7.78
PS3_6280_6230,A51015,52.805,762.576,5.6,0,3115.893,107.945,31.474,560.789,375.081,1902.947,74.9,206,1522.083,0,0,0,0,0,0,9177.44,57.3,1300,483.023,0.665,0,23.6
PS3_6460_6230,A51015,448.352,6685.901,74,0,33278.102,820.792,336.142,4264.13,3288.528,16684.133,781,2006,11573.624,0,0,0,0,0,0,80463.438,577,12422,4234.917,5.65,0,406
JU1_6290_6590,A51017,0.058,0.552,0,0,660.515,0.499,6.672,1.065,1.361,3.806,0,0.11,3.196,0,0,0,0,0,0,12.135,0,1.22,0.639,0,0,0
JU1_6300_6650,A51017,1.207,13.161,0,0,3847.13,0.167,38.86,0.357,32.418,90.662,0,0.89,1.071,0,0,0,0,0,0,289.107,0,8,15.216,0,0,0
JU1_6590_6600,A51017,0.382,2.868,0.71,0,10317.06,8.029,104.213,17.152,7.064,19.755,16.8,15.5,51.458,0,0,0,0,0,0,62.997,12.3,84.1,3.316,0,0,219
JU2_6600_6810,A51017,4.368,44.317,0.46,0,33800.238,20.822,341.417,44.479,109.162,305.283,3.34,26,133.438,0,0,0,0,0,0,973.506,1.94,193,51.237,0,0,168
JU2_6810_6900,A51017,0.012,0.117,0,0,4524.264,0.055,45.7,0.117,0.289,0.809,0,0.84,0.352,0,0,0,0,0,0,2.579,0,4.94,0.136,0,0,0.89
JU3_6380_6900,A51017,13.642,145.787,0.9,0,48364.707,19.749,488.532,42.189,359.103,1004.272,14,77.8,126.566,0,0,0,0,0,0,3202.488,9.58,542,168.552,0,0,22.7
JU3_6650_7300,A51017,2.922,31.359,0.01,0,26786.422,3.391,270.57,7.244,77.244,216.021,0.51,3.8,21.734,0,0,0,0,0,0,688.861,0.16,30.9,36.256,0,0,2.67
JU3_6900_6950,A51017,0.418,2.604,0.03,0,17507.641,12.069,176.845,25.782,6.414,17.936,0.86,8.16,77.346,0,0,0,0,0,0,57.197,0.92,49.1,3.01,0,0,1742
JU3_6950_7330,A51017,4.665,49.273,0.67,0,21476.592,10.324,216.935,22.053,121.369,339.421,29.7,103,66.16,0,0,0,0,0,0,1082.368,23.3,644,56.967,0,0,2
JU4_7000_7300,A51017,0.147,0.877,0.82,0,3889.137,4.489,39.284,9.588,2.161,6.044,17.4,22.2,28.765,0,0,0,0,0,0,19.274,11.5,100.7,1.014,0,0,1.78
JL6_7160_7440,A51019,2.07,16.234,0.03,0,16867.951,4.319,170.383,17.016,20.528,85.833,2.41,13.7,33.651,0,0,0,0,0,0,225.424,1.81,70.4,11.864,0.006,0,247
OR2_7610_7780,A51019,12.159,97.644,0.25,0,22107.881,9.153,223.312,36.06,123.475,516.273,2.28,18.7,71.313,0,0,0,0,0,0,1355.892,2.17,115,71.363,0.035,0,59.4
OR2_7650_8070,A51019,37.945,301.932,5.6,245,30331.74,48.34,306.381,190.442,381.807,1596.409,95.5,144,376.622,0,0,0,0,0,0,4192.663,66,764,220.666,0.11,0,27.5
OR4_8271_8120,A51019,5.375,41.147,1.6,0,7359.203,18.392,74.335,72.458,52.032,217.557,20.4,89,143.295,0,0,0,0,0,0,571.372,19,438,30.072,0.016,0,150
JU1_7560_7500,A51023,69.406,945.23,7.2,164,33787.145,194.399,341.284,196.052,673.088,2295.473,96.9,314,588.155,0,0,0,0,0,0,9555.366,84.7,1927,502.914,0,0,34
JU1_7750_7560,A51023,4.897,65.78,5.7,348,8416.068,21.529,85.011,21.712,46.841,159.745,6.72,18.7,65.136,0,0,0,0,0,0,664.973,4.39,116,34.999,0,0,19
JU2_7180_7380,A51023,0.06,0.756,0.01,0,1622.982,0.644,16.394,0.649,0.538,1.836,0,0.49,1.949,0,0,0,0,0,0,7.641,0,2.18,0.402,0,0,0
JU3_6650_7300,A51023,1.465,20.224,0.01,0,1867.659,1.805,18.865,1.82,14.402,49.114,0.11,6.15,5.46,0,0,0,0,0,0,204.448,0.11,48.6,10.76,0,0,46.5
JU3_7400_7510,A51023,6.593,87.979,0.23,0,23975.641,33.889,242.178,34.178,62.649,213.655,1.95,30.9,102.532,0,0,0,0,0,0,889.384,1.83,201,46.81,0,0,167
JU3_7490_7400,A51023,7.989,106.433,0.25,0,20570.217,42.594,207.78,42.956,75.79,258.47,0.32,37.1,128.867,0,0,0,0,0,0,1075.934,0.34,227,56.628,0,0,255
JU4_7000_7300,A51023,0.472,6.026,0.12,0,85.539,4.776,0.864,4.817,4.291,14.635,3.02,10.3,14.449,0,0,0,0,0,0,60.921,3.21,57.8,3.206,0,0,6.89
JU5_7300_7510,A51023,20.183,268.568,0.58,0,47903.863,110.256,483.877,111.193,191.244,652.211,12.7,88.2,333.581,0,0,0,0,0,0,2714.96,11.7,558,142.893,0,0,451
JU5_7420_7160,A51023,21.223,286.817,2.2,634,17129.145,78.34,173.022,79.006,204.239,696.53,72.8,110,237.018,0,0,0,0,0,0,2899.446,44.8,639,152.602,0,0,584
JU5_7500_7420,A51023,101.667,1387.644,7.8,4.67,33108.145,258.811,334.426,261.012,988.127,3369.869,143,461,783.037,0,0,0,0,0,0,14027.755,128,2915,738.303,0,0,681
JU5_7510_7500,A51023,10.841,147.426,1.5,0,10029.978,32.264,101.313,32.539,104.981,358.022,24.1,58.8,97.616,0,0,0,0,0,0,1490.337,21.2,344,78.439,0,0,190
OR2_7650_8070,A51023,0.131,1.137,0.07,32.5,47.781,5.919,0.483,5.969,0.81,2.762,0.31,6.44,17.908,0,0,0,0,0,0,11.496,0,18.7,0.605,0,0,0
OR3_7740_8271,A51023,54.09,711.527,54,245,23020.965,365.585,232.535,368.695,506.671,1727.93,444,757,1106.083,0,0,0,0,0,0,7192.855,322,3970,378.571,0,0,645
JA2_7550_7280,A51029,16.668,78.267,0.56,0,18678.627,33.698,188.673,187.202,316.75,903.547,1.72,3.4,561.608,0,0,0,0,0,0,1612.578,0.95,18.8,84.873,0,0,102.8
JL2_7110_7120,A51029,62.993,330.175,5.8,0,128172.516,43.076,1294.672,239.299,1336.236,3811.688,30.3,185,717.896,0,0,0,0,0,0,6802.793,25.2,982,358.042,0,0,312
JL2_7120_6970,A51029,4.104,19.588,4.1,886,9881.22,7.523,99.81,41.792,79.273,226.129,13.8,27.8,125.374,0,0,0,0,0,0,403.578,6.77,146,21.241,0,0,103
JL3_7020_7100,A51029,69.001,322.546,5.3,977,79441.578,143.089,802.44,794.895,1305.361,3723.614,22.9,92.2,2384.687,0,0,0,0,0,0,6645.606,18.1,514,349.769,0,0,468
JL6_6890_6990,A51029,9.952,54.308,0.57,0,18202.436,1.546,183.863,8.587,219.786,626.951,2.23,32.3,25.762,0,0,0,0,0,0,1118.932,1.99,168,58.891,0,0,375
JL6_6960_6970,A51029,0.538,2.963,0.05,0,1551.358,0.011,15.67,0.063,11.993,34.211,0,0.45,0.189,0,0,0,0,0,0,61.056,0,2.44,3.213,0,0,11.1
JL6_6970_6740,A51029,8.718,41.193,1.8,0,11361.201,17.004,114.76,94.46,166.711,475.551,8.25,40.6,283.38,0,0,0,0,0,0,848.725,7.76,209,44.67,0,0,255
JL6_6990_6960,A51029,6.701,36.8,0.34,0,8698.533,0.47,87.864,2.61,148.934,424.842,4.09,19.8,7.832,0,0,0,0,0,0,758.224,2.58,100,39.907,0,0,177
JL6_7150_6890,A51029,6.742,36.569,0.32,0,26534.555,1.597,268.026,8.873,147.998,422.173,6.66,43.5,26.621,0,0,0,0,0,0,753.46,5.93,224,39.656,0,0,452
JL6_7320_7150,A51029,5.483,29.592,0.1,0,17897.314,1.659,180.781,9.217,119.759,341.62,0.97,17.9,27.651,0,0,0,0,0,0,609.697,1.03,107,32.089,0,0,160
JL1_7530_7430,A51031,0.158,1.082,0.16,0,49.969,1.244,0.505,6.877,3.665,9.786,2.66,3.23,2.785,0,0,0,0,0,0,20.494,2.45,15.7,1.079,0.001,0,0
JL6_7440_7430,A51031,32.494,223.543,18,267,31207.006,207.646,315.222,1147.508,756.992,2021.146,292,398,464.703,0,0,0,0,0,0,4232.896,224,1964,222.784,0.114,0,310
OR2_7610_7780,A51031,11.298,78,7.7,8.45,9458.277,64.181,95.538,354.684,264.136,705.235,127,256,143.636,0,0,0,0,0,0,1476.978,100.9,1268,77.736,0.04,0,89.2
OR2_7670_7840,A51031,75.403,524.867,7.4,3.11,53557.867,305.526,540.989,1688.421,1777.38,4745.548,41.9,213,683.755,0,0,0,0,0,0,9938.625,34.4,1298,523.086,0.265,0,174
OR2_7780_7890,A51031,35.395,243.852,14,516,32971.754,216.035,333.048,1193.872,825.765,2204.767,254,297,483.479,0,0,0,0,0,0,4617.454,188,1555,243.024,0.124,0,133
OR2_7840_7970,A51031,42.09,290.015,1.9,0,26556.656,255.887,268.249,1414.101,982.089,2622.146,32.7,131,572.665,0,0,0,0,0,0,5491.574,27.6,819,289.03,0.148,0,180
OR2_8070_8120,A51031,1.305,9.121,0.12,6.23,2191.164,4.195,22.133,23.182,30.886,82.464,0.55,9.53,9.388,0,0,0,0,0,0,172.705,0.34,53,9.09,0.005,0,2
OR4_8120_7890,A51031,12.465,86.221,6.6,7.34,8396.77,66.279,84.816,366.275,291.975,779.563,278,204,148.33,0,0,0,0,0,0,1632.643,178,1025,85.929,0.044,0,113
OR4_8271_8120,A51031,0.294,2.028,0.02,0,1811.521,1.713,18.298,9.466,6.869,18.34,0,1.88,3.833,0,0,0,0,0,0,38.41,0,9.02,2.022,0.001,0,395
OR5_7890_7970,A51031,67.471,466.47,5.9,6,57841.605,364.953,584.259,2016.832,1579.627,4217.557,156,283,816.751,0,0,0,0,0,0,8832.85,117,1674,464.887,0.237,0,690
OR5_7970_8200,A51031,6.377,43.001,0.44,0,2141.366,65.72,21.63,363.184,145.617,388.792,1.11,15,147.078,0,0,0,0,0,0,814.249,1.18,91.1,42.855,0.022,0,12.2
RL5_6070_0000,A51033,15.013,51.51,4.7,166,62947.234,35.606,635.831,1645.811,535.465,384.088,50.7,115,4937.433,0,0,0,0,0,0,712.324,44.8,970,37.491,0,0,331
YM1_6370_6620,A51033,18.191,105.034,4.8,0,62531.762,36.526,631.634,1688.351,1091.852,783.184,98.8,101,5065.055,0,0,0,0,0,0,1452.479,79.6,860,76.446,0,0,467
YM2_6120_6430,A51033,7.489,39.544,1.6,10.2,29937.396,15.612,302.398,721.627,411.07,294.86,14.8,47.9,2164.884,0,0,0,0,0,0,546.842,14.1,435,28.781,0,0,151
YM3_6430_6620,A51033,24.881,133.78,34,788,98252.156,51.492,992.446,2380.123,1390.683,997.535,210,348,7140.369,0,0,0,0,0,0,1850.011,184,2629,97.369,0,0,706
YM4_6620_0001,A51033,1.475,8.322,0.38,0,5374.322,2.993,54.286,138.354,86.511,62.054,0.71,7.58,415.063,0,0,0,0,0,0,115.085,0.63,73.9,6.057,0,0,16
YP3_6330_6700,A51033,4.054,26.163,5,78,19172.467,7.713,193.661,356.52,271.973,195.086,16.8,47.8,1069.563,0,0,0,0,0,0,361.803,15.9,311,19.042,0,0,149
YP3_6670_6720,A51033,1.259,10.552,0.6,0,3870.711,2.018,39.098,93.277,109.694,78.683,2.56,16.6,279.831,0,0,0,0,0,0,145.925,2.31,164,7.68,0,0,28.7
YP3_6700_6670,A51033,0.193,1.809,0.07,0,122.761,0.28,1.24,12.938,18.801,13.486,0.11,1.64,38.813,0,0,0,0,0,0,25.01,0.11,20.6,1.316,0,0,0
YP4_6720_6750,A51033,1.769,5.14,0.54,0,4982.75,4.34,50.331,200.604,53.433,38.328,2.8,14.7,601.812,0,0,0,0,0,0,71.082,2.98,118,3.741,0,0,9.34
YP4_6750_0001,A51033,0.175,0.145,0.02,0,745.727,0.485,7.533,22.441,1.51,1.083,0,2.85,67.323,0,0,0,0,0,0,2.008,0,14.9,0.106,0,0,0.22
JB0_7050_0000,A51036,4.104,37.175,1.4,713,27443.535,4.473,277.207,1493.306,395.112,191.841,3.91,10.02,1484.971,0,0,0,0,0,0,214.893,0.591,103,11.31,0,0,399
JB0_7073_0000,A51036,0.619,4.752,0.5,26.2,4255.627,0.711,42.986,237.349,50.508,24.523,0.22,4.87,236.025,0,0,0,0,0,0,27.47,0.23,40.5,1.446,0,0,47.6
JB0_7074_0000,A51036,8.273,61.356,2.3,278,35075.309,9.59,354.296,3201.881,652.127,316.63,9.51,49.2,3184.012,0,0,0,0,0,0,354.678,8.99,468,18.667,0,0,296
JB0_7270_0000,A51036,1.941,17.354,0.45,10,9662.893,2.125,97.605,709.5,184.45,89.557,0.43,6.3,705.541,0,0,0,0,0,0,100.318,0.46,56.1,5.28,0,0,75.5
JB0_7271_0000,A51036,0.388,5.113,0.02,180,136.834,0.355,1.382,118.463,54.344,26.386,0,0.04,117.801,0,0,0,0,0,0,29.557,0,0.18,1.556,0,0,4.23
JB3_6820_7053,A51036,1.429,6.587,3.6,0,9842.085,1.826,99.415,609.72,70.008,33.991,9.7,14.4,606.318,0,0,0,0,0,0,38.076,8.26,113,2.004,0,0,29
JB3_7053_0001,A51036,0.896,8.241,0.34,0,10447.438,0.972,105.53,324.392,87.59,42.528,1.07,7.04,322.581,0,0,0,0,0,0,47.638,1.12,57.5,2.507,0,0,135
MN1_7990_8100,A51037,3.661,13.888,0,0,1597.9,203.405,16.14,779.515,136.763,167.509,22.4,27.7,0,0,0,0,0,0,0,389.405,16.7,143,20.495,0,0,14.2
MN2_8100_8190,A51037,1.613,7.025,0.47,0,1536.282,34.857,15.518,133.582,69.184,84.738,6.77,22.3,0,0,0,0,0,0,0,196.988,6.82,112,10.368,0,0,11.6
MN2_8250_8190,A51037,2.729,11.842,0.59,0,5470.162,61.738,55.254,236.602,116.621,142.839,1.8,18.3,0,0,0,0,0,0,0,332.054,1.54,87.3,17.477,0,0,7.34
OR1_7700_7980,A51037,25.432,114.393,0.82,0,24828.021,330.644,250.788,1267.141,1126.505,1379.762,0.934,37.7,0,0,0,0,0,0,0,3207.497,0.874,235,168.816,0,0,50.8
OR2_7840_7970,A51037,1.416,6.566,0.06,0,1173,6.55,11.848,25.102,64.659,79.196,0.22,5.72,0,0,0,0,0,0,0,184.105,0.23,35,9.69,0,0,2.45
OR5_7910_8410,A51037,85.628,385.242,7.3,164,110869.211,1107.524,1119.891,4244.408,3793.745,4646.64,72.8,220,0,0,0,0,0,0,0,10801.925,52.9,1197,568.522,0,0,762
OR5_7970_8200,A51037,17.441,79.503,0.47,0,20117.506,163.082,203.207,624.986,782.92,958.933,2.4,38.8,0,0,0,0,0,0,0,2229.206,2.55,221,117.327,0,0,251
OR5_7980_8200,A51037,25.212,116.068,0.59,0,25363.199,166.666,256.194,638.722,1142.998,1399.963,5.38,53.5,0,0,0,0,0,0,0,3254.458,4.21,319,171.287,0,0,67.1
OR5_8200_8370,A51037,4.697,21.462,0.07,3.11,9995.764,40.681,100.967,155.903,211.347,258.862,0.32,14.2,0,0,0,0,0,0,0,601.769,0.34,79.9,31.672,0,0,144
OR5_8370_8410,A51037,3.486,16.259,0,6.89,913.745,10.215,9.23,39.147,160.116,196.113,0.11,3.69,0,0,0,0,0,0,0,455.898,0.11,35,23.995,0,0,36.5
OR5_8410_8470,A51037,22.728,102.684,2.5,8.67,18968.676,267.921,191.603,1026.762,1011.198,1238.532,14.8,69.5,0,0,0,0,0,0,0,2879.183,12.7,365,151.536,0,0,479
OR7_8470_8490,A51037,15.057,67.868,0.61,0,14278.535,187.276,144.228,717.703,668.342,818.597,11.5,61.2,0,0,0,0,0,0,0,1902.971,9.08,332,100.156,0,0,59.1
JA0_7291_7290,A51041,6.121,9.962,44,0,29832.391,33.736,301.337,295.295,108.477,200.222,205,205,99.937,0,0,0,0,0,0,348.115,122,1411,18.322,0.091,0,1619
JA2_7290_0001,A51041,24.212,36.152,131,375,61784.051,152.059,624.081,1331.005,393.652,726.585,858,572,450.452,0,0,0,0,0,0,1263.27,447,3664,66.488,0.361,0,614
JA4_7340_7470,A51041,1.066,1.824,0.4,0,7728.959,5.369,78.07,46.998,19.858,36.653,0.32,9.61,15.906,0,0,0,0,0,0,63.727,0.34,46.5,3.354,0.016,0,39.6
JA4_7470_7480,A51041,1.969,3.04,2.1,0,17146.914,11.79,173.201,103.198,33.097,61.089,10.5,33.8,34.925,0,0,0,0,0,0,106.212,9.12,185,5.59,0.029,0,156
JA5_7460_0000,A51041,2.548,4.156,29,0,6934.315,13.991,70.044,122.47,45.255,83.53,90.6,199,41.447,0,0,0,0,0,0,145.228,78.9,1391,7.644,0.038,0,39.3
JA5_7480_0001,A51041,7.908,11.414,3.7,312,32732.199,51.917,330.628,454.444,124.283,229.395,14.4,84.3,153.798,0,0,0,0,0,0,398.836,12.6,488,20.991,0.118,0,1490
JA5_7520_0000,A51041,9.326,12.605,6.2,166,5477.765,66.122,55.331,578.779,137.251,253.332,87.4,197,195.876,0,0,0,0,0,0,440.454,76.7,1397,23.182,0.139,0,72
JB0_7071_0000,A51041,5.024,6.898,227,73.8,30888.342,35.014,312.003,306.485,75.11,138.635,3840,2281,103.724,0,0,0,0,0,0,241.036,2394,16175,12.686,0.075,0,615
JB0_7073_0000,A51041,5.446,10.186,51,18.5,4929.646,22.443,49.794,196.449,110.909,204.71,180,114,66.484,0,0,0,0,0,0,355.918,127,716,18.733,0.081,0,607
JB0_7074_0000,A51041,0.656,1.26,2.2,0,150.809,2.514,1.523,22.007,13.725,25.333,67.7,11.6,7.448,0,0,0,0,0,0,44.045,40,73.2,2.318,0.01,0,2.67
JB0_7076_0000,A51041,0.968,1.563,31,0,5099.086,5.412,51.506,47.372,17.021,31.417,35.5,126,16.032,0,0,0,0,0,0,54.623,31.1,937,2.875,0.014,0,6
JL7_6800_7070,A51041,1.384,2.084,17,0,6753.947,8.594,68.222,75.222,22.695,41.89,148,102.2,25.458,0,0,0,0,0,0,72.831,56.2,773,3.833,0.021,0,20.4
JL7_7070_0001,A51041,0.522,0.557,10,0,3277.006,4.545,33.101,39.787,6.066,11.195,298,235,13.465,0,0,0,0,0,0,19.465,215,1637,1.024,0.008,0,35.7
PS5_4380_4370,A51043,119.234,2434.031,16,169,34050.559,2536.404,343.945,1905.118,2154.793,8181.236,233,429,5579.819,0,0,0,0,0,0,28442.711,191,2878,1496.985,0,0,992
PU2_4220_3900,A51043,28.101,564.386,1.1,0,3319.202,626.028,33.527,470.216,499.639,1897.009,10.6,60.1,1377.195,0,0,0,0,0,0,6595.1,9.53,426,347.111,0,0,10.6
PU2_4730_4220,A51043,9.615,195.383,0.39,0,1141.266,207.287,11.528,155.695,172.968,656.719,6.82,20.6,456.01,0,0,0,0,0,0,2283.134,5.6,164,120.165,0,0,16.7
JU1_7560_7500,A51045,0,0,0,0,194.946,0,1.969,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0.39,0,0,0,0
JU1_7630_7490,A51045,16.88,87.982,2,0,53411.172,40.388,539.507,44.158,264.489,840.207,19.2,104,121.445,0,0,0,0,0,0,3048.622,16.1,565,160.454,0,0,169
JU1_7690_7490,A51045,22.671,119.425,2.2,0,44637.508,40.086,450.884,43.828,359.013,1140.481,19.9,142,120.539,0,0,0,0,0,0,4138.144,18.9,848,217.797,0,0,4.67
JU2_7450_7360,A51045,5.319,27.667,0.13,0,20215.326,13.352,204.195,14.599,83.171,264.211,1.19,23.2,40.149,0,0,0,0,0,0,958.669,1.26,151,50.456,0,0,5.78
JU3_7490_7400,A51045,15.981,78.367,1.1,142,42621.551,93.736,430.521,102.485,235.585,748.385,5.19,125,281.861,0,0,0,0,0,0,2715.454,4.63,713,142.919,0,0,215
NR6_7820_7960,A51045,45.05,236.76,0.63,0,15513.537,85.9,156.702,93.917,711.746,2261.013,1.19,68.9,258.297,0,0,0,0,0,0,8203.901,1.26,539,431.784,0,0,2.22
RU2_5220_5640,A51047,11.565,138.723,1.4,0,7136.073,17.663,72.082,366.352,287.552,868.964,7.85,59.1,846.737,0,0,0,0,0,0,1976.223,7.97,650,104.012,0.36,0,14.9
RU2_5500_5610,A51047,5.051,60.601,0.42,0,2113.32,7.712,21.347,159.965,125.617,379.608,0.17,4.42,369.721,0,0,0,0,0,0,863.314,0.05,55.4,45.438,0.157,0,2.22
RU2_5810_5610,A51047,21.504,306.989,0.91,0,16095.614,14.412,162.582,298.936,636.34,1922.98,1.86,50.2,690.921,0,0,0,0,0,0,4373.298,1.48,351,230.174,0.67,0,60
RU2_5940_6200,A51047,11.588,150.404,1,0,6744.882,13.414,68.13,278.238,311.764,942.13,7.49,31.4,643.083,0,0,0,0,0,0,2142.619,6.96,198,112.769,0.361,0,10.7
RU2_6200_6170,A51047,0.425,6.295,0,0,45.432,0.2,0.459,4.139,13.049,39.434,0.11,0.04,9.568,0,0,0,0,0,0,89.681,0.11,0.18,4.72,0.013,0,0
RU3_5610_5640,A51047,46.501,618.187,2.7,0,23363.568,48.326,235.996,1002.367,1281.406,3872.329,16.6,100,2316.737,0,0,0,0,0,0,8806.563,15.7,1124,463.503,1.449,0,27
RU3_6170_6040,A51047,6.804,94.088,0.02,338,3058.353,5.702,30.892,118.274,195.029,589.366,1.14,7.39,273.361,0,0,0,0,0,0,1340.352,0.004,54,70.545,0.212,0,12.8
RU4_5640_6030,A51047,97.615,1264.893,33,255,35478.621,113.773,358.37,2359.85,2621.927,7923.297,402,544,5454.242,0,0,0,0,0,0,18019.393,344,3884,948.389,3.042,0,532
RU4_6040_6030,A51047,55.697,649.019,10,496,36431.883,92.247,367.999,1913.368,1345.316,4065.459,51.7,102,4422.303,0,0,0,0,0,0,9245.784,45.4,676,486.62,1.735,0,130
JA2_7550_7280,A51049,12.506,67.969,2.8,0,8928.944,37.462,90.191,129.756,265.767,599.091,19,68.9,389.27,0,0,0,0,0,0,1238.25,13.5,413,65.171,0,0,75.4
JA4_7280_7340,A51049,55.895,324.203,7.2,0,41785.746,128.938,422.078,446.599,1267.663,2857.565,33.6,111,1339.796,0,0,0,0,0,0,5906.249,20.8,646,310.855,0,0,367
JL1_7170_6800,A51049,4.402,23.952,1.1,0,10445.952,13.14,105.515,45.513,93.654,211.114,7.84,23.9,136.54,0,0,0,0,0,0,436.347,5.06,132,22.966,0,0,25.4
JL3_7020_7100,A51049,56.825,330.266,6.1,0,65161.012,129.823,658.192,449.662,1291.371,2911.007,39.4,147,1348.986,0,0,0,0,0,0,6016.708,32.3,812,316.669,0,0,345
JL6_6740_7100,A51049,3.577,20.903,0.18,0,3018.021,7.96,30.485,27.57,81.734,184.245,1.19,4.56,82.712,0,0,0,0,0,0,380.812,1.26,24.4,20.043,0,0,33.1
JL6_6970_6740,A51049,3.797,22.344,0.23,0,5523.512,8.149,55.793,28.227,87.366,196.941,1.2,9.18,84.681,0,0,0,0,0,0,407.054,1.02,51.2,21.424,0,0,22.7
JL7_7030_6800,A51049,13.059,71.989,0.88,0,16300.387,37.21,164.65,128.881,281.485,634.522,3.23,30.3,386.644,0,0,0,0,0,0,1311.483,2.92,168,69.025,0,0,60.9
JL7_7100_7030,A51049,1.34,8.174,0.19,0,1122.347,2.331,11.337,8.074,31.96,72.044,1.2,4.72,24.223,0,0,0,0,0,0,148.907,1.02,25.8,7.837,0,0,8.34
JA5_7480_0001,A51053,14.371,71.12,9.5,306,35190.605,197.392,355.461,2664.276,602.552,500.424,21.4,112,126.69,0,0,0,0,0,0,1593.119,17.2,647,83.848,0,0,1088
JA5_7520_0000,A51053,1.763,8.236,38,51.8,3781.615,25.865,38.198,349.106,69.779,57.952,139,240,16.6,0,0,0,0,0,0,184.492,108,1853,9.71,0,0,51.4
MN1_7620_7710,A51053,32.208,114.31,14,0,56436.281,595.181,570.063,8033.377,968.479,804.329,73.2,225,381.997,0,0,0,0,0,0,2560.612,56.5,1640,134.769,0,0,452
MN2_7720_7830,A51053,23.771,136.987,3.6,0,58558.113,260.918,591.496,3521.71,1160.6,963.887,27.9,147,167.462,0,0,0,0,0,0,3068.57,23.7,1092,161.504,0,0,383
MN2_7830_7950,A51053,30.231,85.884,2.4,834,53035.383,631.23,535.711,8519.949,727.641,604.312,9.92,126,405.134,0,0,0,0,0,0,1923.849,9.46,970,101.255,0,0,175
MN3_7540_7680,A51053,1.282,3.891,0.68,0,1632.2,25.938,16.487,350.095,32.966,27.379,1.48,2.69,16.647,0,0,0,0,0,0,87.162,1.19,19.4,4.587,0,0,3.78
MN3_7770_7930,A51053,6.652,38.024,0.12,0,14700.437,74.077,148.489,999.845,322.155,267.552,3.09,68.1,47.544,0,0,0,0,0,0,851.762,2.78,557,44.83,0,0,337
MN3_7930_8010,A51053,11.924,61.587,2.8,2043,30507.238,155.042,308.154,2092.654,521.784,433.346,23.1,91.7,99.508,0,0,0,0,0,0,1379.573,16.4,641,72.609,0,0,99.8
MN4_7710_8161,A51053,1.047,4.561,0.58,0,1992.256,16.486,20.124,222.518,38.644,32.094,4.84,3.06,10.581,0,0,0,0,0,0,102.173,2.5,33.6,5.378,0,0,8.67
