riverseg,landseg,afo,alf,bar,ext,for,hom,hvf,hwm,hyo,hyw,imh,iml,lwm,nal,nhi,nho,nhy,nlo,npa,pas,puh,pul,trp,urs,wat,css
PM7_4150_4290,A51107,22.17049634,164.4412643,2.459944116,0.1,12427.19168,20.3495377,125.496149,0.1,459.5905592,2470.845868,13.0997024,76.09827122,0.1,0.1,272.8598012,1.879957292,15.17265531,377.0974332,16.62462233,4645.465466,12.19972285,530.9879372,235.8736415,0.350992026,118.9972967,0.1
PM7_4200_4410,A51107,9.566340467,69.42321375,1.699882805,0.1,3339.979732,11.0772363,33.72467492,168.8473591,194.0176238,1047.520781,1.28991107,8.129439531,233.3499121,0.1,0.1,2.678815314,2.01586102,0.1,3.637749202,1964.582556,1.379904865,42.79704944,99.59113388,0.151989521,16.89883494,0.1
PM7_4290_4200,A51107,3.008345141,21.74026756,0.129971708,0.1,560.4430024,4.585001934,5.657768413,10.94461757,60.57381425,326.9878211,0.10997606,5.328840014,15.12470764,0.1,45.32913272,0.1,1.686632853,62.64736288,1.949575615,614.4222521,0.10997606,52.8884872,31.44115587,0.047989554,12.39730135,0.1
PM7_4410_4620,A51107,29.17056428,201.7459865,26.99959671,0.1,7283.621206,67.36399379,73.52990169,823.6246976,565.2535569,3044.494525,58.59912471,87.09869902,1138.261998,0.1,23.71664575,1.668975071,5.495917908,32.77751041,11.83782318,5707.881742,59.69910828,498.9925466,287.5377051,0.461993099,54.69918297,0.1
PM7_4620_4580,A51107,32.49282016,178.6660111,1090.993962,310.9982787,17982.03147,165.9330816,181.575995,2464.205361,507.2671924,2701.07305,3843.978725,1846.989777,3405.576151,0.1,19.10689425,36.38279863,0.1,26.40685385,18.7008965,5046.687068,3020.98328,10934.93948,245.6586403,0.51499715,141.9992141,0.1
JL4_6520_6710,A51109,3.371729207,27.13482072,2.099831356,0.1,7377.237513,9.530234599,74.51801524,29.4946312,53.70668666,234.3801763,5.459561527,42.99654682,210.6730802,0.1,0.1,0.1,0.1,0.1,0.001999839,331.2323978,5.80953342,233.9812083,17.369605,0.018998474,56.89543056,0.1
JL4_6710_6740,A51109,0.35907178,2.618231726,4.588139405,0.1,188.4428647,1.221841472,1.903080431,3.782222744,5.176618155,22.61952727,12.91660985,4.827520591,27.01915399,0.1,0.1,0.1,0.1,0.1,0.1,31.96636517,8.009295526,31.01981206,1.682650256,0.001994843,0.1,0.1
JL6_6740_7100,A51109,1.299476076,11.57833184,0.5297864,0.1,1020.83042,2.806868324,10.31184246,8.687497365,23.7084412,97.74759002,1.419427714,11.09552649,62.05298141,0.1,0.1,0.1,2.260088775,0.1,1.954212099,139.3808043,1.249496227,81.06731519,6.619331211,0.006997179,3.558565254,0.1
JL7_6800_7070,A51109,0.713684325,6.689041323,0.039982315,0.1,1126.123896,1.287430548,11.37496866,3.34052243,14.28468164,53.65926559,0.1,1.849182075,23.86044612,0.1,0.643715274,0.1,4.121177133,4.594967567,13.45704772,68.19983405,0.1,16.79257236,3.237567968,0.003998232,2.21901849,0.1
YP1_6570_6680,A51109,18.35280214,186.1309933,2.899968736,0.1,31221.5714,22.21076055,315.3696,56.61438964,377.9189257,1580.796958,18.19980379,25.49972509,404.3836404,0.1,12.1228693,0.1,26.94470951,86.59406644,53.29342545,2218.829079,15.19983613,253.9972617,109.633818,0.1019989,95.89896612,0.1
YP2_6390_6330,A51109,44.1188612,428.487652,23.9999245,387.9987793,72964.91145,68.020786,737.0196813,193.4603914,908.3151424,3631.421575,120.9996193,168.9994683,1381.864653,0.1,17.05294635,0.1,69.71578067,121.8056168,119.1716251,5111.418919,87.39972504,1436.995479,214.0663265,0.245999226,7120.977597,0.1
YP3_6330_6700,A51109,2.084630243,21.24923096,0.099982266,0.1,3297.5691,2.436567819,33.30909187,7.539662668,43.02936775,183.5484435,0.769863447,2.089629356,53.85444768,0.1,0.1,0.1,0.1,0.1,2.292593356,257.1043966,0.569898915,24.2956906,12.63175947,0.011997872,1.999645317,0.1
YP3_6470_6690,A51109,109.0276319,1068.406393,35.99987847,264.9991054,140397.948,160.7494573,1418.161212,497.4903205,2192.331599,9228.544845,166.9994362,467.9984201,3553.501004,0.1,0.1,0.1,0.1,0.1,23.79391967,13018.34205,129.3995632,3463.988306,606.2539533,0.606997951,923.9968806,0.1
YP3_6690_6720,A51109,0.26778062,2.674808658,0.11990177,0.1,748.0871282,0.359705311,7.556809069,1.1130881,5.339625501,23.10307276,0.279770797,2.837675229,7.957480818,0.1,0.1,0.1,0.1,0.1,0.01398854,32.63626268,0.169860841,19.58395581,1.666634606,0.000999181,0.669451551,0.1
MN1_7990_8100,A51111,8.617752108,18.86045747,0.859975263,0.1,27700.35119,394.7436451,279.8019514,365.4264884,445.1101963,500.9975887,6.869802389,48.99859054,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1142.457137,5.289847836,276.9920323,60.12927037,0.06499813,32.19907379,0.1
MN2_8100_8190,A51111,25.73262135,60.14711494,2.799958799,0.1,51877.45163,537.3310933,524.0142892,497.4226805,1419.524112,1597.759489,22.69966598,101.9984991,0.1,0.1,0.1,0.1,0.1,0.1,0.1,3643.471387,19.79970865,527.9922307,191.7611783,0.193997145,112.5983431,0.1
MN2_8250_8190,A51111,20.60045962,47.94174242,0.349990819,0.1,27291.00312,465.4457907,275.6667689,430.8766975,1131.45532,1273.521594,0.979974294,34.99908193,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2904.090822,0.789979278,195.9948588,152.8469906,0.155995908,83.39781236,0.1
MN3_7770_7930,A51111,30.86056672,73.35897003,3.599949456,0.1,53012.92369,439.527829,535.4844818,406.8832873,1731.322692,1948.70764,89.19874764,144.9979642,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4443.759609,61.49913655,752.989428,233.8817163,0.232996729,192.9972903,0.1
MN3_7930_8010,A51111,0.382947809,0.926454465,0.039890397,0.1,269.5154767,2.879089386,2.722519579,2.665675764,21.85594839,24.60040768,0.1,1.834958251,0.1,0.1,0.1,0.1,0.1,0.1,0.1,56.09686771,0.1,12.76492696,2.95288662,0.00299178,1.10695851,0.1
MN3_8190_8260,A51111,43.19257582,102.3989944,2.799972502,1.779982519,66449.88641,661.0615079,671.2114082,611.96399,2416.689266,2720.129286,52.89948049,146.9985564,0.1,0.1,0.1,0.1,0.1,0.1,0.1,6202.880083,35.39965235,817.9919667,326.4677938,0.325996798,195.9980751,0.1
MN4_8260_8400,A51111,2.959341649,6.941455766,0.159964413,0.1,2999.106802,57.61018372,30.29426057,53.33113566,163.8335527,184.4049763,0.429904361,10.19773136,0.1,0.1,0.1,0.1,0.1,0.1,0.1,420.5094512,0.459897689,73.18371915,22.13207638,0.021995107,19.99555168,0.1
RU2_5810_5610,A51113,10.06745365,50.70324838,0.079995659,0.1,3607.02225,21.55883002,36.43002298,39.8828356,221.3169893,838.6024898,1.519917515,14.19922942,116.678668,0.1,43.59863394,0.1,9.850465424,127.5480781,20.37189444,1990.915955,1.369925655,116.9936509,96.13978258,0.049997287,5.779686342,0.1
RU2_5940_6200,A51113,92.63450753,461.607546,9.799947901,0.1,37691.30762,277.642524,380.6089766,1045.639441,2087.149904,7618.938496,131.9992983,358.9980915,3059.052737,0.1,29.47884328,0.1,105.3954397,86.24154152,667.8174497,17642.98221,97.29948273,2306.987736,796.2817668,0.45699757,292.9984424,0.1
RU2_6090_6220,A51113,19.68341288,98.10507372,1.059968383,0.1,5733.486981,58.66525013,57.78927626,188.6603726,446.9516683,1624.744537,6.579803738,42.59872936,551.9335369,0.1,38.5108513,0.1,16.90149586,112.6646394,217.0015273,3674.577395,5.869824915,303.9909326,155.8433515,0.096997107,54.49837442,0.1
RU2_6200_6170,A51113,13.98039613,66.94210849,0.879961991,0.1,3180.776609,85.46230853,32.12361245,326.9848762,299.1510784,1104.981271,4.449807794,49.3978663,956.6056803,0.1,3.951829304,0.1,15.19134382,11.56150061,61.43234648,2593.975955,4.229817297,312.9864808,120.085813,0.06899702,15.29933916,0.1
RU2_6220_6170,A51113,51.290343,245.288858,3.499955168,0.1,9008.692605,318.440921,90.97683465,1135.659453,1117.376687,4021.362489,41.59946714,140.9981939,3322.408442,0.1,97.44575178,0.1,83.20093425,285.0793483,292.7812497,9437.228115,34.99955168,915.9882668,418.6286376,0.252996759,163.9978993,0.1
YL0_6581_0000,A51115,2.629579581,3.191489743,0.319948846,0.1,2606.343296,9.38050024,26.32679086,436.238254,13.02391773,84.18853988,2.68956999,13.89777801,205.4891463,0.1,9.255520222,0.1,0.1,4.360302872,3.273476635,152.263656,2.869541216,121.9804977,8.185691267,0.1,46.8925028,0.1
YL0_6870_0000,A51115,3.876813316,5.361741811,2.799865176,0.1,10078.1297,10.53749258,101.799098,474.0941705,21.87694654,141.4191901,28.49862768,79.69616232,223.3212462,0.1,26.35073111,0.1,0.1,12.41240229,11.28145675,249.989962,25.89875287,723.9651383,13.75133782,0.1,224.9891659,0.1
YL0_6871_0000,A51115,3.248829081,3.700805303,0.269985796,0.1,9658.672864,12.80432637,97.56186734,605.5571421,15.10220548,97.62686392,7.939582304,11.29940555,285.2459934,0.1,2.575864486,0.1,0.1,1.213936136,1.102941975,179.2615692,7.179622285,102.9945815,9.492500607,0.1,301.9841128,0.1
YL0_6872_0000,A51115,9.742820697,13.18475735,0.649988038,79.99852774,23037.09703,27.92248613,232.6977175,1319.975708,53.80000989,347.7775996,32.69939821,52.59903199,621.7725571,0.1,6.136887059,0.1,0.1,2.890946796,2.626951655,639.8912237,27.29949759,379.9930068,33.81637766,0.1,245.9954728,0.1
RL0_6500_0000,A51119,3.211959444,26.62166386,2.299970959,1.779977525,24425.63259,186.6106437,246.7238847,1889.67714,565.3258618,277.0015024,52.39933837,100.9987247,2423.4564,0.1,10.18587139,0.1,0.1,13.06283506,13.31383189,323.4899154,44.19944191,757.9904291,17.72677617,0.343995656,296.9962499,0.1
RL0_6531_0000,A51119,2.233936017,13.31061876,3.299905486,86.49752258,8909.868807,140.9739623,89.99842231,1419.135354,282.6579042,138.4990332,62.09822141,59.09830733,1820.001872,0.1,16.10853863,0.1,0.1,20.65840831,0.020999399,168.3781774,51.79851641,453.9869971,8.862746157,0.238993155,217.9937563,0.1
YL0_6581_0000,A51119,2.247952581,11.51775704,6.199869217,9.789793489,13677.45648,145.8639231,138.1560857,1460.623189,244.5848406,119.843472,62.29868584,86.69817115,1873.206486,0.1,24.40948509,0.1,0.1,31.30533963,6.275867614,139.4400586,55.49882928,669.985867,7.66883823,0.239994937,188.9960132,0.1
YL2_6580_0001,A51119,1.654965617,9.070811549,3.299931442,31.9993352,15729.46621,106.1307951,158.8836991,927.5017307,195.0309481,94.38803904,25.99945985,32.39932689,1189.494288,0.1,153.0048212,0.1,0.1,196.2249233,13.16172656,101.6038891,23.89950348,218.9954503,3.643924296,0.176996323,37.39922301,0.1
JU1_7690_7490,A51121,0.863969927,10.64562945,0.079997215,0.1,13906.35195,0.729974591,140.4681107,0.87796944,11.12361281,41.24556434,2.109926559,14.39949879,5.491808844,0.1,0.191993317,0.1,0.928967665,1.198958267,0.637977794,145.6369307,2.119926211,71.89749743,7.698732026,0.006999756,0.1,0.1
NR3_8420_8430,A51121,38.1515993,471.616685,1.399948602,0.1,11228.29676,29.27092534,113.416836,42.89642509,492.8029072,1868.335406,1.519944197,54.19801017,268.1741542,0.1,0.1,0.1,0.1,0.1,0.1,6480.06109,1.489945298,340.9874809,341.0554784,0.290989317,15.9994126,0.1
NR3_8430_7820,A51121,64.77157204,787.7914696,8.699673893,0.1,3199.325073,71.36632483,32.3167886,104.5870796,823.182143,3120.880014,42.09842194,145.9945274,653.8424907,0.1,0.1,0.1,0.1,0.1,0.1,10824.33925,39.19853064,817.9693384,569.7016447,0.493981483,35.29867683,0.1
NR6_7820_7960,A51121,80.74007726,942.035234,132.99848,0.1,33838.62928,156.2472143,341.8040937,228.9783831,984.3547503,3731.92535,1660.981018,1748.980012,1431.49464,0.1,0.1,0.1,0.1,0.1,0.1,12943.66407,1241.985806,9113.895842,681.2452144,0.61599296,739.991543,0.1
OR1_8280_8020,A51121,23.59648113,286.3947024,3.399925238,0.1,28484.89664,27.01940586,287.7266731,39.59712929,299.2604195,1134.569052,56.09876643,195.9956902,247.5495566,0.1,0.1,0.1,0.1,0.1,0.1,3935.09447,53.298828,1082.976186,207.1104458,0.179996042,16.59963499,0.1
OR2_8020_8130,A51121,53.4355508,637.3136425,48.99958809,327.9972427,61813.09737,80.0813268,624.3747512,117.3590134,665.9444018,2524.755776,558.9953008,889.9925183,733.6878323,0.1,0.1,0.1,0.1,0.1,0.1,8756.763387,407.9965702,4524.961961,460.8821256,0.406996579,42.59964189,0.1
OR2_8130_7900,A51121,0.784665627,9.130109341,0.839642199,25.38918078,1197.268802,1.55633679,12.09384639,2.281027974,9.5399347,36.16758773,12.7945478,28.78773254,14.25492548,0.1,0.1,0.1,0.1,0.1,0.1,125.4435441,11.79497375,143.9386627,6.602186577,0.005997444,3.998296186,0.1
JL1_6560_6440,A51125,0.024923081,0.081747706,0.1,0.1,341.9297176,0.328984669,3.453342105,0.031901544,0.53833855,1.337870989,0.219323113,0.727753966,0.059815394,0.1,0.1,0.1,0.1,0.1,0.1,3.976726806,0.229292345,3.269908229,0.20935388,0.1,0.1,0.1
JL1_6770_6850,A51125,20.68433275,69.94274374,4.699848389,0.1,17756.75319,232.4065029,179.3552142,22.57527175,458.6842035,1137.98929,25.29918388,168.9945485,42.5126286,0.1,0.1,0.1,0.1,0.1,3.270894485,3379.736974,21.59930323,975.9685165,178.0532562,0.1,120.9960968,0.1
JL1_6940_7200,A51125,32.07605248,109.649761,0.479985821,0.1,17494.03823,230.907179,176.6967804,22.43033741,718.9007637,1784.0243,9.779711108,102.9969575,42.2377523,0.1,0.1,0.1,0.1,0.1,6.491808232,5297.046526,8.009763392,680.9798839,279.1337544,0.1,86.09745669,0.1
JL1_7080_7190,A51125,2.89014581,9.810100598,0.019994091,0.1,1807.442805,28.18167083,18.25660421,2.737191016,64.33598533,159.6208236,0.919728172,13.29607031,5.155476285,0.1,0.1,0.1,0.1,0.1,0.09697134,474.4227831,0.8597459,78.67674687,24.97461868,0.1,15.09553847,0.1
JL1_7190_7250,A51125,8.550851051,29.32605956,0.239967756,0.1,3355.317158,50.97415078,33.80545768,4.951334706,183.9552826,477.1508869,12.81827765,36.29512315,9.324747066,0.1,0.1,0.1,0.1,0.1,0.564924093,1417.906481,9.858675324,221.9701746,74.65596873,0.1,26.19648007,0.1
JL1_7200_7250,A51125,10.91195743,37.28443772,0.439957965,0.1,4862.258443,80.3623219,49.11030783,7.806254163,244.4756419,606.6360399,19.49813708,68.69343679,14.70059545,0.1,0.1,0.1,0.1,0.1,2.071802053,1801.331894,15.79849056,387.9629327,94.9159314,0.1,68.89341768,0.1
JL2_6850_6890,A51125,23.40678092,79.67525428,1.599985025,36.89965464,66250.29393,205.4220774,669.1887367,19.95381324,522.4911097,1296.339867,21.49979877,187.9982404,37.5766483,0.1,0.1,0.1,0.1,0.1,3.319968927,3850.431962,16.39984651,978.9908371,202.8291016,0.1,385.9963873,0.1
JL2_7240_7350,A51125,0.026908338,0.081721619,0.1,0.1,330.4184432,1.330467816,3.3376305,0.129558664,0.538166757,1.337444052,0.1,0.558098859,0.243171646,0.1,0.1,0.1,0.1,0.1,0.1,3.975457768,0.1,2.770562194,0.209287072,0.1,7.315081477,0.1
JL2_7250_7090,A51125,10.22027208,34.6475323,0.649953708,0.1,7745.168366,105.2535035,78.23142813,10.22327187,227.1988182,563.7178503,21.39847594,81.89416726,19.2536287,0.1,0.1,0.1,0.1,0.1,1.237911832,1674.578732,15.49889612,451.9678095,88.20071808,0.1,102.9926646,0.1
JL2_7350_7090,A51125,0.798805704,2.679348294,0.069982978,0.1,2948.759765,11.33324338,29.78475537,1.100732266,17.57172598,43.59639592,0.219946502,10.00756583,2.073495658,0.1,0.1,0.1,0.1,0.1,0.052987112,129.5494893,0.22994407,51.68742792,6.821340826,0.1,32.69204822,0.1
JL3_7090_7150,A51125,26.19850375,88.64932082,0.259995075,0.1,33400.63733,287.8875469,337.3726096,27.96547028,581.3139889,1442.351679,52.9989961,167.9968178,52.66100251,0.1,0.1,0.1,0.1,0.1,4.655911809,4283.158869,42.89918741,949.9820056,225.6747253,0.1,261.9950373,0.1
JL6_7150_6890,A51125,10.62949561,36.21428157,0.219989561,0.1,12775.1408,89.81273822,129.0398768,8.724586003,238.5306813,589.2230403,2.619875682,43.49793594,16.42822045,0.1,0.1,0.1,0.1,0.1,1.165944674,1750.472937,2.279891815,245.9883274,91.25766966,0.1,827.9607118,0.1
JL6_7320_7150,A51125,3.037773326,10.22523701,0.559958217,0.1,9181.107921,39.43205764,92.73808004,3.829714233,67.50696274,166.3645861,4.139691103,29.29781385,7.213461743,0.1,0.1,0.1,0.1,0.1,0.213984033,494.3531122,3.649727663,147.9889573,25.59708999,0.1,443.9668719,0.1
JL6_7430_7320,A51125,2.634584648,8.97358528,0.899858134,0.1,3960.139669,22.33847825,40.00069374,2.169657945,58.85672101,146.0039819,14.34773802,33.89465638,4.08635577,0.1,0.1,0.1,0.1,0.1,0.045992749,433.9935793,11.22822983,170.9730454,22.84439849,0.1,140.9777743,0.1
JB0_7050_0000,A51127,0.153954814,0.104969192,1.32960976,0.1,2519.841428,2.781183724,25.45252969,64.24314466,2.383300502,2.255338059,5.768307004,19.99413173,92.86974277,0.1,0.1,0.1,0.1,0.1,0.357894958,4.873569609,5.128494789,190.943958,0.1,0.1,127.9624431,0.1
JB0_7052_0001,A51127,0.683981751,0.795978763,9.099757217,25.59931701,23549.56669,11.68568822,237.8746535,269.8947992,16.50155974,17.15154239,55.09852996,82.49779894,390.1555906,0.1,0.1,0.1,0.1,0.1,4.400882584,35.39105576,32.69912758,548.985353,1.630956486,0.1,946.9747345,0.1
JB3_6820_7053,A51127,2.319952922,4.58590694,9.399809253,79.19839285,20682.5573,35.78427384,208.9147606,820.9393409,92.85211578,98.84999407,32.59933847,103.9978896,1186.731918,0.1,5.558887195,0.1,0.1,8.036836911,12.93173758,216.4096085,28.09942979,768.9843952,11.65676345,0.1,228.9953531,0.1
JB3_7053_0001,A51127,1.399959554,3.307904432,6.99979777,0.1,18083.45255,20.48940804,182.6607228,426.6816728,67.05506272,71.29894011,40.99881551,82.99760212,616.80218,0.1,46.5406554,0.1,0.1,67.27805628,7.294789247,158.1244316,35.09898596,591.9828971,8.325759461,0.1,248.9928064,0.1
YL0_6930_0000,A51127,1.430889926,2.857780159,0.919929232,0.1,7280.463934,22.00030758,73.54034275,396.0245349,58.52049818,61.58826219,0.1,6.169525396,572.4839604,0.1,112.105376,0.1,0.018998538,162.0565334,4.694638855,138.2403656,0.1,54.79578471,6.613491243,0.1,144.9888464,0.1
YP0_6781_0000,A51127,1.113945238,1.326934767,1.569922821,107.9946909,8602.637088,18.9480685,86.89572814,430.607831,26.75368477,28.60959353,1.82991004,1.38993167,622.4763986,0.1,7.015655105,0.1,0.1,10.14150144,8.842565293,57.53417158,1.949904141,10.59947892,3.493828241,0.1,138.993167,0.1
YP0_6782_0000,A51127,1.349945934,3.567857107,1.699931917,0.1,13121.70347,18.99023944,132.5426916,430.934741,71.91011999,76.89892018,2.749889866,14.19943131,622.9510507,0.1,7.680692387,0.1,0.1,11.10255534,9.68061229,168.7312423,2.929882658,99.19602718,9.389623944,0.1,172.9930716,0.1
YP0_6783_0000,A51127,0.305958126,0.606916936,0.419942526,29.39597681,2995.474034,4.72235369,30.25685899,107.1943292,12.22932627,13.07721023,18.4974684,19.19737261,154.9567923,0.1,1.872743693,0.1,0.1,2.707629429,2.360676914,27.98017058,15.99781051,135.9813893,1.596781462,0.1,78.48925782,0.1
YP5_6780_0000,A51127,3.139919142,7.844797984,1.309966266,0.1,19558.08035,45.10183855,197.5559126,905.1026921,158.3889212,169.0896457,0.429988927,8.489781374,1308.396307,0.1,136.5834828,0.1,0.1,197.4419155,29.67923571,362.6226619,0.459988155,97.9974764,20.3794752,0.1,91.39764636,0.1
DE0_6630_0000,A51131,0.823986609,23.48061841,6.499894368,54.29911757,14878.05821,974.8931567,150.2835577,2949.451068,243.1750481,99.57738174,48.89920532,54.59911269,993.7498503,0.1,0.1,0.1,0.1,0.1,0.1,139.1027394,43.3992947,374.9939059,7.320881026,0.182997026,22030.64197,0.1
DE0_6980_0000,A51131,1.001977611,25.29943468,0.1,0.1,10741.89797,1246.558146,108.5035755,3771.348729,262.0131453,107.2916026,15.89964472,7.009843365,1270.669607,0.1,0.1,0.1,0.1,0.1,0.1,149.878651,13.99968718,51.49884926,7.888823724,0.222995017,22496.49732,0.1
DE0_7130_0000,A51131,1.191981949,17.762731,8.199875822,0.1,24138.86344,1717.794986,243.8273075,5197.033297,183.9642141,75.33185918,58.29911713,47.19928522,1751.021483,0.1,0.1,0.1,0.1,0.1,0.1,105.2324064,48.39926705,315.9952146,5.538916119,0.264995987,18910.71362,0.1
EL0_6610_0000,A51131,2.200965344,46.47126826,7.399883481,9.999842542,8557.317256,2911.068162,86.43763895,8135.672896,481.2834217,0.1,89.89858446,84.19867421,2741.129838,0.1,671.4994266,0.1,197.0808968,226.2464375,2.646958321,272.6607067,75.09881749,582.9908202,14.48977184,0.4889923,206.9967406,0.1
EL0_6920_0000,A51131,1.621961894,37.28412406,5.79986374,0.1,5016.608142,1934.797545,50.67280951,5207.229664,386.1319284,158.1172853,28.49933045,45.09894046,1754.456782,0.1,1112.22587,153.9963821,0.1,374.739196,17.99957713,202.8792336,26.79937039,305.9928111,11.62472689,0.360991519,192.9954658,0.1
EL0_7060_0000,A51131,1.16593984,28.55452665,0.1,10.39946341,2781.33749,1467.50128,28.09455039,4154.823621,295.7257412,121.0967517,85.49558863,56.89706425,1399.87377,0.1,284.9672964,0.1,0.1,96.01304595,0.1,169.1632716,80.19586208,370.9808583,8.903540598,0.258986637,186.9903517,0.1
EL0_7220_0000,A51131,0.992940192,19.82580582,50.99692828,0.1,2122.705142,1335.712545,21.44170849,3198.899319,205.3276324,84.07993557,48.99704874,37.3977474,1077.796081,0.1,842.1792726,0.1,0.1,283.7529086,0.1,117.4529254,39.29763297,254.9846414,6.181627659,0.220986689,212.987171,0.1
PL0_6140_0000,A51133,2.38394099,20.74648646,2.09994802,6.889829456,9196.722353,34.35014973,92.89570055,1978.604023,141.2285042,121.8779831,44.69889357,48.8987896,2655.464269,0.1,288.5848566,0.1,0.1,387.307413,3.022925173,412.4077916,37.39907426,429.9893564,21.86445879,0.18099552,231.9942574,0.1
PL0_6270_0000,A51133,4.433921315,39.87229242,7.299870456,33.99939665,21511.42926,63.12487978,217.287144,4166.404063,271.4231833,234.2328433,31.69943746,38.29932034,5591.69077,0.1,0.1,0.1,0.1,0.1,78.02761532,720.3762162,31.39944278,291.9948182,42.02125429,0.33699402,434.9922806,0.1
PL0_6271_0000,A51133,1.172929503,7.561545525,0.889946511,3.999759601,6442.345793,18.42089284,65.07408883,1215.833924,51.4729063,44.42033019,12.39925476,18.19890618,1631.757926,0.1,0.1,0.1,0.1,0.1,9.504428752,141.9064709,11.79929082,145.9912254,7.968521065,0.088994651,151.9908648,0.1
PL0_6272_0000,A51133,0.280941134,1.688646176,0.219953913,0.1,1338.720497,4.482060869,13.52216669,295.775026,11.49659111,9.92192105,4.689017506,12.19744426,396.9568252,0.1,0.040991411,0.1,0.1,0.054988478,2.269524464,31.54938943,4.868979798,79.78328293,1.779627113,0.020995601,175.9631303,0.1
RL0_6450_0000,A51133,4.742953099,38.08162343,8.899911992,36.49963907,45181.70522,70.16630615,456.380487,4631.198204,259.2324365,223.7117878,75.69925144,176.9982497,6215.485537,0.1,0.1,0.1,0.1,0.1,47.1755335,715.366926,59.99940669,1591.984257,40.13360313,0.36099643,841.9916739,0.1
RL0_6501_0000,A51133,0.132761645,1.040132586,0.039928314,0.1,209.5677502,1.985435426,2.117198863,129.3218206,7.160144954,6.110030289,0.1,0.1,173.5623928,0.1,1.751854788,0.1,0.1,2.350779502,0.435218625,20.39039188,0.1,0.1,1.01517739,0.009982079,0.1,0.1
RL0_6530_0000,A51133,0.001984005,0.004960013,0.019840051,0.1,114.0108541,0.032736084,1.151714971,2.104037428,0.035712092,0.030752079,0.1,0.486081254,2.825223289,0.1,0.076384197,0.1,0.1,0.102176264,0.1,0.106144274,0.1,3.045447857,0.005952015,0.1,0.1,0.1
JA1_7600_7570,A51135,56.42460784,312.9128252,5.299963165,0.1,53454.39049,407.6811666,539.9432473,811.3713609,1466.827805,4040.300919,111.9992216,242.9983111,576.244995,0.1,0.1,122.4841487,81.68043231,0.1,245.9082909,7068.370874,72.79949404,1441.989978,384.2223296,0.396997241,496.9965458,0.1
JA2_7410_7470,A51135,16.15481903,93.49995258,5.299940628,345.996124,12373.78838,104.1438333,124.9875998,184.1849367,438.5860868,1167.57692,27.59969082,53.59939956,130.8115346,0.1,1.809979724,17.3888052,64.09528198,1.284985605,27.18269549,2158.365821,17.99979836,330.9962921,114.5177171,0.113998723,53.3994018,0.1
JA2_7570_7480,A51135,2.539787418,13.61686026,0.25997824,0.1,5163.86078,9.24422625,52.16063411,42.07547825,63.91765004,177.0971768,0.429964012,9.379214952,29.88149889,0.1,0.1,18.24847259,2.282808927,0.1,17.22655812,301.0747998,0.459961501,45.19621704,16.63560759,0.017998494,8.049326265,0.1
JA4_7280_7340,A51135,1.399800252,7.026997266,0.099985732,0.1,1680.06126,18.68633351,16.97057834,25.72232949,33.36523887,85.11085491,1.079845909,2.969576249,18.26739329,0.1,3.088559271,0.138980168,7.455936058,2.193686967,7.913870712,156.3416905,1.149835921,14.39794545,8.202829478,0.009998573,10.69847336,0.1
JA5_7480_0001,A51135,4.779669867,28.18705311,0.379973755,0.1,7145.713444,31.87579833,72.17901458,0.1,132.2028687,328.2303291,1.569891567,13.09909524,0.1,0.1,48.78263057,0.1,43.08102438,34.64660695,103.2918656,555.5846256,1.539893639,65.6954624,34.54061427,0.033997652,41.39714069,0.1
MN2_7720_7830,A51135,0.861328198,4.990107914,0.1,0.1,876.8940575,6.429984868,8.857091821,9.840324938,23.38176315,65.73772719,2.667919129,2.63794251,6.98954843,0.1,0.1,0.1,0.1,0.1,0.1,116.6490184,2.717880162,11.99064777,6.139211659,0.005995324,7.114451011,0.1
MN3_7770_7930,A51135,60.13755497,362.7513156,8.199939319,38.49971509,71589.75122,338.6994935,723.1286487,518.3511641,1699.599423,4778.512638,525.9961075,497.9963147,368.1382757,0.1,0.1,0.1,0.1,0.1,0.1,8479.264252,313.9976763,3298.975587,446.2766975,0.42299687,542.9959817,0.1
JL2_6240_6520,A51137,2.353590532,14.99139186,0.149973908,0.1,3479.654624,2.113632279,35.14788511,9.935271502,65.70356916,232.7285108,1.909667764,28.89497297,18.16184028,0.1,0.1,0.1,0.1,0.1,3.169448592,503.391422,1.64971299,165.971125,22.47309022,0.1,9.93827098,0.1
RU2_6220_6170,A51137,42.80857857,255.2544871,11.49988679,193.9980902,22049.96893,127.281747,222.7268074,482.5082499,1124.010935,3888.712717,87.49913861,211.997913,882.0863162,0.1,115.6828612,0.1,74.0102714,211.482918,246.8995694,8378.448518,63.29937685,1370.986503,377.3972847,0.1,212.9979031,0.1
RU3_6170_6040,A51137,16.27583498,94.45723879,0.519962781,0.1,4840.808497,61.63358829,48.89749994,289.6622661,416.9401556,1466.415035,0.859938446,3.859723723,529.5390958,0.1,0.1,0.1,0.1,0.1,19.21462463,3172.614906,0.919934152,42.9969223,138.6590748,0.1,32.09770246,0.1
