riverseg,landseg,afo,alf,bar,ext,for,hom,hvf,hwm,hyo,hyw,imh,iml,lwm,nal,nhi,nho,nhy,nlo,npa,pas,puh,pul,trp,urs,css,wat
JL6_6890_6990,A51029,9.203,41.979,0.57,0,18269.266,1.146,184.538,6.883,220.847,686.434,2.23,32.3,20.65,0,0,0,0,0,0,1016.566,1.99,168,53.503,0,0,375
JL6_6960_6970,A51029,0.497,2.291,0.05,0,1554.666,0.008,15.704,0.051,12.051,37.456,0,0.45,0.152,0,0,0,0,0,0,55.471,0,2.44,2.92,0,0,11.1
JL6_6970_6740,A51029,8.077,31.858,1.8,0,11478.084,12.759,115.94,76.661,167.601,520.935,8.25,41,229.982,0,0,0,0,0,0,771.473,7.76,211,40.604,0,0,255
JL6_6990_6960,A51029,6.197,28.446,0.34,0,8741.116,0.349,88.294,2.099,149.653,465.149,4.09,19.8,6.299,0,0,0,0,0,0,688.857,2.58,100,36.256,0,0,177
JL6_7150_6890,A51029,6.235,28.268,0.32,0,26581.844,1.18,268.503,7.09,148.713,462.227,6.83,43.6,21.272,0,0,0,0,0,0,684.53,6.04,224,36.028,0,0,452
JL6_7320_7150,A51029,5.071,22.874,0.1,0,17936.117,1.234,181.173,7.412,120.338,374.032,0.97,18.2,22.239,0,0,0,0,0,0,553.918,1.03,108,29.154,0,0,160
JL1_7530_7430,A51031,0.148,1.2,0.16,0,51.576,1.041,0.521,6.073,4.337,10.983,2.66,3.23,2.316,0,0,0,0,0,0,18.478,2.45,15.7,0.973,0,0,0
JL6_7440_7430,A51031,30.353,247.749,18,267,31465.365,173.077,317.832,1009.923,895.779,2268.463,300,399,385.184,0,0,0,0,0,0,3816.463,230,1971,200.866,0,0,309
OR2_7610_7780,A51031,10.554,86.447,7.7,8.45,9526.21,53.677,96.224,313.213,312.563,791.531,131,258,119.459,0,0,0,0,0,0,1331.672,104,1277,70.088,0,0,89.2
OR2_7670_7840,A51031,70.544,582.565,7.4,3.11,53961.098,255.522,545.062,1491.001,2106.362,5334.135,42.1,213,568.667,0,0,0,0,0,0,8974.148,34.5,1299,472.324,0,0,173
OR2_7780_7890,A51031,33.066,270.257,14,516,33234.469,180.678,335.702,1054.278,977.16,2474.553,264,299,402.101,0,0,0,0,0,0,4163.188,194,1561,219.115,0,0,133
OR2_7840_7970,A51031,39.413,322.228,1.9,0,26872.529,213.423,271.44,1245.345,1165.068,2950.409,33.2,131,474.973,0,0,0,0,0,0,4963.769,27.9,823,261.251,0,0,180
OR2_8070_8120,A51031,1.219,10.108,0.12,6.23,2197.314,3.508,22.195,20.471,36.548,92.555,0.55,9.53,7.808,0,0,0,0,0,0,155.715,0.34,53,8.196,0,0,2
OR4_8120_7890,A51031,11.643,95.558,6.6,7.34,8477.98,55.022,85.636,321.06,345.505,874.954,285,204,122.452,0,0,0,0,0,0,1472.023,182,1026,77.475,0,0,113
OR4_8271_8120,A51031,0.275,2.248,0.02,0,1813.805,1.433,18.321,8.359,8.128,20.584,0,1.88,3.188,0,0,0,0,0,0,34.631,0,9.02,1.823,0,0,395
OR5_7890_7970,A51031,63.028,516.982,5.9,6,58335.133,304.639,589.244,1777.601,1869.235,4733.637,157,283,677.976,0,0,0,0,0,0,7963.871,118,1675,419.151,0,0,690
OR5_7970_8200,A51031,5.957,47.658,0.44,0,2224.856,54.905,22.473,320.377,172.314,436.366,1.16,15,122.192,0,0,0,0,0,0,734.143,1.24,91,38.639,0,0,12.2
RL5_6070_0000,A51033,12.718,58.753,5,166,63750.133,34.077,643.941,2594.589,689.718,402.777,54.6,117,3061.594,0,0,0,0,0,0,622.542,47.8,993,32.765,0,0,333
YM1_6370_6620,A51033,15.479,119.864,5.1,0,63270.16,35.152,639.093,2676.472,1407.127,821.724,99.3,100,3158.214,0,0,0,0,0,0,1270.079,80.1,860,66.846,0,0,467
YM2_6120_6430,A51033,6.366,45.221,1.8,10.2,30251.549,14.991,305.571,1141.409,530.861,310.008,14.8,48.9,1346.853,0,0,0,0,0,0,479.157,14.2,446,25.219,0,0,152
YM3_6430_6620,A51033,21.154,152.67,35,788,99316.453,49.494,1003.196,3768.443,1792.247,1046.624,215,347,4446.73,0,0,0,0,0,0,1617.689,187,2626,85.142,0,0,712
YM4_6620_0001,A51033,1.255,9.497,0.4,0,5435.651,2.877,54.906,219.074,111.492,65.108,0.71,7.59,258.505,0,0,0,0,0,0,100.633,0.63,74.1,5.296,0,0,16
YP3_6330_6700,A51033,3.447,29.857,5.2,78,19322.086,7.414,195.173,564.525,350.507,204.686,16.8,47.8,666.134,0,0,0,0,0,0,316.369,15.9,311,16.651,0,0,150
YP3_6670_6720,A51033,1.064,12.042,0.62,0,3902.622,1.92,39.42,146.153,141.369,82.555,2.78,17,172.458,0,0,0,0,0,0,127.6,2.48,168,6.716,0,0,28.7
YP3_6700_6670,A51033,0.164,2.064,0.07,0,126.81,0.269,1.281,20.486,24.229,14.149,0.11,1.64,24.173,0,0,0,0,0,0,21.87,0.11,20.6,1.151,0,0,0
YP4_6720_6750,A51033,1.504,5.866,0.57,0,5083.45,4.172,51.348,317.641,68.863,40.214,2.8,14.7,374.815,0,0,0,0,0,0,62.156,2.98,118,3.271,0,0,9.34
YP4_6750_0001,A51033,0.149,0.166,0.02,0,757.707,0.467,7.654,35.534,1.946,1.136,0,2.85,41.93,0,0,0,0,0,0,1.756,0,14.9,0.092,0,0,0.22
JB0_7050_0000,A51036,3.339,57.7,1.4,713,27287.711,1.639,275.633,1408.985,639.033,210.447,4.15,10.62,1404.261,0,0,0,0,0,0,243.652,0.454,105,12.824,0,0,409
JB0_7073_0000,A51036,0.501,7.382,0.5,26.2,4245.341,0.258,42.882,222.053,81.755,26.924,0.22,4.87,221.309,0,0,0,0,0,0,31.172,0.23,40.5,1.641,0,0,48.4
JB0_7074_0000,A51036,6.685,95.077,2.4,278,34957.496,3.485,353.106,2995.135,1052.982,346.768,9.62,49.3,2985.094,0,0,0,0,0,0,401.483,9.06,468,21.131,0,0,314
JB0_7270_0000,A51036,1.57,26.958,0.46,10,9607.858,0.772,97.049,663.776,298.56,98.322,0.43,6.31,661.551,0,0,0,0,0,0,113.836,0.46,56.1,5.991,0,0,75.8
JB0_7271_0000,A51036,0.313,7.943,0.02,180,109.168,0.129,1.103,110.828,87.964,28.968,0,0.04,110.456,0,0,0,0,0,0,33.539,0,0.18,1.765,0,0,4.23
JB3_6820_7053,A51036,1.167,10.138,3.6,0,9851.069,0.673,99.506,577.974,112.284,36.977,10.68,14.1,576.036,0,0,0,0,0,0,42.812,8.95,112,2.253,0,0,29.2
JB3_7053_0001,A51036,0.725,12.802,0.34,0,10412.888,0.353,105.181,303.486,141.777,46.69,1.28,6.98,302.468,0,0,0,0,0,0,54.057,1.31,57.2,2.845,0,0,142
MN1_7990_8100,A51037,3.204,16.057,0,0,1782.25,171.421,18.003,600.008,142.271,177.568,22.9,27.8,0,0,0,0,0,0,0,395.199,17,144,20.8,0,0,14.2
MN2_8100_8190,A51037,1.412,8.123,0.47,0,1559.176,29.376,15.749,102.821,71.97,89.826,6.8,22.4,0,0,0,0,0,0,0,199.919,6.85,113,10.522,0,0,11.7
MN2_8250_8190,A51037,2.388,13.692,0.59,0,5515.612,51.653,55.713,180.795,121.317,151.416,1.8,18.3,0,0,0,0,0,0,0,336.995,1.54,87.3,17.737,0,0,7.34
OR1_7700_7980,A51037,22.255,132.24,0.82,0,24980.965,277.899,252.333,972.7,1171.72,1462.425,0.961,37.8,0,0,0,0,0,0,0,3254.805,0.901,235,171.306,0,0,51
OR2_7840_7970,A51037,1.239,7.591,0.06,0,1168.821,5.482,11.806,19.19,67.263,83.952,0.22,5.73,0,0,0,0,0,0,0,186.844,0.23,35.1,9.834,0,0,2.45
OR5_7910_8410,A51037,74.942,445.387,7.2,164,111370.711,932.621,1124.957,3264.36,3946.376,4925.475,73.9,220,0,0,0,0,0,0,0,10962.247,53.6,1196,576.96,0,0,760
OR5_7970_8200,A51037,15.266,91.919,0.46,0,20152.348,137.439,203.559,481.064,814.45,1016.515,2.45,38.8,0,0,0,0,0,0,0,2262.379,2.61,221,119.073,0,0,251
OR5_7980_8200,A51037,22.065,134.194,0.58,0,25343.088,139.704,255.991,488.993,1189.03,1484.029,5.41,53.6,0,0,0,0,0,0,0,3302.887,4.24,320,173.836,0,0,66.9
OR5_8200_8370,A51037,4.111,24.813,0.07,3.11,10001.755,34.284,101.028,120.002,219.859,274.406,0.32,14.2,0,0,0,0,0,0,0,610.724,0.34,79.9,32.143,0,0,144
OR5_8370_8410,A51037,3.05,18.798,0,6.89,897.738,8.458,9.068,29.604,166.564,207.889,0.11,3.69,0,0,0,0,0,0,0,462.683,0.11,35,24.352,0,0,36.5
OR5_8410_8470,A51037,19.89,118.72,2.5,8.67,19074.879,225.037,192.676,787.675,1051.922,1312.904,15,69.5,0,0,0,0,0,0,0,2922.028,12.8,366,153.791,0,0,479
OR7_8470_8490,A51037,13.179,78.467,0.6,0,14356.646,157.828,145.017,552.43,695.258,867.752,11.8,61.1,0,0,0,0,0,0,0,1931.289,9.21,333,101.647,0,0,59
JA0_7291_7290,A51041,5.289,12.096,44,0,29547.049,35.128,298.455,264.859,118.022,201.87,226,235,94.571,0,0,0,0,0,0,371.999,141,1622,19.579,0.091,0,1623
JA2_7290_0001,A51041,20.905,43.935,132,375,61378.398,157.819,619.984,1189.914,428.675,733.226,953,605,424.873,0,0,0,0,0,0,1351.163,502,3900,71.114,0.361,0,626
JA4_7340_7470,A51041,0.922,2.217,0.41,0,7726.665,5.591,78.047,42.154,21.632,37.001,0.32,9.63,15.052,0,0,0,0,0,0,68.184,0.34,46.7,3.589,0.016,0,40.1
JA4_7470_7480,A51041,1.702,3.695,2.1,0,17145.34,12.276,173.185,92.561,36.054,61.668,11,33.7,33.05,0,0,0,0,0,0,113.641,9.59,186,5.981,0.029,0,156
JA5_7460_0000,A51041,2.191,5.022,29,0,6825.354,14.495,68.943,109.289,49.004,83.819,99.4,211,39.023,0,0,0,0,0,0,154.458,87.1,1473,8.129,0.038,0,39.2
JA5_7480_0001,A51041,6.839,13.876,3.8,312,32738.75,54.061,330.694,407.604,135.387,231.571,14.4,84.4,145.54,0,0,0,0,0,0,426.732,12.7,488,22.46,0.118,0,1492
JA5_7520_0000,A51041,8.065,15.324,6.3,166,5495.675,68.852,55.512,519.124,149.514,255.735,87.8,197,185.359,0,0,0,0,0,0,471.26,77,1397,24.803,0.139,0,72
JB0_7071_0000,A51041,4.266,8.356,228,73.8,30221.217,35.202,305.265,265.417,81.526,139.446,4024,2324,94.77,0,0,0,0,0,0,256.967,2514,16521,13.525,0.074,0,620
JB0_7073_0000,A51041,4.697,12.352,51,18.5,4888.089,23.296,49.375,175.643,120.524,206.149,188,116,62.716,0,0,0,0,0,0,379.884,132,729,19.994,0.081,0,607
JB0_7074_0000,A51041,0.565,1.525,2.2,0,147.864,2.618,1.494,19.739,14.878,25.448,69,11.4,7.048,0,0,0,0,0,0,46.894,40.5,72.7,2.468,0.01,0,2.67
JB0_7076_0000,A51041,0.855,1.885,31,0,4993.574,6.013,50.44,45.332,18.395,31.464,44.2,138,16.187,0,0,0,0,0,0,57.98,39.1,1011,3.052,0.015,0,6
JL7_6800_7070,A51041,1.197,2.534,17,0,6624.47,8.948,66.914,67.469,24.723,42.287,174,114.3,24.091,0,0,0,0,0,0,77.925,65.4,855,4.101,0.021,0,22.6
JL7_7070_0001,A51041,0.456,0.683,11,0,3218.885,4.8,32.514,36.189,6.666,11.402,314,239,12.921,0,0,0,0,0,0,21.012,225,1665,1.106,0.008,0,36.8
PS5_4380_4370,A51043,112.892,2465.476,17,169,35650.359,2108.917,360.105,1545.127,2957.809,9075.166,237,431,3883.563,0,0,0,0,0,0,27611.199,194,2889,1453.221,0,0,992
PU2_4220_3900,A51043,26.607,571.7,1.1,0,3727.466,520.515,37.651,381.363,685.863,2104.368,10.8,60.3,958.526,0,0,0,0,0,0,6402.541,9.67,429,336.976,0,0,11
PU2_4730_4220,A51043,9.102,197.824,0.41,0,1275.367,172.408,12.882,126.317,237.328,728.171,7.03,20.6,317.488,0,0,0,0,0,0,2215.46,5.79,164,116.603,0,0,17.1
JU1_7560_7500,A51045,0,0,0,0,194.946,0,1.969,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0.39,0,0,0,0
JU1_7630_7490,A51045,15.295,104.43,2,0,53438.82,19.548,539.786,47.586,332.802,864.718,19.2,104,84.601,0,0,0,0,0,0,2969.43,16.1,566,156.286,0,0,170
JU1_7690_7490,A51045,20.538,141.72,2.2,0,44657.063,19.402,451.081,47.23,451.638,1173.49,20.1,142,83.97,0,0,0,0,0,0,4029.747,19.1,850,212.092,0,0,4.67
JU2_7450_7360,A51045,4.819,32.839,0.13,0,20225.51,6.462,204.298,15.732,104.653,271.919,1.19,23.2,27.969,0,0,0,0,0,0,933.766,1.26,151,49.146,0,0,5.78
JU3_7490_7400,A51045,14.476,92.986,1.09,142,42724.164,45.369,431.557,110.442,296.331,769.955,5.23,125,196.35,0,0,0,0,0,0,2644.013,4.64,715,139.159,0,0,215
NR6_7820_7960,A51045,40.821,281.024,0.62,0,15562.84,41.576,157.2,101.209,895.577,2326.974,1.19,69,179.935,0,0,0,0,0,0,7990.794,1.26,539,420.568,0,0,2.22
RU2_5220_5640,A51047,10.275,170.406,1.5,0,7396.57,16.051,74.713,249.747,377.659,890.335,8.09,60.3,638.4,0,0,0,0,0,0,1883.712,8.23,667,99.143,0.494,0,14.9
RU2_5500_5610,A51047,4.506,74.503,0.44,0,2228.491,7.106,22.51,110.567,165.116,389.263,0.17,4.42,282.63,0,0,0,0,0,0,823.577,0.05,55.4,43.346,0.217,0,2.22
RU2_5810_5610,A51047,19.18,377.317,0.95,0,16245.08,13.279,164.092,206.623,836.222,1971.405,1.86,50.2,528.169,0,0,0,0,0,0,4170.967,1.48,351,219.525,0.922,0,61.6
RU2_5940_6200,A51047,10.338,184.906,1,0,6929.906,12.36,69.999,192.317,409.793,966.093,7.49,31.4,491.599,0,0,0,0,0,0,2043.995,6.96,198,107.579,0.497,0,10.7
RU2_6200_6170,A51047,0.379,7.739,0,0,46.875,0.183,0.473,2.84,17.152,40.437,0.11,0.04,7.262,0,0,0,0,0,0,85.553,0.11,0.18,4.503,0.018,0,0
RU3_5610_5640,A51047,41.474,759.856,2.8,0,24002.221,44.501,242.447,692.423,1684.016,3970.092,17.3,100,1769.967,0,0,0,0,0,0,8399.657,16.1,1128,442.087,1.993,0,28
RU3_6170_6040,A51047,6.067,115.671,0.07,338,3127.116,5.241,31.587,81.545,256.353,604.356,1.13,7.39,208.447,0,0,0,0,0,0,1278.657,0.011,54,67.298,0.292,0,13.1
RU4_5640_6030,A51047,86.908,1553.235,35,255,37012.191,104.252,373.861,1622.126,3442.325,8115.328,415,552,4146.466,0,0,0,0,0,0,17169.871,353,3942,903.677,4.177,0,551
RU4_6040_6030,A51047,49.724,798.367,11,496,37807.953,85.088,381.898,1323.942,1769.364,4171.3,53.9,103,3384.252,0,0,0,0,0,0,8825.361,47.5,683,464.493,2.39,0,130
JA2_7550_7280,A51049,11.271,71.817,2.8,0,9098.011,33.493,91.899,99.179,232.174,613.289,19.6,68.9,297.538,0,0,0,0,0,0,1211.066,13.8,413,63.74,0,0,75.4
JA4_7280_7340,A51049,50.388,342.554,7.2,0,42422.848,115.327,428.514,341.506,1107.431,2925.287,35.4,112,1024.517,0,0,0,0,0,0,5776.589,21.6,649,304.031,0,0,367
JL1_7170_6800,A51049,3.966,25.272,1.1,0,10502.839,11.788,106.089,34.906,81.701,215.815,7.84,24.3,104.717,0,0,0,0,0,0,426.171,5.06,135,22.43,0,0,25.4
JL3_7020_7100,A51049,51.24,348.961,6.1,0,65805.117,116.29,664.698,344.358,1128.142,2979.996,40.2,147,1033.076,0,0,0,0,0,0,5884.624,32.8,814,309.717,0,0,346
JL6_6740_7100,A51049,3.226,22.087,0.18,0,3058.071,7.141,30.89,21.145,71.403,188.611,1.19,4.56,63.434,0,0,0,0,0,0,372.452,1.26,24.4,19.603,0,0,33.1
JL6_6970_6740,A51049,3.424,23.609,0.23,0,5564.798,7.311,56.21,21.648,76.323,201.608,1.2,9.22,64.945,0,0,0,0,0,0,398.118,1.02,51.5,20.954,0,0,22.7
JL7_7030_6800,A51049,11.779,76.064,0.88,0,16467.92,33.38,166.343,98.844,245.905,649.56,4.03,30.5,296.531,0,0,0,0,0,0,1282.692,3.73,169,67.51,0,0,60.9
JL7_7100_7030,A51049,1.206,8.636,0.19,0,1135.45,2.063,11.469,6.108,27.92,73.752,1.2,4.74,18.326,0,0,0,0,0,0,145.638,1.02,25.9,7.665,0,0,8.56
JA5_7480_0001,A51053,13.426,72.81,9.7,306,35165.684,190.503,355.209,2217.356,777.587,538.383,22.5,111,199.334,0,0,0,0,0,0,1776.376,17.6,645,93.493,0,0,1089
JA5_7520_0000,A51053,1.642,8.432,38,51.8,3786.367,24.821,38.246,288.898,90.049,62.348,142,239,25.971,0,0,0,0,0,0,205.714,110,1849,10.827,0,0,51.4
MN1_7620_7710,A51053,30.059,116.96,14,0,56939.844,573.631,575.15,6676.761,1249.103,864.85,74.4,224,600.222,0,0,0,0,0,0,2853.541,57.6,1639,150.186,0,0,453
MN2_7720_7830,A51053,22.206,140.242,3.7,0,58280.914,251.741,588.696,2930.137,1497.741,1037.001,28,147,263.411,0,0,0,0,0,0,3421.549,23.8,1092,180.082,0,0,384
MN2_7830_7950,A51053,28.235,87.925,2.5,834,53753.555,608.917,542.965,7087.473,939.013,650.151,9.95,127,637.144,0,0,0,0,0,0,2145.15,9.48,974,112.903,0,0,177
MN3_7540_7680,A51053,1.198,3.984,0.7,0,1659.753,25.033,16.765,291.368,42.543,29.456,1.48,2.71,26.193,0,0,0,0,0,0,97.188,1.19,19.4,5.115,0,0,3.78
MN3_7770_7930,A51053,6.215,38.928,0.13,0,14626.566,71.492,147.743,832.126,415.737,287.847,3.17,68.1,74.806,0,0,0,0,0,0,949.74,2.87,557,49.986,0,0,337
MN3_7930_8010,A51053,11.14,63.05,2.8,2043,30452.607,149.63,307.602,1741.62,673.357,466.217,23.4,91.6,156.567,0,0,0,0,0,0,1538.266,16.5,640,80.961,0,0,102.9
MN4_7710_8161,A51053,0.978,4.67,0.6,0,1997.941,15.911,20.181,185.191,49.87,34.529,4.84,3.06,16.648,0,0,0,0,0,0,113.926,2.5,33.6,5.996,0,0,8.67
RL0_6500_0000,A51057,0.549,1.271,0.16,0,3834.753,0.75,38.735,545.712,77.753,9.658,1.13,8.71,235.02,0,0,0,0,0,0,9.393,1.2,65.5,0.494,0,0,56.8
RL0_6501_0000,A51057,1.199,5.93,0.68,3.78,5267.901,1.389,53.211,1010.835,362.793,45.064,11.1,20.9,435.332,0,0,0,0,0,0,43.827,10.28,152,2.307,0,0,25.4
RL0_6540_0001,A51057,2.826,13.637,1,4.23,12917.02,3.299,130.475,2400.828,834.343,103.637,1.59,9.33,1033.955,0,0,0,0,0,0,100.793,1.69,59.9,5.305,0,0,38.2
RL5_6070_0000,A51057,5.016,27.499,1.7,0,13203.933,5.595,133.373,4070.969,1682.484,208.988,4.42,23.9,1753.228,0,0,0,0,0,0,203.252,4.7,161,10.697,0,0,191
RL5_6071_0000,A51057,7.301,31.492,2.2,0,24163.885,8.821,244.08,6418.837,1926.782,239.333,8.27,49.3,2764.375,0,0,0,0,0,0,232.765,7.92,371,12.251,0,0,285
RL5_6072_0000,A51057,0.364,1.791,0.09,0,874.623,0.423,8.835,307.779,109.568,13.61,1.83,10.1,132.55,0,0,0,0,0,0,13.236,1.95,80.7,0.697,0,0,26
RL5_6320_0000,A51057,2.376,9.418,2,0,12987.433,2.937,131.186,2136.799,576.249,71.578,16.4,36.4,920.246,0,0,0,0,0,0,69.614,16.1,224,3.664,0,0,131
RL5_6321_0000,A51057,5.655,24.408,18,11.8,28567.574,6.832,288.561,4971.28,1493.377,185.498,196,121,2140.961,0,0,0,0,0,0,180.407,136,903,9.495,0,0,228
YL2_6580_0001,A51057,3.664,16.555,0.65,1.78,12296.287,4.368,124.205,3178.334,1012.899,125.816,8.66,26.1,1368.8,0,0,0,0,0,0,122.363,8.46,157,6.44,0,0,45.1
PL0_5000_0001,A51059,0.396,1.253,13,0,5423.184,2.568,54.78,3.437,7.705,12.405,2143,1319,7.014,0,0,0,0,0,0,59.905,1651,7398,3.153,0.032,0,132
PL0_5010_5130,A51059,0.436,1.018,41,0,4436.036,4.392,44.808,5.879,6.259,10.077,1217,728,11.997,0,0,0,0,0,0,48.661,933,4263,2.561,0.036,0,4.45
PL0_5090_0000,A51059,0.224,0.807,0.7,0,552.755,1.03,5.583,1.378,4.963,7.991,299,262,2.812,0,0,0,0,0,0,38.587,271,1403,2.031,0.018,0,19.6
PL0_5131_0000,A51059,1.755,4.402,67,0,12613.55,16.356,127.41,21.892,27.072,43.586,1302,1436,44.673,0,0,0,0,0,0,210.477,1207,8143,11.078,0.144,0,325
PL0_5251_0000,A51059,5.382,16.668,50,527,8689.277,36.391,87.77,48.709,102.503,165.03,206,220,99.398,0,0,0,0,0,0,796.933,166,1543,41.944,0.441,0,142
PL0_5252_0000,A51059,0.029,0.1,2,0,387.844,0.146,3.918,0.194,0.618,0.995,0,2.05,0.398,0,0,0,0,0,0,4.803,0,18.2,0.253,0.002,0,2.67
PL0_5253_0000,A51059,0.004,0,0,0,159.432,0.073,1.61,0.097,0,0,0,0,0.199,0,0,0,0,0,0,0,0,0,0,0,0,11.3
PL1_5130_0001,A51059,0.585,1.195,126,0,6333.901,6.632,63.979,8.877,7.346,11.828,1988,1004,18.115,0,0,0,0,0,0,57.117,1385,5871,3.006,0.048,0,63
PL2_4970_5250,A51059,15.136,39.056,463,228,30296.301,136.324,306.023,182.469,240.177,386.684,2536,1794,372.35,0,0,0,0,0,0,1867.305,2099,11629,98.279,1.241,0,177
PL3_5250_0001,A51059,1.104,3.142,0.16,1.56,10762.655,8.668,108.714,11.602,19.321,31.106,16.8,108,23.677,0,0,0,0,0,0,150.212,13.5,1098,7.906,0.09,0,423
PL7_4911_0000,A51059,0.134,0.531,17.9,0,2159.153,0.4,21.81,0.536,3.263,5.253,414,499,1.092,0,0,0,0,0,0,25.365,350,2860,1.335,0.011,0,0
PL7_4962_0000,A51059,0,0,36,0,104.093,0,1.051,0,0,0,384,82.6,0,0,0,0,0,0,0,0,237,440,0,0,0,0.67
PL7_4981_0000,A51059,0.885,2.709,68,0,7253.097,6.125,73.264,8.199,16.66,26.822,1540,1236,16.73,0,0,0,0,0,0,129.524,1301,7221,6.817,0.073,0,70
PL7_4982_0000,A51059,0.016,0.075,2.1,0,265.294,0,2.68,0,0.463,0.745,5.57,43.1,0,0,0,0,0,0,0,3.598,5.55,259,0.189,0.001,0,2.67
PL7_4983_0000,A51059,0.054,0.213,1.5,0,236.126,0.164,2.385,0.219,1.307,2.105,8.82,19.1,0.447,0,0,0,0,0,0,10.164,8.75,133,0.535,0.004,0,0
PL7_4984_0000,A51059,0,0,0.32,0,76.952,0,0.777,0,0,0,0.32,1.21,0,0,0,0,0,0,0,0,0.34,10.6,0,0,0,0
PM7_4580_4820,A51059,7.857,26.639,199,0,32723.758,43.097,330.543,57.685,163.82,263.75,2344,1961,117.714,0,0,0,0,0,0,1273.653,1768,13950,67.034,0.644,0,202
PM7_4620_4580,A51059,2.579,9.087,257,0,4468.453,12.667,45.136,16.956,55.879,89.966,1741,984,34.599,0,0,0,0,0,0,434.445,1396,5620,22.866,0.211,0,19.2
PM7_4820_0001,A51059,0.024,0.105,0,0,553.724,0.036,5.593,0.048,0.643,1.036,58.9,29.1,0.098,0,0,0,0,0,0,5.001,34.3,186,0.263,0.002,0,0.67
PL0_5141_5140,A51061,34.112,465.508,4.4,0,16559.072,101.248,167.263,715.999,779.091,2715.807,133,188,2130.426,0,0,0,0,0,0,8004.439,116,1575,421.286,0.083,0,160
PL0_5730_5690,A51061,0.458,5.653,0.15,0,2361.835,2.088,23.857,14.768,9.462,32.982,0.75,4.61,43.944,0,0,0,0,0,0,97.21,0.8,53.4,5.116,0.001,0,4.48
PL1_5370_5470,A51061,62.431,868.064,29,447,25618.434,165.838,258.772,1172.769,1452.821,5064.343,386,483,3489.522,0,0,0,0,0,0,14926.4,321,3940,785.6,0.152,0,163
PL2_4970_5250,A51061,0,0,0,16.5,709.016,0,7.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PL2_5140_5360,A51061,3.651,52.631,0.19,0,3552.436,7.446,35.883,52.656,88.085,307.052,7.9,62,156.676,0,0,0,0,0,0,904.991,7.53,636,47.631,0.009,0,37.8
PL2_5470_5360,A51061,31.535,408.683,3.5,0,19859.252,119.752,200.598,846.861,683.986,2384.284,21.2,84.4,2519.798,0,0,0,0,0,0,7027.324,20.7,883,369.859,0.077,0,66.1
PM2_4860_4670,A51061,58.118,889.072,5.6,0,18951.383,56.572,191.428,400.063,1487.982,5186.908,42.8,206,1190.368,0,0,0,0,0,0,15287.644,40.4,1534,804.613,0.141,0,60.1
PM3_4670_4660,A51061,45.365,672.239,1.8,0,12517.427,70.406,126.439,497.897,1125.082,3921.886,11.7,71.4,1481.471,0,0,0,0,0,0,11559.18,10.3,584,608.378,0.11,0,59.8
RU2_5220_5640,A51061,101.884,1432.998,8.7,0,50133.297,250.872,506.397,1774.109,2398.314,8360.209,140,242,5278.783,0,0,0,0,0,0,24640.477,121,2200,1296.867,0.247,0,220
RU4_5640_6030,A51061,62.166,854.569,33,400,38715.344,176.985,391.064,1251.597,1430.235,4985.611,246,301,3724.073,0,0,0,0,0,0,14694.352,222,2300,773.387,0.151,0,230
JL1_6760_6910,A51065,2.619,19.378,0,0,1763.742,0.467,17.816,1.831,29.932,201.494,0.17,8.49,5.493,0,0,0,0,0,0,400.384,0.05,55.8,21.073,0,0,19.1
JL1_6910_6960,A51065,15.819,117.174,0.24,0,9743.623,2.556,98.42,10.028,180.988,1218.354,0.43,25.6,30.085,0,0,0,0,0,0,2420.958,0.46,169,127.419,0,0,38.5
JL4_6520_6710,A51065,37.122,270.5,11,0,38855.922,14.178,392.484,55.63,417.818,2812.614,25.8,240,166.89,0,0,0,0,0,0,5588.868,23.1,1271,294.151,0,0,729
JL4_6710_6740,A51065,34.648,236.987,5.1,5.78,33414.395,41.58,337.519,163.148,366.053,2464.151,54,114,489.444,0,0,0,0,0,0,4896.448,47.3,641,257.708,0,0,284
JL6_6740_7100,A51065,25.627,159.369,1,0,28436.613,59.891,287.238,234.993,246.163,1657.091,62.4,57,704.979,0,0,0,0,0,0,3292.76,65.1,334,173.303,0,0,123
JL6_6960_6970,A51065,9.644,71.263,0.98,0,13991.895,1.876,141.332,7.359,110.073,740.979,3,17.1,22.077,0,0,0,0,0,0,1472.378,2.56,98.5,77.494,0,0,379
JL6_6970_6740,A51065,11.736,82.723,2.4,0,12708.635,9.6,128.37,37.669,127.775,860.142,16.6,46.4,113.006,0,0,0,0,0,0,1709.164,14.3,232,89.956,0,0,544
JL6_6990_6960,A51065,1.715,12.676,0.04,0,2864.219,0.326,28.932,1.277,19.579,131.802,1.65,12.9,3.832,0,0,0,0,0,0,261.9,1.25,66.3,13.784,0,0,320
YP3_6470_6690,A51065,0.819,4.931,0.05,0,150.033,2.213,1.515,8.681,7.617,51.276,0,1.99,26.044,0,0,0,0,0,0,101.89,0,17.4,5.363,0,0,0.44
PS1_4790_4830,A51069,12.294,172.019,0.44,0,33117.992,372.768,334.525,95.684,272.916,750.534,2,41.5,156.723,0,0,0,0,0,0,2067.665,2,289,108.824,0.046,0,56.6
