TABLE->,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#4,NIT-ORGPM#4,NIT-ORGPM#4,NIT-ORGPM#4,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT
A42035,0.4,8.498883371,89.18812207,60,75.26853967,83.2012628,55.94318714,57.08992252,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.139627,0.059240,0.,4.546572,0.139627,na,na,0.139627,0.011853,0.,2.273287,0.139627,na,na,0.015131,0.002923,0.000371,1.969194,0.015131,na,na,0.000100,0.002923,0.000371,0.328200,0.000100,2202.942,16376.15,0.0001,1.07,453.9375,549.5793,0.0001,1.07,6.627976,12.01133,0.0001,1.07,6.627976,12.01133,0.0001,1.07,0.5,0.1,0,0,1.07,20
A42037,0.4,8.602486909,80.81296505,60,76.45954361,84.70371426,58.64930932,59.87533408,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.665927,0.100000,0.,9.157586,0.665927,na,na,0.665927,0.038530,0.,4.578791,0.665927,na,na,0.122220,0.006120,0.000115,5.198741,0.122220,na,na,0.000100,0.006120,0.000115,0.866462,0.000100,1752.095,23397.22,0.0001,1.07,570.7449,384.6612,0.0001,1.07,8.454335,7.316046,0.0001,1.07,8.454335,7.316046,0.0001,1.07,0.5,0.1,0,0,1.07,20
A42041,0.4,9.332394476,80.04549151,60,76.09131916,84.23919912,66.30182852,67.7520721,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.022910,0.001790,0.,1.942845,0.022910,na,na,0.022910,0.000357,0.,0.971422,0.022910,na,na,0.002672,0.002589,0.000529,1.294966,0.002672,na,na,0.000100,0.002589,0.000529,0.215829,0.000100,1240.460,5416.234,0.0001,1.07,806.1522,1661.672,0.0001,1.07,4.742397,7.118448,0.0001,1.07,4.742397,7.118448,0.0001,1.07,0.5,0.1,0,0,1.07,20
A42043,0.4,8.757900672,88.78551507,60,75.63197947,83.6597421,55.40785046,56.53890048,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.065093,0.009738,0.,3.144389,0.065093,na,na,0.043683,0.001943,0.,1.572195,0.043683,na,na,0.004369,0.002469,0.000322,1.814513,0.004369,na,na,0.000100,0.002469,0.000322,0.302418,0.000100,1506.355,12859.98,0.0001,1.07,663.8539,699.8455,0.0001,1.07,4.140469,6.101414,0.0001,1.07,4.140469,6.101414,0.0001,1.07,0.5,0.1,0,0,1.07,20
A42047,0.4,8.512486928,95.54736639,60,76.66228099,84.95946747,60.04484153,61.31175539,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.033740,0.001442,0.,2.028431,0.033740,na,na,0.032668,0.000289,0.,1.014215,0.032668,na,na,0.003267,0.008515,0.000118,2.388313,0.003267,na,na,0.000100,0.008515,0.000118,0.398057,0.000100,654.0560,34005.25,0.0001,1.07,1528.922,264.6650,0.0001,1.07,2.076530,8.613534,0.0001,1.07,2.076530,8.613534,0.0001,1.07,0.5,0.1,0,0,1.07,20
A42055,0.4,9.037392916,79.81309394,60,75.79166798,83.86118915,61.21719056,62.51845425,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.009237,0.002796,0.,1.814953,0.009237,na,na,0.009237,0.000561,0.,0.907476,0.009237,na,na,0.000953,0.000168,0.007568,0.111349,0.000953,na,na,0.000100,0.000168,0.007568,0.018558,0.000100,2018.041,7584.132,0.0001,1.07,495.5302,1186.687,0.0001,1.07,11.23312,7.982784,0.0001,1.07,11.23312,7.982784,0.0001,1.07,0.5,0.1,0,0,1.07,20
A42057,0.4,8.482758142,79.90334202,60,76.08447804,84.23056905,50.91620795,51.91565285,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.350228,0.100000,0.,5.006240,0.350228,na,na,0.350228,0.025604,0.,3.670266,0.350228,na,na,0.059615,0.021037,0.000075,7.793559,0.059615,na,na,0.000100,0.021037,0.000083,1.298934,0.000100,2622.286,26923.80,0.0001,1.07,381.3462,334.2763,0.0001,1.07,1.569536,4.968009,0.0001,1.07,1.569536,4.968009,0.0001,1.07,0.5,0.1,0,0,1.07,20
A42061,0.4,8.867734991,81.05734618,60,76.13374116,84.29271447,55.45290893,56.58527916,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.103040,0.026884,0.,3.298290,0.103040,na,na,0.103040,0.005379,0.,1.831197,0.103040,na,na,0.016887,0.014459,0.000131,4.721220,0.016887,na,na,0.000100,0.014459,0.000161,0.786873,0.000100,1437.277,5522.101,0.0001,1.07,695.7601,1629.814,0.0001,1.07,1.964745,7.844512,0.0001,1.07,1.964745,7.844512,0.0001,1.07,0.5,0.1,0,0,1.07,20
A42063,0.4,8.603999776,93.051164,60,75.07367415,82.95543994,51.61952327,52.6395753,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.032666,0.001176,0.,2.524997,0.032666,na,na,0.032666,0.000236,0.,1.262497,0.032666,na,na,0.004398,0.036515,0.000043,2.694939,0.004398,na,na,0.000100,0.036515,0.000043,0.449156,0.000100,718.6937,21251.95,0.0001,1.07,1391.412,423.4905,0.0001,1.07,0.809875,10.21423,0.0001,1.07,0.809875,10.21423,0.0001,1.07,0.5,0.1,0,0,1.07,20
A42065,0.4,8.27875,89.09125,60,75.03662059,82.90869688,53.15073828,54.21565491,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.067198,0.003508,0.,2.712682,0.067198,na,na,0.067198,0.000701,0.,1.356342,0.067198,na,na,0.010003,0.022011,0.000078,3.186108,0.010003,na,na,0.000100,0.022011,0.000078,0.531017,0.000100,655.0465,12978.51,0.0001,1.07,1526.607,693.4540,0.0001,1.07,1.268443,9.091014,0.0001,1.07,1.268443,9.091014,0.0001,1.07,0.5,0.1,0,0,1.07,20
A42067,0.4,8.811518105,77.51793094,60,76.41320351,84.64525622,56.91874778,58.09406709,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.040206,0.017051,0.,3.042703,0.040206,na,na,0.040206,0.003408,0.,1.521350,0.040206,na,na,0.004289,0.001305,0.000924,0.730988,0.004289,na,na,0.000100,0.001305,0.000924,0.121830,0.000100,1505.004,11146.61,0.0001,1.07,664.4505,807.4205,0.0001,1.07,6.567836,6.585773,0.0001,1.07,6.567836,6.585773,0.0001,1.07,0.5,0.1,0,0,1.07,20
A42069,0.4,8.037829185,51.33007174,60,70.8257186,77.59664401,59.0777237,60.316301,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.132758,0.100000,0.,5.667470,0.132758,na,na,0.132758,0.053786,0.,2.833734,0.132758,na,na,0.015325,0.000574,0.002104,0.748510,0.015325,na,na,0.000100,0.000574,0.002104,0.124751,0.000100,6586.361,27096.06,0.0001,1.07,151.8288,332.1516,0.0001,1.07,16.73281,10.68430,0.0001,1.07,16.73281,10.68430,0.0001,1.07,0.5,0.1,0,0,1.07,20
A42071,0.4,9.165532587,75.27528651,60,74.80913679,82.62172606,70.40527465,71.9757492,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.300612,0.100000,0.,7.075929,0.300612,na,na,0.300612,0.100000,0.,3.537967,0.300612,na,na,0.039468,0.002075,0.000684,0.851567,0.039468,na,na,0.000100,0.002075,0.000684,0.141928,0.000100,14437.14,5243.117,0.0001,1.07,69.26575,1716.536,0.0001,1.07,8.114209,7.106495,0.0001,1.07,8.114209,7.106495,0.0001,1.07,0.5,0.1,0,0,1.07,20
A42075,0.4,8.76741338,81.05620734,60,75.99919412,84.12298339,56.93893265,58.11484338,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.477135,0.100000,0.,8.150641,0.477135,na,na,0.477135,0.100000,0.,4.075320,0.477135,na,na,0.075099,0.003050,0.000370,1.898143,0.075099,na,na,0.000100,0.003050,0.000370,0.316357,0.000100,9341.864,9944.499,0.0001,1.07,107.0451,905.0234,0.0001,1.07,11.18892,9.252303,0.0001,1.07,11.18892,9.252303,0.0001,1.07,0.5,0.1,0,0,1.07,20
A42079,0.4,8.879558791,60.48329064,60,75.04126321,82.91455354,66.37854703,67.83103846,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.170119,0.066138,0.,5.888979,0.170119,na,na,0.170119,0.013210,0.,2.944491,0.170119,na,na,0.020691,0.001693,0.000658,1.583717,0.020691,na,na,0.000100,0.001693,0.000658,0.263955,0.000100,2563.005,18626.08,0.0001,1.07,390.1674,483.1935,0.0001,1.07,8.509044,7.673523,0.0001,1.07,8.509044,7.673523,0.0001,1.07,0.5,0.1,0,0,1.07,20
A42081,0.4,8.637979596,73.91213092,60,76.14268471,84.30399676,57.29004366,58.47624194,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.077657,0.018150,0.,3.654999,0.077657,na,na,0.077657,0.003639,0.,1.827500,0.077657,na,na,0.010712,0.001976,0.000718,1.478711,0.010712,na,na,0.000100,0.001976,0.000718,0.246450,0.000100,986.0845,10802.10,0.0001,1.07,1014.111,833.1713,0.0001,1.07,9.161493,10.51923,0.0001,1.07,9.161493,10.51923,0.0001,1.07,0.5,0.1,0,0,1.07,20
A42083,0.4,9.04296172,99.95777974,60,77.24738126,85.69757146,58.84376732,60.0754897,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.033339,0.000100,0.,2.255698,0.033339,na,na,0.033339,0.000100,0.,1.127850,0.033339,na,na,0.003622,0.023906,0.000050,2.695953,0.003622,na,na,0.000100,0.023906,0.000050,0.449324,0.000100,478.2894,37927.45,0.0001,1.07,2090.783,237.2952,0.0001,1.07,0.980031,8.607322,0.0001,1.07,0.980031,8.607322,0.0001,1.07,0.5,0.1,0,0,1.07,20
A42087,0.4,8.644978724,80.2112539,60,75.7190277,83.76955345,60.40383879,61.68127127,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.032216,0.005669,0.,2.577297,0.032216,na,na,0.032216,0.001136,0.,1.288650,0.032216,na,na,0.003908,0.002856,0.000473,1.426773,0.003908,na,na,0.000100,0.002856,0.000473,0.237796,0.000100,1029.112,9375.051,0.0001,1.07,971.7117,959.9959,0.0001,1.07,5.088789,8.141269,0.0001,1.07,5.088789,8.141269,0.0001,1.07,0.5,0.1,0,0,1.07,20
A42093,0.4,8.644849841,76.07748405,60,76.71617707,85.02745738,55.88205099,57.02699508,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.493182,0.100000,0.,4.684069,0.493182,na,na,0.493182,0.062915,0.,4.684069,0.493182,na,na,0.086316,0.008765,0.000118,7.608772,0.086316,na,na,0.000100,0.008765,0.000118,1.307297,0.000100,2583.323,20871.84,0.0001,1.07,387.0980,431.2027,0.0001,1.07,3.669131,3.877825,0.0001,1.07,3.669131,3.877825,0.0001,1.07,0.5,0.1,0,0,1.07,20
A42097,0.4,8.705654224,77.65210348,60,75.74860997,83.80687147,54.45293658,55.55600762,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.510705,0.100000,0.,8.362112,0.510705,na,na,0.510705,0.100000,0.,4.181052,0.510705,na,na,0.085596,0.001803,0.000495,1.063034,0.085596,na,na,0.000100,0.001803,0.000495,0.177172,0.000100,6977.567,19572.04,0.0001,1.07,143.3165,459.8397,0.0001,1.07,18.51488,9.029035,0.0001,1.07,18.51488,9.029035,0.0001,1.07,0.5,0.1,0,0,1.07,20
A42099,0.4,8.681876462,78.99246999,60,75.99408636,84.11653994,58.06453424,59.27342509,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.095855,0.019560,0.,3.622160,0.095855,na,na,0.095855,0.003922,0.,1.811080,0.095855,na,na,0.014457,0.005066,0.000328,2.845547,0.014457,na,na,0.000100,0.005066,0.000328,0.474257,0.000100,1193.479,9249.316,0.0001,1.07,837.8867,973.0456,0.0001,1.07,4.288015,8.221667,0.0001,1.07,4.288015,8.221667,0.0001,1.07,0.5,0.1,0,0,1.07,20
A42105,0.4,8.73566748,96.00017028,60,76.40652602,84.63683257,61.26659307,62.56930425,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.242820,0.041502,0.,6.287386,0.242820,na,na,0.242820,0.008302,0.,3.143694,0.242820,na,na,0.025203,0.002298,0.000400,1.615949,0.025203,na,na,0.000100,0.002298,0.000400,0.269327,0.000100,1394.008,31830.35,0.0001,1.07,717.3557,282.7490,0.0001,1.07,5.961841,7.305729,0.0001,1.07,5.961841,7.305729,0.0001,1.07,0.5,0.1,0,0,1.07,20
A42107,0.4,8.730282909,85.51926933,60,75.1453188,83.04581967,51.99774376,53.02887765,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.048881,0.006046,0.,2.762076,0.048881,na,na,0.048881,0.001207,0.,1.381038,0.048881,na,na,0.007574,0.007093,0.000302,3.260368,0.007574,na,na,0.000100,0.007093,0.000315,0.543392,0.000100,856.1942,7492.888,0.0001,1.07,1167.959,1201.140,0.0001,1.07,4.416833,12.13669,0.0001,1.07,4.416833,12.13669,0.0001,1.07,0.5,0.1,0,0,1.07,20
A42109,0.4,8.74960344,78.44618408,60,76.46251235,84.70745933,57.60103067,58.79634087,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.059045,0.018854,0.,3.351342,0.059045,na,na,0.059045,0.003765,0.,1.675672,0.059045,na,na,0.006212,0.002918,0.000350,1.384870,0.006212,na,na,0.000100,0.002918,0.000350,0.230809,0.000100,1429.120,7576.343,0.0001,1.07,699.7316,1187.908,0.0001,1.07,4.549330,7.210986,0.0001,1.07,4.549330,7.210986,0.0001,1.07,0.5,0.1,0,0,1.07,20
A42111,0.4,8.506578238,85.02041656,60,76.53543995,84.79945749,50.45848265,51.44451619,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.058723,0.001110,0.,2.811312,0.058723,na,na,0.058723,0.000223,0.,1.405657,0.058723,na,na,0.007660,0.008377,0.000165,1.159802,0.007660,na,na,0.000100,0.008377,0.000165,0.193303,0.000100,677.4311,23010.90,0.0001,1.07,1476.166,391.1191,0.0001,1.07,3.141526,9.172583,0.0001,1.07,3.141526,9.172583,0.0001,1.07,0.5,0.1,0,0,1.07,20
A42113,0.4,9.060222376,49.42596839,60,76.40532754,84.63532069,65.84076784,67.27750234,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.042087,0.006181,0.,2.631303,0.042087,na,na,0.042087,0.001235,0.,1.315652,0.042087,na,na,0.005681,0.001299,0.000988,1.648131,0.005681,na,na,0.000100,0.001299,0.000988,0.274688,0.000100,836.3777,37747.26,0.0001,1.07,1195.632,238.4278,0.0001,1.07,9.743752,9.032728,0.0001,1.07,9.743752,9.032728,0.0001,1.07,0.5,0.1,0,0,1.07,20
A42115,0.4,8.489107358,61.15829225,60,75.87273726,83.96345805,70.75016274,72.33074251,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.062511,0.005645,0.,3.618738,0.062511,na,na,0.062511,0.001126,0.,1.994341,0.062511,na,na,0.009878,0.016167,0.000115,4.116674,0.009878,na,na,0.000100,0.016167,0.000119,0.686109,0.000100,748.0264,40904.12,0.0001,1.07,1336.852,220.0266,0.0001,1.07,1.579028,7.323555,0.0001,1.07,1.579028,7.323555,0.0001,1.07,0.5,0.1,0,0,1.07,20
A42117,0.4,7.600059272,77.07633043,60,75.00343185,82.86682927,72.13106455,73.75210474,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.236435,0.070256,0.,5.798128,0.236435,na,na,0.236435,0.014062,0.,2.899065,0.236435,na,na,0.029849,0.002582,0.000413,2.321861,0.029849,na,na,0.000100,0.002582,0.000413,0.386974,0.000100,1738.631,17584.59,0.0001,1.07,575.1657,511.8114,0.0001,1.07,5.062269,4.920233,0.0001,1.07,5.062269,4.920233,0.0001,1.07,0.5,0.1,0,0,1.07,20
A42119,0.4,8.856043078,85.58504562,60,76.23449895,84.41982043,59.56943963,60.82242421,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.267026,0.027259,0.,5.597643,0.267026,na,na,0.267026,0.005441,0.,2.798824,0.267026,na,na,0.043143,0.004490,0.000265,2.625872,0.043143,na,na,0.000100,0.004490,0.000265,0.437650,0.000100,790.8215,13045.52,0.0001,1.07,1264.508,689.8923,0.0001,1.07,6.262808,8.642892,0.0001,1.07,6.262808,8.642892,0.0001,1.07,0.5,0.1,0,0,1.07,20
A42127,0.4,8.208265762,63.1820177,60,75.57181055,83.58383901,69.04513276,70.57575515,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.054884,0.001524,0.,3.190258,0.054884,na,na,0.054884,0.000306,0.,1.595129,0.054884,na,na,0.009488,0.009550,0.000207,3.625679,0.009488,na,na,0.000100,0.009550,0.000259,0.604278,0.000100,412.2654,37191.00,0.0001,1.07,2425.620,241.9940,0.0001,1.07,3.341338,9.503084,0.0001,1.07,3.341338,9.503084,0.0001,1.07,0.5,0.1,0,0,1.07,20
A42131,0.4,8.606711984,62.44121635,60,75.96116375,84.07500808,70.96644382,72.55336063,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.137699,0.038619,0.,5.209865,0.137699,na,na,0.137699,0.007734,0.,2.604933,0.137699,na,na,0.016583,0.004406,0.000281,2.413805,0.016583,na,na,0.000100,0.004406,0.000281,0.402304,0.000100,1760.340,9576.520,0.0001,1.07,568.0715,939.7995,0.0001,1.07,3.260510,4.816418,0.0001,1.07,3.260510,4.816418,0.0001,1.07,0.5,0.1,0,0,1.07,20
A42133,0.4,8.929594664,76.90872187,60,73.81110461,81.36270847,60.26475172,61.53810895,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.449581,0.100000,0.,7.807086,0.449581,na,na,0.449581,0.035219,0.,3.903543,0.449581,na,na,0.067136,0.004809,0.000229,5.013075,0.067136,na,na,0.000100,0.004809,0.000229,0.835518,0.000100,2139.621,9633.522,0.0001,1.07,467.3727,934.2381,0.0001,1.07,6.078853,5.449413,0.0001,1.07,6.078853,5.449413,0.0001,1.07,0.5,0.1,0,0,1.07,20
A47091,0.4,7.915975894,61.60617555,60,77.56661744,86.10028791,54.06528805,55.15700099,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0,0.001,0,10,5,na,na,0,0.0002,0,5,2,na,na,0,0.0002,0.015,3,0.2,na,na,0,0.0002,0.03,0.5,0,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,0.5,0.1,0,0,1.07,20
A47163,0.4,7.915975894,61.60617555,60,77.56661744,86.10028791,54.06528805,55.15700099,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0,0.001,0,10,5,na,na,0,0.0002,0,5,2,na,na,0,0.0002,0.015,3,0.2,na,na,0,0.0002,0.03,0.5,0,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,1000,3000,0.0001,1.07,0.5,0.1,0,0,1.07,20
A51001,0.4,9.700190084,91.92518075,60,79.16039248,88.11083512,85.26968561,87.27568739,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,1.000000,0.055755,0.,10.00000,1.000000,na,na,1.000000,0.011134,0.,10.00000,1.000000,na,na,0.204019,0.096073,0.000010,5.996971,0.204019,na,na,0.000100,0.096073,0.000010,0.999495,0.000100,1251.241,32423.93,0.0001,1.07,799.2062,277.5726,0.0001,1.07,0.452955,4.606034,0.0001,1.07,0.452955,4.606034,0.0001,1.07,0.5,0.1,0,0,1.07,20
A51003,0.4,8.718527264,99.19981936,60,76.6986925,85.00540059,64.09292581,65.47844854,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.007560,0.000184,0.,1.317607,0.007560,na,na,0.006198,0.000100,0.,0.658804,0.006198,na,na,0.000620,0.000814,0.001278,0.373434,0.000620,na,na,0.000100,0.000814,0.001278,0.062239,0.000100,1652.782,40748.31,0.0001,1.07,605.0401,127.5411,0.0001,1.07,6.252567,6.513077,0.0001,1.07,6.252567,6.513077,0.0001,1.07,0.5,0.1,0,0,1.07,20
A51005,0.4,8.004669461,62.88260399,60,77.64031731,86.19326029,53.87214702,54.95820093,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.054446,0.007784,0.,2.660264,0.054446,na,na,0.054446,0.001561,0.,2.543211,0.054446,na,na,0.007678,0.016793,0.000117,2.690605,0.007678,na,na,0.000100,0.016793,0.000140,0.448434,0.000100,1566.138,41663.89,0.0001,1.07,638.5140,84.73414,0.0001,1.07,1.447755,6.436616,0.0001,1.07,1.447755,6.436616,0.0001,1.07,0.5,0.1,0,0,1.07,20
A51007,0.4,7.639622423,97.7842509,60,78.42400341,87.1818803,50,50,1,1,100,1,1,1,0,1,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.142878,0.100000,0.,2.929903,0.142878,na,na,0.142878,0.022601,0.,2.118558,0.142878,na,na,0.016903,0.049276,0.000032,4.071650,0.016903,na,na,0.000100,0.049276,0.000033,0.678609,0.000100,5665.451,20054.54,0.0001,1.07,176.5085,448.7766,0.0001,1.07,0.369200,4.537629,0.0001,1.07,0.369200,4.537629,0.0001,1.07,0.5,0.1,0,0,1.07,20
