TABLE->,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM4,PWAT-PARM4,PWAT-PARM4,PWAT-PARM4,PWAT-PARM4,PWAT-PARM4,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1
A42109,1,1,0,0,0,0,0,0,0,0.05,8.000000,0.037738,293,0.065,0.,0.955051,40,35,2,2,0,0,0.005000,0.1,0.640000,0.2,1.400000,0.383391,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A42111,1,1,0,0,0,0,0,0,0,0.05,8.000000,0.055215,267,0.082,0.,0.972115,40,35,2,2,0,0,0.005000,0.1,0.640000,0.2,1.400000,0.494064,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A42113,1,1,0,0,0,0,0,0,0,0.05,8.000000,0.076971,240,0.104,0.,0.920000,40,35,2,2,0,0,0.000316,0.1,0.640000,0.2,1.400000,0.444181,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A42115,1,1,0,0,0,0,0,0,0,0.05,9.720643,0.040123,230,0.115,0.,0.927611,40,35,2,2,0,0,0.000765,0.1,0.777651,0.2,1.400000,0.498015,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A42117,1,1,0,0,0,0,0,0,0,0.05,8.000000,0.041240,262,0.086,0.,0.930526,40,35,2,2,0,0,0.000491,0.1,0.640000,0.2,1.400000,0.427836,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A42119,1,1,0,0,0,0,0,0,0,0.05,8.000000,0.064142,290,0.066,0.,0.938408,40,35,2,2,0,0,0.005000,0.1,0.640000,0.2,1.400000,0.300000,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A42127,1,1,0,0,0,0,0,0,0,0.05,10.85903,0.062167,286,0.069,0.,0.932219,40,35,2,2,0,0,0.000385,0.1,0.868722,0.2,1.799798,0.747381,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A42131,1,1,0,0,0,0,0,0,0,0.05,8.535077,0.025653,268,0.081,0.,0.951352,40,35,2,2,0,0,0.002074,0.1,0.682806,0.2,1.400000,0.342425,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A42133,1,1,0,0,0,0,0,0,0,0.05,12.00000,0.038678,325,0.049,0.,0.922151,40,35,2,2,0,0,0.000100,0.1,0.960000,0.2,2.800000,0.362533,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A47091,1,1,0,0,0,0,0,0,0,0.05,10.26622,0.080597,348,0.039,0.,0.940759,40,35,2,2,0,0,0.000147,0.1,0.821297,0.2,1.400000,0.443392,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A47163,1,1,0,0,0,0,0,0,0,0.05,10.26622,0.080597,292,0.065,0.,0.940759,40,35,2,2,0,0,0.000147,0.1,0.821297,0.2,1.147600,0.443392,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A51001,1,1,0,0,0,0,0,0,0,0.05,8.000000,0.031174,566,0.006,0.,0.941834,40,35,2,2,0,0,0.004463,0.1,0.640000,0.2,1.400000,0.467699,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A51003,1,1,0,0,0,0,0,0,0,0.05,10.36476,0.045951,282,0.072,0.,0.961283,40,35,2,2,0,0,0.001329,0.1,0.829181,0.2,2.416548,0.300000,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A51005,1,1,0,0,0,0,0,0,0,0.05,9.275232,0.031263,227,0.118,0.,0.959204,40,35,2,2,0,0,0.005000,0.1,0.742019,0.2,1.400000,0.342169,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A51007,1,1,0,0,0,0,0,0,0,0.05,12.00000,0.014490,349,0.039,0.,0.920000,40,35,2,2,0,0,0.000100,0.1,0.960000,0.2,2.327038,0.341879,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A51009,1,1,0,0,0,0,0,0,0,0.05,8.000000,0.079132,274,0.077,0.,0.982141,40,35,2,2,0,0,0.005000,0.1,0.640000,0.2,2.037754,0.334161,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A51011,1,1,0,0,0,0,0,0,0,0.05,12.00000,0.023810,333,0.045,0.,0.952061,40,35,2,2,0,0,0.000100,0.1,0.960000,0.2,1.400000,0.300000,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A51013,1,1,0,0,0,0,0,0,0,0.05,12.00000,0.016074,338,0.043,0.,0.920000,40,35,2,2,0,0,0.000100,0.1,0.960000,0.2,1.709398,0.317946,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A51015,1,1,0,0,0,0,0,0,0,0.05,8.000000,0.080957,311,0.055,0.,0.982276,40,35,2,2,0,0,0.005000,0.1,0.640000,0.2,1.400000,0.433228,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A51017,1,1,0,0,0,0,0,0,0,0.05,11.26228,0.019494,203,0.146,0.,0.920000,40,35,2,2,0,0,0.000100,0.1,0.900982,0.2,1.723887,0.355377,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A51019,1,1,0,0,0,0,0,0,0,0.05,12.00000,0.029935,226,0.118,0.,0.947242,40,35,2,2,0,0,0.000100,0.1,0.960000,0.2,1.400000,0.323702,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A51021,1,1,0,0,0,0,0,0,0,0.05,8.000000,0.051531,188,0.167,0.,0.945470,40,35,2,2,0,0,0.005000,0.1,0.640000,0.2,1.400000,0.317994,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A51023,1,1,0,0,0,0,0,0,0,0.05,12.00000,0.026133,242,0.103,0.,0.961406,40,35,2,2,0,0,0.000670,0.1,0.960000,0.2,1.400000,0.511852,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A51025,1,1,0,0,0,0,0,0,0,0.05,10.03912,0.014286,339,0.043,0.,0.920000,40,35,2,2,0,0,0.000100,0.1,0.803130,0.2,1.400000,0.300000,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A51027,1,1,0,0,0,0,0,0,0,0.05,8.867458,0.043430,144,0.249,0.,0.969381,40,35,2,2,0,0,0.005000,0.1,0.709397,0.2,2.800000,0.414600,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A51029,1,1,0,0,0,0,0,0,0,0.05,12.00000,0.017471,302,0.060,0.,0.949276,40,35,2,2,0,0,0.000100,0.1,0.960000,0.2,1.877079,0.300000,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A51031,1,1,0,0,0,0,0,0,0,0.05,12.00000,0.021372,301,0.061,0.,0.954238,40,35,2,2,0,0,0.000100,0.1,0.960000,0.2,1.400000,0.324730,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A51033,1,1,0,0,0,0,0,0,0,0.05,12.00000,0.027078,365,0.034,0.,0.943123,40,35,2,2,0,0,0.000100,0.1,0.960000,0.2,1.400000,0.309938,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A51035,1,1,0,0,0,0,0,0,0,0.05,12.00000,0.072352,240,0.105,0.,0.966458,40,35,2,2,0,0,0.000100,0.1,0.960000,0.2,2.800000,0.300000,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A51036,1,1,0,0,0,0,0,0,0,0.05,8.520900,0.025200,364,0.034,0.,0.922007,40,35,2,2,0,0,0.005000,0.1,0.681672,0.2,2.304691,0.850000,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A51037,1,1,0,0,0,0,0,0,0,0.05,12.00000,0.021764,327,0.048,0.,0.956664,40,35,2,2,0,0,0.000100,0.1,0.960000,0.2,1.400000,0.300000,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A51041,1,1,0,0,0,0,0,0,0,0.05,8.000000,0.027898,347,0.040,0.,0.964000,40,35,2,2,0,0,0.005000,0.1,0.640000,0.2,1.400000,0.403546,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A51043,1,1,0,0,0,0,0,0,0,0.05,8.327261,0.032189,353,0.038,0.,0.943631,40,35,2,2,0,0,0.000761,0.1,0.666181,0.2,1.880685,0.300000,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A51045,1,1,0,0,0,0,0,0,0,0.05,8.000000,0.055822,313,0.054,0.,0.947941,40,35,2,2,0,0,0.005000,0.1,0.640000,0.2,1.400000,0.433154,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A51047,1,1,0,0,0,0,0,0,0,0.05,12.00000,0.048919,343,0.041,0.,0.960531,40,35,2,2,0,0,0.000548,0.1,0.960000,0.2,1.606355,0.300000,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A51049,1,1,0,0,0,0,0,0,0,0.05,11.37368,0.019346,340,0.043,0.,0.956157,40,35,2,2,0,0,0.000100,0.1,0.909894,0.2,2.800000,0.300000,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A51051,1,1,0,0,0,0,0,0,0,0.05,12.00000,0.021636,130,0.282,0.,0.925117,40,35,2,2,0,0,0.000125,0.1,0.960000,0.2,1.400000,0.372297,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A51053,1,1,0,0,0,0,0,0,0,0.05,12.00000,0.014286,379,0.030,0.,0.920000,40,35,2,2,0,0,0.000100,0.1,0.960000,0.2,1.400000,0.371320,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A51057,1,1,0,0,0,0,0,0,0,0.05,12.00000,0.050990,395,0.026,0.,0.920000,40,35,2,2,0,0,0.000520,0.1,0.960000,0.2,1.858361,0.300000,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A51059,1,1,0,0,0,0,0,0,0,0.05,12.00000,0.016074,337,0.044,0.,0.920000,40,35,2,2,0,0,0.000100,0.1,0.960000,0.2,1.709398,0.317946,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A51061,1,1,0,0,0,0,0,0,0,0.05,8.548928,0.022346,333,0.045,0.,0.925194,40,35,2,2,0,0,0.003246,0.1,0.683914,0.2,2.398704,0.300000,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A51063,1,1,0,0,0,0,0,0,0,0.05,12.00000,0.066047,264,0.084,0.,0.960856,40,35,2,2,0,0,0.000100,0.1,0.960000,0.2,2.800000,0.300000,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A51065,1,1,0,0,0,0,0,0,0,0.05,10.19574,0.028061,297,0.063,0.,0.959302,40,35,2,2,0,0,0.000765,0.1,0.815659,0.2,1.400000,0.358350,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A51067,1,1,0,0,0,0,0,0,0,0.05,12.00000,0.034150,273,0.077,0.,0.967322,40,35,2,2,0,0,0.000100,0.1,0.960000,0.2,1.400000,0.300000,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A51069,1,1,0,0,0,0,0,0,0,0.05,8.355149,0.027228,314,0.054,0.,0.923282,40,35,2,2,0,0,0.001565,0.1,0.668412,0.2,1.720455,0.300000,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A51071,1,1,0,0,0,0,0,0,0,0.05,8.000000,0.068474,195,0.157,0.,0.932417,40,35,2,2,0,0,0.005000,0.1,0.640000,0.2,1.400000,0.552782,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A51073,1,1,0,0,0,0,0,0,0,0.05,12.00000,0.050990,426,0.019,0.,0.920000,40,35,2,2,0,0,0.000520,0.1,0.960000,0.2,1.858361,0.300000,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A51075,1,1,0,0,0,0,0,0,0,0.05,11.34415,0.019726,323,0.050,0.,0.983097,40,35,2,2,0,0,0.000100,0.1,0.907532,0.2,2.087688,0.300000,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A51077,1,1,0,0,0,0,0,0,0,0.05,11.46272,0.090724,213,0.133,0.,0.960700,40,35,2,2,0,0,0.000100,0.1,0.917018,0.2,2.800000,0.349798,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A51079,1,1,0,0,0,0,0,0,0,0.05,10.42465,0.040746,306,0.057,0.,0.942134,40,35,2,2,0,0,0.005000,0.1,0.833972,0.2,1.400000,0.300000,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
A51081,1,1,0,0,0,0,0,0,0,0.05,9.380069,0.014286,471,0.013,0.,0.920000,40,35,2,2,0,0,0.000100,0.1,0.750405,0.2,1.400000,0.300000,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,5,1,0
