TABLE->,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-PROPS#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1,QUAL-INPUT#1
VARS->,QSD,VPFW,VPFS,QSO,VQO,QIFW,VIQC,QAGW,VAQC,SQO,POTFW,POTFS,ACQOP,SQOLIM,WSQOP,IOQC,AOQC
A51023,1,0,0,1,0,1,0,1,0,0.069742,0.098819,0,0.006975,0.069742,0.500000,0.000098,0.046136
A51025,1,0,0,1,0,1,0,1,0,0.052327,0.052256,0,0.005233,0.052327,0.500000,0.000052,0.000029
A51027,1,0,0,1,0,1,0,1,0,0.051011,0.053216,0,0.005101,0.051011,0.500000,0.000054,0.000015
A51029,1,0,0,1,0,1,0,1,0,0.111499,0.157984,0,0.011150,0.111499,0.500000,0.000158,0.063507
A51031,1,0,0,1,0,1,0,1,0,0.110390,0.156413,0,0.011039,0.110390,0.500000,0.000156,0.054906
A51033,1,0,0,1,0,1,0,1,0,0.120815,0.171183,0,0.012082,0.120815,0.500000,0.000171,0.050170
A51035,1,0,0,1,0,1,0,1,0,0.058912,0.050763,0,0.005892,0.058912,0.500000,0.000050,0.000013
A51036,1,0,0,1,0,1,0,1,0,0.128179,0.181618,0,0.012819,0.128179,0.500000,0.000181,0.056461
A51037,1,0,0,1,0,1,0,1,0,0.061840,0.067560,0,0.006184,0.061840,0.500000,0.000067,0.000020
A51041,1,0,0,1,0,1,0,1,0,0.102078,0.144635,0,0.010208,0.102078,0.500000,0.000145,0.065655
A51043,1,0,0,1,0,1,0,1,0,0.188767,0.267466,0,0.018878,0.188767,0.500000,0.000267,0.065895
A51045,1,0,0,1,0,1,0,1,0,0.123662,0.175218,0,0.012367,0.123662,0.500000,0.000175,0.036800
A51047,1,0,0,1,0,1,0,1,0,0.080983,0.114745,0,0.008099,0.080983,0.500000,0.000115,0.042504
A51049,1,0,0,1,0,1,0,1,0,0.129092,0.182912,0,0.012910,0.129092,0.500000,0.000183,0.065816
A51051,1,0,0,1,0,1,0,1,0,0.051562,0.051037,0,0.005157,0.051562,0.500000,0.000051,0.000020
A51053,1,0,0,1,0,1,0,1,0,0.051784,0.073374,0,0.005178,0.051784,0.500000,0.000073,0.073900
A51057,1,0,0,1,0,1,0,1,0,0.121402,0.172016,0,0.012141,0.121402,0.500000,0.000172,0.036138
A51059,1,0,0,1,0,1,0,1,0,0.105524,0.149518,0,0.010553,0.105524,0.500000,0.000150,0.067222
A51061,1,0,0,1,0,1,0,1,0,0.115902,0.164223,0,0.011591,0.115902,0.500000,0.000164,0.072067
A51063,1,0,0,1,0,1,0,1,0,0.112379,0.092576,0,0.011239,0.112379,0.500000,0.000093,0.000017
A51065,1,0,0,1,0,1,0,1,0,0.147496,0.208989,0,0.014750,0.147496,0.500000,0.000209,0.059189
A51067,1,0,0,1,0,1,0,1,0,0.062398,0.063636,0,0.006240,0.062398,0.500000,0.000063,0.000016
A51069,1,0,0,1,0,1,0,1,0,0.118923,0.168504,0,0.011893,0.118923,0.500000,0.000168,0.070819
