TABLE->,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#4,NIT-ORGPM#4,NIT-ORGPM#4,NIT-ORGPM#4,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT
VARS->,SURFDEP,UPDEP,LODEP,GRNDDEP,SURFBD,UPBD,LOBD,GRNDBD,VNUT,FORA,ITMX,BNUM,CNUM,NUPT,FIXN,AMVO,ALPN,VNPR,NSF,NSC,NUF,NUC,HSF,HSC,HUF,HUC,OSF,OSC,OUF,OUC,NO3,NH4,PLN,KDSA,KADA,KIMN,KAM,KDNI,KNI,KIMA,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KDSAM,KADAM,KIMNI,KAM,KDNI,KNI,KIMAM,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,KLON,KRON,KONLR,THNLR,SKVOL,UKVOL,LKVOL,AKVOL,THVOL,TRFVOL
A42107,0.4,8.730282909,85.51926933,60,75.1453188,83.04581967,51.99774376,53.02887765,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005000,0.000387,0.,10.00000,0.005000,na,na,0.005000,0.000387,0.,10.00000,0.005000,na,na,0.000100,0.026914,0.000369,1.013792,0.000100,na,na,0.000100,0.026914,0.000369,1.013792,0.000100,372.5636,50000.00,0.00001,1.07,42930.45,9330.342,0.00001,1.07,7.242410,2366.685,0.00001,1.07,7.242410,2366.685,0.00001,1.07,na,na,na,na,na,na
A42109,0.4,8.74960344,78.44618408,60,76.46251235,84.70745933,57.60103067,58.79634087,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005000,0.000119,0.,10.00000,0.005000,na,na,0.005000,0.000119,0.,10.00000,0.005000,na,na,0.000100,0.048030,0.000216,0.605633,0.000100,na,na,0.000100,0.048030,0.000216,0.605633,0.000100,251.0826,50000.00,0.00001,1.07,38376.50,8752.589,0.00001,1.07,2.587729,1313.581,0.00001,1.07,2.587729,1313.581,0.00001,1.07,na,na,na,na,na,na
A42111,0.4,8.506578238,85.02041656,60,76.53543995,84.79945749,50.45848265,51.44451619,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005000,0.000100,0.,10.00000,0.005000,na,na,0.005000,0.000100,0.,10.00000,0.005000,na,na,0.000100,0.010398,0.001265,0.500823,0.000100,na,na,0.000100,0.010398,0.001265,0.500823,0.000100,915.6631,50000.00,0.00001,1.07,30034.21,1686.208,0.00001,1.07,12.27169,1805.466,0.00001,1.07,12.27169,1805.466,0.00001,1.07,na,na,na,na,na,na
A42113,0.4,9.060222376,49.42596839,60,76.40532754,84.63532069,65.84076784,67.27750234,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005000,0.000100,0.,10.00000,0.005000,na,na,0.005000,0.000100,0.,10.00000,0.005000,na,na,0.000100,0.069924,0.000119,0.994748,0.000100,na,na,0.000100,0.069924,0.000119,0.994748,0.000100,360.1191,50000.00,0.00001,1.07,43353.49,11081.02,0.00001,1.07,2.911556,1840.294,0.00001,1.07,2.911556,1840.294,0.00001,1.07,na,na,na,na,na,na
A42115,0.4,8.489107358,61.15829225,60,75.87273726,83.96345805,70.75016274,72.33074251,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005000,0.000100,0.,10.00000,0.005000,na,na,0.005000,0.000100,0.,10.00000,0.005000,na,na,0.000100,0.100000,0.000044,0.780539,0.000100,na,na,0.000100,0.100000,0.000044,0.780539,0.000100,380.3697,50000.00,0.00001,1.07,40903.85,9025.027,0.00001,1.07,1.031447,1532.747,0.00001,1.07,1.031447,1532.747,0.00001,1.07,na,na,na,na,na,na
A42117,0.4,7.600059272,77.07633043,60,75.00343185,82.86682927,72.13106455,73.75210474,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005000,0.000100,0.,10.00000,0.005000,na,na,0.005000,0.000100,0.,10.00000,0.005000,na,na,0.000100,0.082277,0.000090,0.827632,0.000100,na,na,0.000100,0.082277,0.000090,0.827632,0.000100,345.5072,50000.00,0.00001,1.07,34921.50,9847.812,0.00001,1.07,1.319939,1179.918,0.00001,1.07,1.319939,1179.918,0.00001,1.07,na,na,na,na,na,na
A42119,0.4,8.856043078,85.58504562,60,76.23449895,84.41982043,59.56943963,60.82242421,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005000,0.000100,0.,10.00000,0.005000,na,na,0.005000,0.000100,0.,10.00000,0.005000,na,na,0.000100,0.100000,0.000011,0.728760,0.000100,na,na,0.000100,0.100000,0.000011,0.728760,0.000100,330.3938,50000.00,0.00001,1.07,44672.85,11457.08,0.00001,1.07,1.192243,1830.168,0.00001,1.07,1.192243,1830.168,0.00001,1.07,na,na,na,na,na,na
A42127,0.4,8.208265762,63.1820177,60,75.57181055,83.58383901,69.04513276,70.57575515,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005000,0.000100,0.,10.00000,0.005000,na,na,0.005000,0.000100,0.,10.00000,0.005000,na,na,0.000100,0.047434,0.000185,0.913953,0.000100,na,na,0.000100,0.047434,0.000185,0.913953,0.000100,628.6732,50000.00,0.00001,1.07,43082.36,9879.799,0.00001,1.07,4.102363,2110.892,0.00001,1.07,4.102363,2110.892,0.00001,1.07,na,na,na,na,na,na
A42131,0.4,8.606711984,62.44121635,60,75.96116375,84.07500808,70.96644382,72.55336063,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005000,0.000100,0.,10.00000,0.005000,na,na,0.005000,0.000100,0.,10.00000,0.005000,na,na,0.000100,0.017653,0.000546,0.797886,0.000100,na,na,0.000100,0.017653,0.000546,0.797886,0.000100,309.3073,50000.00,0.00001,1.07,29182.60,16407.63,0.00001,1.07,5.258313,1030.120,0.00001,1.07,5.258313,1030.120,0.00001,1.07,na,na,na,na,na,na
A42133,0.4,8.929594664,76.90872187,60,73.81110461,81.36270847,60.26475172,61.53810895,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005000,0.000667,0.,10.00000,0.005000,na,na,0.005000,0.000667,0.,10.00000,0.005000,na,na,0.000100,0.005053,0.002594,1.189290,0.000100,na,na,0.000100,0.005053,0.002594,1.189290,0.000100,293.8178,50000.00,0.00001,1.07,41437.05,3600.653,0.00001,1.07,20.76470,1213.643,0.00001,1.07,20.76470,1213.643,0.00001,1.07,na,na,na,na,na,na
A47091,0.4,7.915975894,61.60617555,60,77.56661744,86.10028791,54.06528805,55.15700099,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005,0.001,0,10,0.005,na,na,0.005,0.001,0,10,0.005,na,na,0.0001,0.001,0.1,3,0.0001,na,na,0.0001,0.001,0.1,3,0.0001,10000,30000,0.00001,1.07,10000,30000,0.00001,1.07,10000,30000,0.00001,1.07,10000,30000,0.00001,1.07,na,na,na,na,na,na
A47163,0.4,7.915975894,61.60617555,60,77.56661744,86.10028791,54.06528805,55.15700099,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005,0.001,0,10,0.005,na,na,0.005,0.001,0,10,0.005,na,na,0.0001,0.001,0.1,3,0.0001,na,na,0.0001,0.001,0.1,3,0.0001,10000,30000,0.00001,1.07,10000,30000,0.00001,1.07,10000,30000,0.00001,1.07,10000,30000,0.00001,1.07,na,na,na,na,na,na
A51001,0.4,9.700190084,91.92518075,60,79.16039248,88.11083512,85.26968561,87.27568739,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005000,0.000207,0.,10.00000,0.005000,na,na,0.005000,0.000207,0.,10.00000,0.005000,na,na,0.000100,0.100000,0.100E-04,0.336656,0.000100,na,na,0.000100,0.100000,0.100E-04,0.336656,0.000100,219.1716,49986.49,0.00001,1.07,50000.00,2205.705,0.00001,1.07,0.470911,1095.667,0.00001,1.07,0.470911,1095.667,0.00001,1.07,na,na,na,na,na,na
A51003,0.4,8.718527264,99.19981936,60,76.6986925,85.00540059,64.09292581,65.47844854,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005000,0.000820,0.,10.00000,0.005000,na,na,0.005000,0.000820,0.,10.00000,0.005000,na,na,0.000100,0.002088,0.005843,0.693196,0.000100,na,na,0.000100,0.002088,0.005843,0.693196,0.000100,460.6219,50000.00,0.00001,1.07,34864.22,3341.447,0.00001,1.07,33.56067,1285.372,0.00001,1.07,33.56067,1285.372,0.00001,1.07,na,na,na,na,na,na
A51005,0.4,8.004669461,62.88260399,60,77.64031731,86.19326029,53.87214702,54.95820093,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005000,0.000581,0.,10.00000,0.005000,na,na,0.005000,0.000581,0.,10.00000,0.005000,na,na,0.000100,0.004514,0.002109,0.835679,0.000100,na,na,0.000100,0.004514,0.002109,0.835679,0.000100,127.1502,10036.33,0.00001,1.07,49937.44,50000.00,0.00001,1.07,21.38243,1381.413,0.00001,1.07,21.38243,1381.413,0.00001,1.07,na,na,na,na,na,na
A51007,0.4,7.639622423,97.7842509,60,78.42400341,87.1818803,50,50,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005000,0.001188,0.,10.00000,0.005000,na,na,0.005000,0.001188,0.,10.00000,0.005000,na,na,0.000100,0.001809,0.005668,1.015981,0.000100,na,na,0.000100,0.001809,0.005668,1.015981,0.000100,105.4249,50000.00,0.00001,1.07,50000.00,1497.747,0.00001,1.07,24.47310,977.9443,0.00001,1.07,24.47310,977.9443,0.00001,1.07,na,na,na,na,na,na
A51009,0.4,8.116805,94.28181029,60,76.74668396,85.06594181,52.60743553,53.65643339,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005000,0.000848,0.,10.00000,0.005000,na,na,0.005000,0.000848,0.,10.00000,0.005000,na,na,0.000100,0.000303,0.010000,0.225389,0.000100,na,na,0.000100,0.000303,0.010000,0.225389,0.000100,655.5284,50000.00,0.00001,1.07,28041.27,6699.526,0.00001,1.07,171.8125,1794.711,0.00001,1.07,171.8125,1794.711,0.00001,1.07,na,na,na,na,na,na
A51011,0.4,6.933525775,100.2255219,60,76.47509778,84.72333585,58.18946308,59.40201435,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005000,0.001028,0.,10.00000,0.005000,na,na,0.005000,0.001028,0.,10.00000,0.005000,na,na,0.000100,0.009814,0.001007,0.777379,0.000100,na,na,0.000100,0.009814,0.001007,0.777379,0.000100,87.96758,50000.00,0.00001,1.07,50000.00,4327.530,0.00001,1.07,8.421031,1305.452,0.00001,1.07,8.421031,1305.452,0.00001,1.07,na,na,na,na,na,na
A51013,0.4,8.815602878,99.86386542,60,73.79968079,81.34829732,74.12147355,75.80083273,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005000,0.000652,0.,10.00000,0.005000,na,na,0.005000,0.000652,0.,10.00000,0.005000,na,na,0.000100,0.100000,0.100E-04,0.353326,0.000100,na,na,0.000100,0.100000,0.100E-04,0.353326,0.000100,5.722868,50000.00,0.00001,1.07,50000.00,6165.425,0.00001,1.07,0.390049,886.6110,0.00001,1.07,0.390049,886.6110,0.00001,1.07,na,na,na,na,na,na
A51015,0.4,8.467645465,74.11917675,60,77.64115891,86.19432197,61.78952172,63.10755471,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005000,0.001232,0.,10.00000,0.005000,na,na,0.005000,0.001232,0.,10.00000,0.005000,na,na,0.000100,0.000219,0.010000,0.192007,0.000100,na,na,0.000100,0.000219,0.010000,0.192007,0.000100,676.8893,50000.00,0.00001,1.07,26617.10,1023.849,0.00001,1.07,158.7851,1054.895,0.00001,1.07,158.7851,1054.895,0.00001,1.07,na,na,na,na,na,na
A51017,0.4,7.968418975,61.4543602,60,77.59674586,86.13829491,53.88244584,54.9688015,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005000,0.000214,0.,10.00000,0.005000,na,na,0.005000,0.000214,0.,10.00000,0.005000,na,na,0.000100,0.100000,0.000043,0.923873,0.000100,na,na,0.000100,0.100000,0.000043,0.923873,0.000100,123.4371,3571.091,0.00001,1.07,47156.65,50000.00,0.00001,1.07,1.028768,1381.669,0.00001,1.07,1.028768,1381.669,0.00001,1.07,na,na,na,na,na,na
A51019,0.4,7.108093707,99.65826405,60,76.88551059,85.24107161,63.91026398,65.29043471,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005000,0.001557,0.,10.00000,0.005000,na,na,0.005000,0.001557,0.,10.00000,0.005000,na,na,0.000100,0.000857,0.010000,0.716884,0.000100,na,na,0.000100,0.000857,0.010000,0.716884,0.000100,121.1124,8485.222,0.00001,1.07,50000.00,50000.00,0.00001,1.07,60.68464,1307.834,0.00001,1.07,60.68464,1307.834,0.00001,1.07,na,na,na,na,na,na
A51021,0.4,7.915975894,61.60617555,60,77.56661744,86.10028791,54.06528805,55.15700099,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005,0.001,0,10,0.005,na,na,0.005,0.001,0,10,0.005,na,na,0.0001,0.001,0.1,3,0.0001,na,na,0.0001,0.001,0.1,3,0.0001,10000,30000,0.00001,1.07,10000,30000,0.00001,1.07,10000,30000,0.00001,1.07,10000,30000,0.00001,1.07,na,na,na,na,na,na
A51023,0.4,8.38371828,71.01665969,60,77.65397824,86.21049354,60.58134563,61.86397906,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005000,0.001432,0.,10.00000,0.005000,na,na,0.005000,0.001432,0.,10.00000,0.005000,na,na,0.000100,0.006596,0.001465,0.760451,0.000100,na,na,0.000100,0.006596,0.001465,0.760451,0.000100,65.79160,16312.63,0.00001,1.07,50000.00,50000.00,0.00001,1.07,15.77342,1552.799,0.00001,1.07,15.77342,1552.799,0.00001,1.07,na,na,na,na,na,na
A51025,0.4,5.86850211,100.4068032,60,76.47576027,84.72417158,54.27346219,55.37127463,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005,0.001,0,10,0.005,na,na,0.005,0.001,0,10,0.005,na,na,0.0001,0.001,0.1,3,0.0001,na,na,0.0001,0.001,0.1,3,0.0001,10000,30000,0.00001,1.07,10000,30000,0.00001,1.07,10000,30000,0.00001,1.07,10000,30000,0.00001,1.07,na,na,na,na,na,na
A51027,0.4,7.915975894,61.60617555,60,77.56661744,86.10028791,54.06528805,55.15700099,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005,0.001,0,10,0.005,na,na,0.005,0.001,0,10,0.005,na,na,0.0001,0.001,0.1,3,0.0001,na,na,0.0001,0.001,0.1,3,0.0001,10000,30000,0.00001,1.07,10000,30000,0.00001,1.07,10000,30000,0.00001,1.07,10000,30000,0.00001,1.07,na,na,na,na,na,na
A51029,0.4,7.127022599,100.9344145,60,76.94511855,85.31626705,56.55668923,57.72140022,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005000,0.001087,0.,10.00000,0.005000,na,na,0.005000,0.001087,0.,10.00000,0.005000,na,na,0.000100,0.004241,0.002437,0.808233,0.000100,na,na,0.000100,0.004241,0.002437,0.808233,0.000100,136.3395,50000.00,0.00001,1.07,50000.00,2995.600,0.00001,1.07,14.63599,1172.783,0.00001,1.07,14.63599,1172.783,0.00001,1.07,na,na,na,na,na,na
A51031,0.4,8.135127743,99.02752771,60,78.71976189,87.55497962,52.81450202,53.86956693,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005000,0.000945,0.,10.00000,0.005000,na,na,0.005000,0.000945,0.,10.00000,0.005000,na,na,0.000100,0.003103,0.003359,0.798768,0.000100,na,na,0.000100,0.003103,0.003359,0.798768,0.000100,171.6548,50000.00,0.00001,1.07,49071.80,2222.642,0.00001,1.07,23.90141,1394.576,0.00001,1.07,23.90141,1394.576,0.00001,1.07,na,na,na,na,na,na
A51033,0.4,12.38037322,86.85958669,60,78.74631712,87.58847905,75.59156835,77.3140013,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005000,0.001023,0.,10.00000,0.005000,na,na,0.005000,0.001023,0.,10.00000,0.005000,na,na,0.000100,0.001582,0.007604,0.874487,0.000100,na,na,0.000100,0.001582,0.007604,0.874487,0.000100,511.5761,50000.00,0.00001,1.07,33451.33,470.6454,0.00001,1.07,35.02728,892.1046,0.00001,1.07,35.02728,892.1046,0.00001,1.07,na,na,na,na,na,na
A51035,0.4,8.015781851,61.98549301,60,77.25798577,85.71094905,50,50.35367998,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005,0.001,0,10,0.005,na,na,0.005,0.001,0,10,0.005,na,na,0.0001,0.001,0.1,3,0.0001,na,na,0.0001,0.001,0.1,3,0.0001,10000,30000,0.00001,1.07,10000,30000,0.00001,1.07,10000,30000,0.00001,1.07,10000,30000,0.00001,1.07,na,na,na,na,na,na
A51036,0.4,12.45969432,86.98535427,60,78.15774509,86.84599543,72.06072616,73.67970543,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005000,0.000639,0.,10.00000,0.005000,na,na,0.005000,0.000639,0.,10.00000,0.005000,na,na,0.000100,0.000683,0.010000,0.750454,0.000100,na,na,0.000100,0.000683,0.010000,0.750454,0.000100,682.7487,50000.00,0.00001,1.07,28065.84,950.6135,0.00001,1.07,64.03182,839.5869,0.00001,1.07,64.03182,839.5869,0.00001,1.07,na,na,na,na,na,na
A51037,0.4,6.259613654,95.84810101,60,77.95252572,86.5871112,50,50,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005,0.001,0,10,0.005,na,na,0.005,0.001,0,10,0.005,na,na,0.0001,0.001,0.1,3,0.0001,na,na,0.0001,0.001,0.1,3,0.0001,10000,30000,0.00001,1.07,10000,30000,0.00001,1.07,10000,30000,0.00001,1.07,10000,30000,0.00001,1.07,na,na,na,na,na,na
A51041,0.4,10.20785625,103.5222082,60,80.43247021,89.71556117,56.56860807,57.73366829,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005000,0.002444,0.,10.00000,0.005000,na,na,0.005000,0.002444,0.,10.00000,0.005000,na,na,0.000100,0.000100,0.010000,0.043565,0.000100,na,na,0.000100,0.000100,0.010000,0.043565,0.000100,810.4027,50000.00,0.00001,1.07,30775.55,587.9000,0.00001,1.07,107.4954,798.2620,0.00001,1.07,107.4954,798.2620,0.00001,1.07,na,na,na,na,na,na
A51043,0.4,9.258710939,70.20057606,60,75.41912789,83.39122983,61.17163291,62.47156175,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005000,0.000894,0.,10.00000,0.005000,na,na,0.005000,0.000894,0.,10.00000,0.005000,na,na,0.000100,0.000377,0.010000,0.519618,0.000100,na,na,0.000100,0.000377,0.010000,0.519618,0.000100,592.9254,50000.00,0.00001,1.07,28822.04,1684.226,0.00001,1.07,80.63338,834.5206,0.00001,1.07,80.63338,834.5206,0.00001,1.07,na,na,na,na,na,na
A51045,0.4,8.0227049,63.36829733,60,78.57828861,87.37651108,58.97476251,60.21032306,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005000,0.000455,0.,10.00000,0.005000,na,na,0.005000,0.000455,0.,10.00000,0.005000,na,na,0.000100,0.003035,0.002987,1.031316,0.000100,na,na,0.000100,0.003035,0.002987,1.031316,0.000100,342.8999,33334.85,0.00001,1.07,35344.19,26998.76,0.00001,1.07,36.79913,1793.567,0.00001,1.07,36.79913,1793.567,0.00001,1.07,na,na,na,na,na,na
A51047,0.4,8.922993528,96.19308572,60,75.66608077,83.7027609,57.51589428,58.70870999,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005000,0.002300,0.,10.00000,0.005000,na,na,0.005000,0.002300,0.,10.00000,0.005000,na,na,0.000100,0.000479,0.010000,0.515701,0.000100,na,na,0.000100,0.000479,0.010000,0.515701,0.000100,502.8845,50000.00,0.00001,1.07,33032.05,1071.893,0.00001,1.07,106.4068,1406.314,0.00001,1.07,106.4068,1406.314,0.00001,1.07,na,na,na,na,na,na
A51049,0.4,9.189874232,101.4877415,60,79.32188928,88.31456333,50,50,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005000,0.000921,0.,10.00000,0.005000,na,na,0.005000,0.000921,0.,10.00000,0.005000,na,na,0.000100,0.002152,0.005309,0.664877,0.000100,na,na,0.000100,0.002152,0.005309,0.664877,0.000100,365.9362,50000.00,0.00001,1.07,34868.78,1437.986,0.00001,1.07,27.82431,1265.272,0.00001,1.07,27.82431,1265.272,0.00001,1.07,na,na,na,na,na,na
A51051,0.4,7.915975894,61.60617555,60,77.56661744,86.10028791,54.06528805,55.15700099,1,1,100,1,1,1,0,0,1,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.005,0.001,0,10,0.005,na,na,0.005,0.001,0,10,0.005,na,na,0.0001,0.001,0.1,3,0.0001,na,na,0.0001,0.001,0.1,3,0.0001,10000,30000,0.00001,1.07,10000,30000,0.00001,1.07,10000,30000,0.00001,1.07,10000,30000,0.00001,1.07,na,na,na,na,na,na
