TABLE->,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#1,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#2,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#3,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR1#4,NIT-STOR2,NIT-STOR2,NIT-STOR2,NIT-STOR2,NIT-STOR2,NIT-STOR2
B24021,13.10800,0.5,0.01,0.1,0.,200,663.6407,8,0.02,0.5,16.87100,2200,391.7957,9,0.02,0.005,6.419333,1200,7.138667,5,0.005,0.1,0.,1000,0,0,0,0,247.3333,5.033333
B37005,1,0.5,0.01,0.1,2,200,400,8,0.02,0.5,40,2200,100,9,0.02,0.005,25,1200,30,5,0.005,0.1,0,1000,0,0,0,0,250,20
B37009,1,0.5,0.01,0.1,2,200,400,8,0.02,0.5,40,2200,100,9,0.02,0.005,25,1200,30,5,0.005,0.1,0,1000,0,0,0,0,250,20
B42001,1.007333,0.5,0.01,0.1,0.,200,2360.629,8,0.02,0.5,20.43033,2200,1.635000,9,0.02,0.005,3.293667,1200,0.065667,5,0.005,0.1,0.,1000,0,0,0,0,88.51334,1.810000
B42009,7.882000,0.5,0.01,0.1,0.,200,1845.294,8,0.02,0.5,14.10600,2200,4.349333,9,0.02,0.005,3.678333,1200,0.077667,5,0.005,0.1,0.,1000,0,0,0,0,76.56667,1.560000
B42015,2.846000,0.5,0.01,0.1,0.,200,1894.805,8,0.02,0.5,12.77233,2200,2.646333,9,0.02,0.005,4.573667,1200,0.052000,5,0.005,0.1,0.,1000,0,0,0,0,79.00000,1.616667
B42027,14.01800,0.5,0.01,0.1,0.,200,1700.990,8,0.02,0.5,13.58300,2200,57.02266,9,0.02,0.005,6.004000,1200,0.992667,5,0.005,0.1,0.,1000,0,0,0,0,110.5267,2.260000
B42035,11.40233,0.5,0.01,0.1,0.,200,1607.775,8,0.02,0.5,11.39433,2200,37.42600,9,0.02,0.005,5.118333,1200,0.656000,5,0.005,0.1,0.,1000,0,0,0,0,101.3833,2.073333
B42041,18.97367,0.5,0.01,0.1,0.,200,184.3273,8,0.02,0.5,13.25600,2200,870.8276,9,0.02,0.005,8.235000,1200,17.63100,5,0.005,0.1,0.,1000,0,0,0,0,194.7267,3.983334
B42043,3.764667,0.5,0.01,0.1,0.,200,1980.214,8,0.02,0.5,15.16100,2200,8.290667,9,0.02,0.005,5.585000,1200,0.158000,5,0.005,0.1,0.,1000,0,0,0,0,134.3900,2.736667
B42055,8.617333,0.5,0.01,0.1,0.,200,1239.551,8,0.02,0.5,16.91733,2200,148.9403,9,0.02,0.005,6.682333,1200,2.617333,5,0.005,0.1,0.,1000,0,0,0,0,178.5867,3.640000
B42079,5.461667,0.5,0.01,0.1,0.,200,2199.491,8,0.02,0.5,21.80467,2200,3.600333,9,0.02,0.005,3.917666,1200,0.079333,5,0.005,0.1,0.,1000,0,0,0,0,70.65667,1.443333
B42081,9.995000,0.5,0.01,0.1,0.,200,1423.499,8,0.02,0.5,9.845000,2200,57.37567,9,0.02,0.005,4.999000,1200,1.171000,5,0.005,0.1,0.,1000,0,0,0,0,92.14333,1.886667
B42119,7.125333,0.5,0.01,0.1,0.,200,1808.061,8,0.02,0.5,13.85933,2200,9.299334,9,0.02,0.005,4.701666,1200,0.180333,5,0.005,0.1,0.,1000,0,0,0,0,105.0567,2.150000
B42131,2.544667,0.5,0.01,0.1,0.,200,2001.176,8,0.02,0.5,13.02733,2200,7.408667,9,0.02,0.005,4.296000,1200,0.181000,5,0.005,0.1,0.,1000,0,0,0,0,73.59334,1.496667
B51003,8.660666,0.5,0.01,0.1,0.,200,1172.985,8,0.02,0.5,16.10633,2200,49.06400,9,0.02,0.005,5.566000,1200,0.845333,5,0.005,0.1,0.,1000,0,0,0,0,166.5133,3.390000
B51009,6.192000,0.5,0.01,0.1,0.,200,1501.914,8,0.02,0.5,19.53700,2200,12.85700,9,0.02,0.005,3.061333,1200,0.238333,5,0.005,0.1,0.,1000,0,0,0,0,106.3267,2.150000
B51015,6.167000,0.5,0.01,0.1,0.,200,1724.220,8,0.02,0.5,16.35700,2200,22.09233,9,0.02,0.005,3.950333,1200,0.476333,5,0.005,0.1,0.,1000,0,0,0,0,84.39999,1.720000
B51017,2.313333,0.5,0.01,0.1,0.,200,1405.545,8,0.02,0.5,18.47000,2200,18.13700,9,0.02,0.005,3.315666,1200,0.454333,5,0.005,0.1,0.,1000,0,0,0,0,80.22666,1.640000
B51019,12.54267,0.5,0.01,0.1,0.,200,581.0256,8,0.02,0.5,13.40933,2200,355.4994,9,0.02,0.005,7.803333,1200,6.106333,5,0.005,0.1,0.,1000,0,0,0,0,147.0400,2.976667
B51023,2.790667,0.5,0.01,0.1,0.,200,1027.246,8,0.02,0.5,15.56100,2200,131.0300,9,0.02,0.005,5.477666,1200,2.636667,5,0.005,0.1,0.,1000,0,0,0,0,139.1667,2.823333
B51035,1,0.5,0.01,0.1,2,200,400,8,0.02,0.5,40,2200,100,9,0.02,0.005,25,1200,30,5,0.005,0.1,0,1000,0,0,0,0,250,20
B51061,13.16133,0.5,0.01,0.1,0.,200,714.0866,8,0.02,0.5,19.45333,2200,328.1927,9,0.02,0.005,4.624000,1200,5.773000,5,0.005,0.1,0.,1000,0,0,0,0,188.3600,3.810000
B51067,1,0.5,0.01,0.1,2,200,400,8,0.02,0.5,40,2200,100,9,0.02,0.005,25,1200,30,5,0.005,0.1,0,1000,0,0,0,0,250,20
B51071,1,0.5,0.01,0.1,2,200,400,8,0.02,0.5,40,2200,100,9,0.02,0.005,25,1200,30,5,0.005,0.1,0,1000,0,0,0,0,250,20
B51077,1,0.5,0.01,0.1,2,200,400,8,0.02,0.5,40,2200,100,9,0.02,0.005,25,1200,30,5,0.005,0.1,0,1000,0,0,0,0,250,20
B51079,2.932333,0.5,0.01,0.1,0.,200,1657.437,8,0.02,0.5,20.68333,2200,2.316667,9,0.02,0.005,3.227667,1200,0.046000,5,0.005,0.1,0.,1000,0,0,0,0,147.4900,2.980000
B51091,10.13833,0.5,0.01,0.1,0.,200,1592.363,8,0.02,0.5,23.05133,2200,20.95333,9,0.02,0.005,3.634000,1200,0.496000,5,0.005,0.1,0.,1000,0,0,0,0,109.7967,2.220000
B51105,1,0.5,0.01,0.1,2,200,400,8,0.02,0.5,40,2200,100,9,0.02,0.005,25,1200,30,5,0.005,0.1,0,1000,0,0,0,0,250,20
B51113,5.903667,0.5,0.01,0.1,0.,200,1482.793,8,0.02,0.5,19.88233,2200,8.752999,9,0.02,0.005,4.115333,1200,0.149000,5,0.005,0.1,0.,1000,0,0,0,0,161.6867,3.270000
B51125,6.682333,0.5,0.01,0.1,0.,200,1757.958,8,0.02,0.5,21.30633,2200,3.867667,9,0.02,0.005,3.149000,1200,0.071333,5,0.005,0.1,0.,1000,0,0,0,0,92.93000,1.890000
B51139,8.992000,0.5,0.01,0.1,0.,200,700.5457,8,0.02,0.5,12.71700,2200,533.6750,9,0.02,0.005,7.177000,1200,13.59900,5,0.005,0.1,0.,1000,0,0,0,0,153.3000,3.116667
B51141,1,0.5,0.01,0.1,2,200,400,8,0.02,0.5,40,2200,100,9,0.02,0.005,25,1200,30,5,0.005,0.1,0,1000,0,0,0,0,250,20
B51157,10.06833,0.5,0.01,0.1,0.,200,1611.194,8,0.02,0.5,20.65833,2200,1.782000,9,0.02,0.005,3.342667,1200,0.035667,5,0.005,0.1,0.,1000,0,0,0,0,149.2967,3.013333
B51161,1,0.5,0.01,0.1,2,200,400,8,0.02,0.5,40,2200,100,9,0.02,0.005,25,1200,30,5,0.005,0.1,0,1000,0,0,0,0,250,20
B51163,7.279000,0.5,0.01,0.1,0.,200,691.0810,8,0.02,0.5,11.32333,2200,249.0463,9,0.02,0.005,6.254000,1200,4.789667,5,0.005,0.1,0.,1000,0,0,0,0,148.6700,3.013333
B51165,3.071333,0.5,0.01,0.1,0.,200,1353.225,8,0.02,0.5,16.67333,2200,70.60767,9,0.02,0.005,4.485333,1200,1.523000,5,0.005,0.1,0.,1000,0,0,0,0,109.6433,2.236667
B51167,1,0.5,0.01,0.1,2,200,400,8,0.02,0.5,40,2200,100,9,0.02,0.005,25,1200,30,5,0.005,0.1,0,1000,0,0,0,0,250,20
B51169,1,0.5,0.01,0.1,2,200,400,8,0.02,0.5,40,2200,100,9,0.02,0.005,25,1200,30,5,0.005,0.1,0,1000,0,0,0,0,250,20
B51171,5.506334,0.5,0.01,0.1,0.,200,1708.323,8,0.02,0.5,20.76733,2200,18.75433,9,0.02,0.005,4.310667,1200,0.364667,5,0.005,0.1,0.,1000,0,0,0,0,120.5767,2.450000
B51173,1,0.5,0.01,0.1,2,200,400,8,0.02,0.5,40,2200,100,9,0.02,0.005,25,1200,30,5,0.005,0.1,0,1000,0,0,0,0,250,20
B51185,1,0.5,0.01,0.1,2,200,400,8,0.02,0.5,40,2200,100,9,0.02,0.005,25,1200,30,5,0.005,0.1,0,1000,0,0,0,0,250,20
B51187,6.602333,0.5,0.01,0.1,0.,200,611.4167,8,0.02,0.5,12.35100,2200,393.9190,9,0.02,0.005,5.789333,1200,10.65933,5,0.005,0.1,0.,1000,0,0,0,0,132.4633,2.693333
B51191,1,0.5,0.01,0.1,2,200,400,8,0.02,0.5,40,2200,100,9,0.02,0.005,25,1200,30,5,0.005,0.1,0,1000,0,0,0,0,250,20
B51195,1,0.5,0.01,0.1,2,200,400,8,0.02,0.5,40,2200,100,9,0.02,0.005,25,1200,30,5,0.005,0.1,0,1000,0,0,0,0,250,20
B51197,1,0.5,0.01,0.1,2,200,400,8,0.02,0.5,40,2200,100,9,0.02,0.005,25,1200,30,5,0.005,0.1,0,1000,0,0,0,0,250,20
B54023,26.42567,0.5,0.01,0.1,0.,200,516.0993,8,0.02,0.5,13.36767,2200,423.6860,9,0.02,0.005,5.248000,1200,10.04133,5,0.005,0.1,0.,1000,0,0,0,0,145.7333,2.963333
B54031,11.33967,0.5,0.01,0.1,0.,200,996.6684,8,0.02,0.5,18.88333,2200,216.7143,9,0.02,0.005,5.089000,1200,4.762666,5,0.005,0.1,0.,1000,0,0,0,0,152.1367,3.076667
B54057,37.80634,0.5,0.01,0.1,0.001000,200,293.4223,8,0.02,0.5,8.474333,2200,488.7957,9,0.02,0.005,5.601000,1200,12.43933,5,0.005,0.1,0.,1000,0,0,0,0,128.8967,2.626667
B54071,19.00367,0.5,0.01,0.1,0.,200,1371.882,8,0.02,0.5,11.93333,2200,101.7207,9,0.02,0.005,4.123000,1200,2.372000,5,0.005,0.1,0.,1000,0,0,0,0,69.74000,1.423333
C42009,3.159333,0.5,0.01,0.1,0.,200,1941.348,8,0.02,0.5,22.68833,2200,1.902667,9,0.02,0.005,3.763667,1200,0.045333,5,0.005,0.1,0.,1000,0,0,0,0,100.4733,2.043333
C51015,1.399000,0.5,0.01,0.1,0.,200,1527.188,8,0.02,0.5,16.23500,2200,3.085334,9,0.02,0.005,3.267333,1200,0.067000,5,0.005,0.1,0.,1000,0,0,0,0,79.82999,1.630000
C51071,1,0.5,0.01,0.1,2,200,400,8,0.02,0.5,40,2200,100,9,0.02,0.005,25,1200,30,5,0.005,0.1,0,1000,0,0,0,0,250,20
C51165,6.825666,0.5,0.01,0.1,0.,200,1152.505,8,0.02,0.5,12.91900,2200,197.7870,9,0.02,0.005,5.413000,1200,4.916667,5,0.005,0.1,0.,1000,0,0,0,0,141.3267,2.886667
end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
